date,stock_id,title,source,link
2026-08-26 21:40:43,00981A,主動式3王比一比》00980A、00981A、00992A...達人「4點評」：瑤池金母還是第1名 - 基金 - 旺得富理財網,旺得富理財網,https://wantrich.chinatimes.com/news/20260827900001-420401
2026-08-26 13:27:41,00981A,00981A規模逼近3000億元，資金加碼創意與奇鋐會延續嗎？-柏宇 KD 獲利模式 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/chenboyu-ea2250dd-a151-11f1-8fbb-771f3fab6261
2026-08-26 10:52:45,00981A,【00981A】08/26 操作日報｜單日大漲2.33%！經理人重手加碼散熱與IP - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/cmoney-44faa096-a13c-11f1-a4ce-ff134a851a91
2026-08-26 09:06:27,00981A,航運股為什麼漲？00981A布局慧洋、00960創新高！運價、SCFI與航運股後 市一次看懂 - 優分析UAnalyze,優分析UAnalyze,https://uanalyze.com.tw/articles/8781654048
2026-08-26 09:00:00,00981A,台股主動式 ETF 搶鏡 前四強今年來漲幅逾80% 00994A、00981A本月除息 - 經濟日報,經濟日報,https://money.udn.com/money/story/5618/9539364
2026-08-26 05:02:20,00981A,【零股排行榜】盤中零股成交量TOP 20｜0050 元大台灣50、2303 聯電、2408 南亞科、00981A 主動統一台股增長、1303 南亞 (0824)｜豐雲學堂2026 年 08 月 - sinotrade.com.tw,sinotrade.com.tw,https://www.sinotrade.com.tw/richclub/MarketTrends/-%E9%9B%B6%E8%82%A1%E6%8E%92%E8%A1%8C%E6%A6%9C-%E7%9B%A4%E4%B8%AD%E9%9B%B6%E8%82%A1%E6%88%90%E4%BA%A4%E9%87%8FTOP-20-0050-%E5%85%83%E5%A4%A7%E5%8F%B0%E7%81%A350-2303-%E8%81%AF%E9%9B%BB-2408-%E5%8D%97%E4%BA%9E%E7%A7%91-00981A-%E4%B8%BB%E5%8B%95%E7%B5%B1%E4%B8%80%E5%8F%B0%E8%82%A1%E5%A2%9E%E9%95%B7-1303-%E5%8D%97%E4%BA%9E--0824--6a8bd9e1eeaefc0b3d3b279e
2026-08-26 04:52:44,00981A,009816、00878、00981A、00403A…上沖下洗怎麼選ETF？存股達人：先問自己能跌3成還睡著再決定 - 今周刊,今周刊,https://www.businesstoday.com.tw/article/category/183013/post/202608250009/
2026-08-26 03:08:54,00981A,25檔台股ETF人氣排行｜00981A、00631L買氣暴增，主動式上位、高股息大退燒？ | 數位時代 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/article/aGRLNon
2026-08-26 03:04:55,00981A,航運股為什麼漲？00981A布局慧洋、00960創新高！運價、SCFI與航運股後 市一次看懂 - news.cnyes.com,news.cnyes.com,https://news.cnyes.com/news/id/6587349
2026-08-26 03:04:55,00981A,航運股為什麼漲？00981A布局慧洋、00960創新高！運價、SCFI與航運股後 市一次看懂 - 鉅亨網,鉅亨網,https://m.cnyes.com/news/id/6587349
2026-08-26 03:00:00,00981A,25檔台股ETF人氣排行｜00981A、00631L買氣暴增，主動式上位、高股息大退燒？ - 數位時代,數位時代,https://www.bnext.com.tw/article/91993/taiwan-etf-holders-ranking-2026
2026-08-25 11:51:41,00981A,【零股排行榜】 盤中零股成交量TOP 20｜0050 元大台灣50、00981A 主動統一台股增長、2327 國巨*、2408 南亞科、00631L 元大台灣50正2 (0825)｜豐雲學堂2026 年 08 月 - sinotrade.com.tw,sinotrade.com.tw,https://www.sinotrade.com.tw/richclub/MarketTrends/-%E9%9B%B6%E8%82%A1%E6%8E%92%E8%A1%8C%E6%A6%9C--%E7%9B%A4%E4%B8%AD%E9%9B%B6%E8%82%A1%E6%88%90%E4%BA%A4%E9%87%8FTOP-20-0050-%E5%85%83%E5%A4%A7%E5%8F%B0%E7%81%A350-00981A-%E4%B8%BB%E5%8B%95%E7%B5%B1%E4%B8%80%E5%8F%B0%E8%82%A1%E5%A2%9E%E9%95%B7-2327-%E5%9C%8B%E5%B7%A8--2408-%E5%8D%97%E4%BA%9E%E7%A7%91-00631L-%E5%85%83%E5%A4%A7%E5%8F%B0%E7%81%A350%E6%AD%A32--0825--6a8d2ae4dea2060b91febb09
2026-08-25 09:30:11,00981A,00981A 主動統一台股增長- 【ETF籌碼日報】官股買超0050，外資賣超0050達27億 - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/183080689
2026-08-25 00:22:05,00981A,1表掌握》台股窒息量創4個半月低瑤池金母還在買創意、聯電、慧洋...00981A最新進出清單1次看：這檔日掃2千張 - 上市櫃 - 旺得富理財網,旺得富理財網,https://wantrich.chinatimes.com/news/20260825900112-420101
2026-08-24 11:50:40,00981A,航運股還會漲嗎？00981A買進慧洋、00960飆新高！一文看懂航運股、運價與後市行情｜豐雲學堂2026 年 08 月 - sinotrade.com.tw,sinotrade.com.tw,https://www.sinotrade.com.tw/richclub/primary/%E8%88%AA%E9%81%8B%E8%82%A1%E9%82%84%E6%9C%83%E6%BC%B2%E5%97%8E-00981A%E8%B2%B7%E9%80%B2%E6%85%A7%E6%B4%8B-00960%E9%A3%86%E6%96%B0%E9%AB%98-%E4%B8%80%E6%96%87%E7%9C%8B%E6%87%82%E8%88%AA%E9%81%8B%E8%82%A1-%E9%81%8B%E5%83%B9%E8%88%87%E5%BE%8C%E5%B8%82%E8%A1%8C%E6%83%85-6a8be88ea60f980b50e6143f
2026-08-24 11:00:40,00981A,【00981A】08/24 操作日報｜經理人重手加碼創意，航運清倉 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/cmoney-0b9d546c-9fab-11f1-80db-e33a710304fa
2026-08-24 06:28:09,00981A,【零股排行榜】 盤中零股成交量TOP 20｜0050 元大台灣50、2303 聯電、2408 南亞科、00981A 主動統一台股增長、1303 南亞 (0824)｜豐雲學堂2026 年 08 月 - sinotrade.com.tw,sinotrade.com.tw,https://www.sinotrade.com.tw/richclub/MarketTrends/-%E9%9B%B6%E8%82%A1%E6%8E%92%E8%A1%8C%E6%A6%9C--%E7%9B%A4%E4%B8%AD%E9%9B%B6%E8%82%A1%E6%88%90%E4%BA%A4%E9%87%8FTOP-20-0050-%E5%85%83%E5%A4%A7%E5%8F%B0%E7%81%A350-2303-%E8%81%AF%E9%9B%BB-2408-%E5%8D%97%E4%BA%9E%E7%A7%91-00981A-%E4%B8%BB%E5%8B%95%E7%B5%B1%E4%B8%80%E5%8F%B0%E8%82%A1%E5%A2%9E%E9%95%B7-1303-%E5%8D%97%E4%BA%9E--0824--6a8bd9e1eeaefc0b3d3b279e
2026-08-24 05:53:46,00981A,【8月台股ETF風雲榜】贏瑤池金母00981A近兩倍！ 前20強「00992A漲逾18%」奪冠 - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/%E3%80%908%E6%9C%88%E5%8F%B0%E8%82%A1etf%E9%A2%A8%E9%9B%B2%E6%A6%9C%E3%80%91%E8%B4%8F%E7%91%A4%E6%B1%A0%E9%87%91%E6%AF%8D00981a%E8%BF%91%E5%85%A9%E5%80%8D%EF%BC%81-%E5%89%8D20%E5%BC%B7%E3%80%8C00992a%E6%BC%B2%E9%80%BE18%E3%80%8D%E5%A5%AA%E5%86%A0-021630838.html
2026-08-24 04:05:00,00981A,台積電親兒子！00981A加碼142倍，創意豪籌655億搶產能？總座高喊「很樂觀、很樂觀」 - 數位時代,數位時代,https://www.bnext.com.tw/article/91960/guc-3443-asic-tsmc-ai
2026-08-24 02:24:03,00981A,ETF換股曝光！00981A減碼致茂293張 00403A狂砍強茂699張 | Newtalk - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/article/nXRrMgD
2026-08-24 01:51:00,00981A,ETF換股曝光！00981A減碼致茂293張 00403A狂砍強茂699張 - Newtalk新聞,Newtalk新聞,https://newtalk.tw/news/view/2026-08-24/1055238
2026-08-24 00:08:33,00981A,貨櫃三雄齊飆！00981A瑤池金母也上船買慧洋、萬海6天噴41％亮燈 - udn,udn,https://udn.com/news/story/123006/9709812
2026-08-23 14:06:44,00981A,【零股排行榜】盤中零股成交量TOP20｜0050 元大台灣50、00981A 主動統一台股增長、2330 台積電、2609 陽明、4958 臻鼎-KY (0821)｜豐雲學堂2026 年 08 月 - sinotrade.com.tw,sinotrade.com.tw,https://www.sinotrade.com.tw/richclub/MarketTrends/-%E9%9B%B6%E8%82%A1%E6%8E%92%E8%A1%8C%E6%A6%9C-%E7%9B%A4%E4%B8%AD%E9%9B%B6%E8%82%A1%E6%88%90%E4%BA%A4%E9%87%8FTOP20-0050-%E5%85%83%E5%A4%A7%E5%8F%B0%E7%81%A350-00981A-%E4%B8%BB%E5%8B%95%E7%B5%B1%E4%B8%80%E5%8F%B0%E8%82%A1%E5%A2%9E%E9%95%B7-2330-%E5%8F%B0%E7%A9%8D%E9%9B%BB-2609-%E9%99%BD%E6%98%8E-4958-%E8%87%BB%E9%BC%8E-KY--0821--6a87e5f9a60f980b50cca5bb
2026-08-23 11:17:26,00981A,主動式ETF對決：00981A近一個月績效轉正，00988A跟00997A怎麼了？-阿格力 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/ugly-3878d9af-9ee4-11f1-b4d6-e7f68ba7966f
2026-08-23 05:58:35,00981A,瑤池金母出手了！00981A大砍聯發科、國巨 陳釧瑤狂掃「這1檔」增142倍 - 三立新聞網SETN.com,三立新聞網SETN.com,https://inews.setn.com/news/1893979
2026-08-23 03:19:00,00981A,00981A上週大換血！砍國巨、聯發科等 大舉買入這兩檔個股 - TVBS新聞網,TVBS新聞網,http://news.tvbs.com.tw/money/4011386
2026-08-21 11:31:41,00981A,00406避險方式並非不會跌是能「雪中送炭」！超馬芭樂：持股跟00981A差不多 | 存股族愛ETF | 股市 - UDN,UDN,https://udn.com/news/story/123006/9705927
2026-08-21 10:52:10,00981A,【00981A】08/21 操作日報｜經理人全面防守，致茂近乎出清 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/cmoney-5c3e6397-9d4e-11f1-9a51-75aed807b667
2026-08-21 10:41:07,00981A,2026/08/21 00981A今日操作明細 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182825553
2026-08-21 10:01:00,00981A,00981A、00991A、00403A…這3檔主動式ETF近月績效兩位數、法人也狂掃！達人認證：普發1萬我買它 - 今周刊,今周刊,https://www.businesstoday.com.tw/article/category/183013/post/202608210016/?utm_source=businesstoday&utm_medium=search&utm_campaign=article
2026-08-21 09:30:11,00981A,00981A 主動統一台股增長- 【ETF籌碼日報】官股買超00981A，外資、自營商賣超00981A達14億 - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182815891
2026-08-21 09:30:07,00981A,【ETF籌碼日報】官股買超00981A，外資、自營商賣超00981A達14億 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/cmoney-e5fee8b1-9d42-11f1-a2b6-9edda58408a3
2026-08-21 09:00:00,00981A,00981A、00403A 飆雙位數漲幅 反彈修復力優於大盤 - 經濟日報,經濟日報,https://money.udn.com/money/story/5618/9696272
2026-08-21 08:49:19,00981A,不是萬海長榮！航運概念股突然噴出，00981A新建倉「1檔」直接漲停！一文看懂為何航運突然暴漲| 下班經濟學| 財經 - 風傳媒,風傳媒,https://www.storm.mg/article/11158410
2026-08-21 08:43:51,00981A,009816、00981A、00403A...主動式ETF vs 不配息的0050，哪個賺更多？老手揭「賺超額報酬」關鍵 - 今周刊,今周刊,https://www.businesstoday.com.tw/article/category/183013/post/202608210028/
2026-08-21 06:08:53,00981A,7月科技股大修正你的ETF也被教訓了嗎？009816、00981A、00992A…僅它漲多跌少- 基金 - 旺得富理財網,旺得富理財網,https://wantrich.chinatimes.com/news/20260821900291-420401
2026-08-21 04:29:00,00981A,航運股5檔漲停！唯一聚焦00960刷新高　00981A新建倉慧洋-KY - ETtoday財經雲,ETtoday財經雲,https://finance.ettoday.net/news/3223245
2026-08-21 01:25:00,00981A,00981A將「1拆6張、股價回5元」？統一投信急發聲明闢謠 證實：無基金分割計劃 - FTNN 新聞網,FTNN 新聞網,https://www.ftnn.com.tw/news/571787
2026-08-21 01:05:00,00981A,聯發科一天遭9檔ETF提款近15億！00981A狠砍200張 轉身豪撒近8億搶「這檔AI股」 - FTNN 新聞網,FTNN 新聞網,https://www.ftnn.com.tw/news/571860
2026-08-20 12:20:40,00981A,00981A大換股！昨砍國巨 今減碼聯發科、萬潤 狂敲創意、旺矽 | 太報 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/article/OpBNYKm
2026-08-20 11:01:01,00981A,【00981A】08/20 操作日報｜經理人猛加碼創意，大砍萬潤！ - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/cmoney-6e01a67f-9c86-11f1-9cf6-cb5ab8b948c9
2026-08-20 10:33:00,00981A,00981A分割「1張變6張」，股價要回5塊多？瑤池金母控盤人氣旺！真實狀況公司出面說明 - 今周刊,今周刊,https://www.businesstoday.com.tw/article/category/183013/post/202608200039/
2026-08-20 10:07:41,00981A,2026/08/20 00981A今日操作明細 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182701766
2026-08-20 09:58:28,00981A,00981A「1張變6張」瘋傳！股價要回5元？統一投信急喊：假的！ | 民視新聞網 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/article/JPnm0My
2026-08-20 09:58:00,00981A,00981A傳出將「1拆6回5元」？統一投信急回：無分割計劃 - TVBS新聞網,TVBS新聞網,https://news.tvbs.com.tw/money/4010225
2026-08-20 09:56:17,00981A,社群流傳00981A基金分割消息統一投信澄清：目前並無相關計畫| 財經 - Newtalk新聞,Newtalk新聞,https://newtalk.tw/news/view/2026-08-20/1054685
2026-08-20 09:25:08,00981A,瑤池金母00981A要「1拆6」、1張5000元就能買？ 統一投信：假的 - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/%E7%91%A4%E6%B1%A0%E9%87%91%E6%AF%8D00981a%E8%A6%81%E3%80%8C1%E6%8B%866%E3%80%8D%E3%80%811%E5%BC%B55000%E5%85%83%E5%B0%B1%E8%83%BD%E8%B2%B7%EF%BC%9F-%E7%B5%B1%E4%B8%80%E6%8A%95%E4%BF%A1%EF%BC%9A%E5%81%87%E7%9A%84-092508480.html
2026-08-20 09:24:37,00981A,00981A「1張變6張」瘋傳！股價要回5元？統一投信急喊：假的！ - 民視新聞網,民視新聞網,https://www.ftvnews.com.tw/news/detail/2026820W0630
2026-08-20 09:24:37,00981A,00981A「1張變6張」瘋傳！股價要回5元？統一投信急喊：假的！ - 民視財經網,民視財經網,https://finance.ftvnews.com.tw/news/detail/2026820W0630
2026-08-20 09:24:28,00981A,8/20 00981A 創意加 141 張 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182695810
2026-08-20 09:06:00,00981A,00981A謠傳「1拆6回5元」　統一投信緊急澄清：無分割計劃 - ETtoday財經雲,ETtoday財經雲,https://finance.ettoday.net/news/3222806
2026-08-20 08:07:00,00981A,台股震盪收紅主動式台股ETF受惠齊揚統一00981A外資連8買續坐股王寶座- 理財 - 工商時報,工商時報,https://www.ctee.com.tw/news/20260820701411-430403
2026-08-20 06:42:57,00981A,20檔主動式ETF 7月人氣榜增減一次看！冠軍人氣飆是00981A的3.5倍今年來賺近8成僅6折價 - 基金 - 旺得富理財網,旺得富理財網,https://wantrich.chinatimes.com/news/20260820900296-420401
2026-08-20 03:16:11,00981A,押寶操盤實力！外資一個月買超00981A 張數、金額雙雙居冠 - UDN,UDN,https://udn.com/news/story/123006/9703081
2026-08-20 00:38:52,00981A,29檔1表看》00981A砍倉48億元！信驊、金像電、致茂、台積電、聯發科…瑤池金母賣股清單來了：它倒破千張、這家1張不留 - 旺得富理財網,旺得富理財網,https://wantrich.chinatimes.com/news/20260820900109-420101
2026-08-19 09:40:52,00981A,【00981A】08/19 操作日報｜大砍28檔電子股，經理人唯一新建倉這檔航運！ - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/cmoney-1195b4df-9bb2-11f1-90cf-c20ed6c7537c
2026-08-19 09:30:07,00981A,【ETF籌碼日報】官股大賣00981A，外資、自營商大賣0050達54億 - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/cmoney-90f2e623-9bb0-11f1-a7c9-923619c688c1
2026-08-19 09:00:00,00981A,押寶操盤實力！外資一個月買超00981A 張數、金額雙雙居冠 - 經濟日報,經濟日報,https://money.udn.com/money/story/5618/9703081
2026-08-19 06:24:43,00981A,00981A買台指期？投資人怕爆…解密3大主因、散戶別跟單| 存股族愛ETF | 股市 - UDN,UDN,https://udn.com/news/story/123006/9701248
2026-08-19 06:24:43,00981A,00981A買台指期？投資人怕爆…解密3大主因、散戶別跟單| 2026九合一選舉 - UDN,UDN,https://udn.com/vote2026/story/123006/9701248
2026-08-19 04:04:00,00981A,台股強震！一文看外資買超8檔台股主動式ETF　掃貨00981A近80萬張 - ETtoday財經雲,ETtoday財經雲,https://finance.ettoday.net/news/3221844
2026-08-18 09:41:11,00981A,【00981A】08/18 操作日報｜盤勢急跌經理人偏保守，僅加碼這檔散熱 - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/cmoney-f2a0c76e-9ae8-11f1-8016-030b0f1ac860
2026-08-18 03:03:43,00981A,00981A 主動統一台股增長- 〈焦點股〉00406A年化配息率逼近17%掀搶買潮 盤中漲幅居主動ETF之冠- 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182381457
2026-08-18 00:00:45,00981A,【零股排行榜】 盤中零股排行榜TOP 20｜3037 欣興、00878 國泰永續高股息、0050 元大台灣50、6770 力積電、00981A 主動統一台股增長(0817)｜豐雲學堂2026 年 08 月 - sinotrade.com.tw,sinotrade.com.tw,https://www.sinotrade.com.tw/richclub/MarketTrends/-%E9%9B%B6%E8%82%A1%E6%8E%92%E8%A1%8C%E6%A6%9C--%E7%9B%A4%E4%B8%AD%E9%9B%B6%E8%82%A1%E6%8E%92%E8%A1%8C%E6%A6%9CTOP-20-3037-%E6%AC%A3%E8%88%88-00878-%E5%9C%8B%E6%B3%B0%E6%B0%B8%E7%BA%8C%E9%AB%98%E8%82%A1%E6%81%AF-0050-%E5%85%83%E5%A4%A7%E5%8F%B0%E7%81%A350-6770-%E5%8A%9B%E7%A9%8D%E9%9B%BB-00981A-%E4%B8%BB%E5%8B%95%E7%B5%B1%E4%B8%80%E5%8F%B0%E8%82%A1%E5%A2%9E%E9%95%B7--0817--6a829f466040320b88a510ad
2026-08-17 12:10:26,00981A,【00981A】08/17 操作日報｜經理人大買高力，PCB族群爆換手 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/cmoney-a1d6480d-9a34-11f1-813e-3218967f351e
2026-08-17 10:45:00,00981A,千億ETF大洗牌！00981A、00403A狂飆雙位數 反彈狠甩大盤 - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/%E5%8D%83%E5%84%84etf%E5%A4%A7%E6%B4%97%E7%89%8C-00981a-00403a%E7%8B%82%E9%A3%86%E9%9B%99%E4%BD%8D%E6%95%B8-%E5%8F%8D%E5%BD%88%E7%8B%A0%E7%94%A9%E5%A4%A7%E7%9B%A4-104500789.html
2026-08-17 10:45:00,00981A,千億ETF大洗牌！00981A、00403A狂飆雙位數 反彈狠甩大盤 - FTNN 新聞網,FTNN 新聞網,https://www.ftnn.com.tw/news/570646
2026-08-17 10:07:09,00981A,2026/08/17 00981A今日操作明細 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182315249
2026-08-17 09:00:00,00981A,6檔主動式 ETF 挺過股災仍勝大盤！00981A 今年總報酬7成最強 - 經濟日報,經濟日報,https://money.udn.com/money/story/5607/9674290?from=edn_newestlist_cate_side
2026-08-17 08:08:52,00981A,1表看》外資、自營商也信瑤池金母！3大法人5天掃貨45萬張00981A、00403A、00991A...這10檔ETF法人最愛- 基金 - wantrich.chinatimes.com,wantrich.chinatimes.com,https://wantrich.chinatimes.com/news/20260817900353-420401
2026-08-17 08:06:32,00981A,0050 元大台灣50 - 8/17 關心0050vs 00981A - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182297882
2026-08-17 05:28:58,00981A,TWA00 加權指數- 00981A、00403A 飆雙位數漲幅反彈修復力優於大盤- 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182279066
2026-08-17 04:54:01,00981A,00981A、00403A 飆雙位數漲幅 反彈修復力優於大盤 - udn.com,udn.com,https://udn.com/news/story/123006/9696272
2026-08-17 03:46:41,00981A,資金轉向績效王！今年最吸粉5檔ETF全贏大盤 00981A、00988A強勢進榜 - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/%E8%B3%87%E9%87%91%E8%BD%89%E5%90%91%E7%B8%BE%E6%95%88%E7%8E%8B-%E4%BB%8A%E5%B9%B4%E6%9C%80%E5%90%B8%E7%B2%895%E6%AA%94etf%E5%85%A8%E8%B4%8F%E5%A4%A7%E7%9B%A4-00981a-00988a%E5%BC%B7%E5%8B%A2%E9%80%B2%E6%A6%9C-030308484.html
2026-08-17 03:03:08,00981A,資金轉向績效王！今年最吸粉5檔ETF全贏大盤 00981A、00988A強勢進榜 - news.cnyes.com,news.cnyes.com,https://news.cnyes.com/news/id/6578883
2026-08-17 00:44:39,00981A,不是台積電！00981A站回30元誰居頭功？達人揭持股大風吹聯發科、國巨、日月光、奇鋐...20大成分股1表看- 上市櫃 - wantrich.chinatimes.com,wantrich.chinatimes.com,https://wantrich.chinatimes.com/news/20260817900104-420101
2026-08-16 07:00:00,00981A,00685L、00631L、00981A、00991A…正2和主動式ETF瘋買，這2檔今年賺翻倍！達人喊弄清楚車型：別盲目跟車 - 今周刊,今周刊,https://www.businesstoday.com.tw/article/category/183013/post/202608140008/
2026-08-16 02:03:11,00981A,00981A 主動統一台股增長- 真正拉開投資差距的，不是選股，而是「怎麼建倉」 - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182224557
