date,stock_id,title,source,link
2026-08-26 09:13:00,2308,《證交所》今日單一證券鉅額成交股票：台達電、南亞科、凱基金 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6283128001&PU=1002
2026-08-26 09:06:00,2308,台達電攜官田鋼鐵80MW儲能案場併網！30.5萬度電可供3萬戶一天 - 壹蘋新聞網,壹蘋新聞網,https://news.nextapple.com/finance/20260826/E2515789DAE405D562E351F45EFDD469
2026-08-26 07:45:54,2308,KaoKeLun的TWSE:2308的2308 台股 台達電 - TradingView,TradingView,https://tw.tradingview.com/chart/2308/Nt9mPBf7/
2026-08-26 07:35:24,2308,【即時新聞】AI伺服器零組件需求強勁，法人點名看好台達電下半年營收動能！ - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/newsyoudeservetoknow-b33af7af-a120-11f1-a204-752cb70caf77
2026-08-26 07:24:00,2308,個股：台達電攜官田鋼鐵打造80MW大型儲能系統併網啟用，強化南台灣電網韌性 - 富聯網,富聯網,https://ww2.money-link.com.tw/RealtimeNews/NewsContent.aspx?SN=2412821002&PU=0010
2026-08-26 04:57:40,2308,2308 台達電- 八月3千點獲利😇月月千點入袋💕避險作帳買超跌股🌟 - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/183286081
2026-08-26 03:33:23,2308,【即時新聞】今日台達電隨權值股開低報1680元，AI散熱題材成焦點 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/newsyoudeservetoknow-e412233a-a0fe-11f1-8683-5e11f95c7217
2026-08-25 10:24:14,2308,2308 台達電- 聯發科股價也漲上去了- 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/183134368
2026-08-25 09:47:26,2308,2308 台達電- SST 崛起！AI 資料中心下一代供電技術解析- 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/183130592
2026-08-25 09:33:39,2308,【即時新聞】台股強勢反彈逾四百點，台達電股價未跟隨大盤呈現小跌震盪 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/newsyoudeservetoknow-0de16cf2-a068-11f1-8fc8-97ef5f80471d
2026-08-25 09:17:57,2308,2308 台達電- 年底前填息應該是有機會的吧？ - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/183078975
2026-08-25 08:34:06,2308,歐盟攜英日韓組汽車反中聯盟！友岸供應鏈成形 台達電、貿聯搶灘 - 理財周刊,理財周刊,https://www.moneyweekly.com.tw/ArticleData/Info/Article/244805
2026-08-25 04:04:03,2308,盤中快訊》台達電、日月光走弱！金融股逆勢抗跌，「這檔散裝航運」成亮點 | 下班經濟學 | 財經 - 風傳媒,風傳媒,https://www.storm.mg/article/11159072
2026-08-24 22:03:06,2308,2308 台達電- 【美股巨頭】Zoox正式收費、殺入舊金山，亞馬遜要跟Waymo搶地盤了？ - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/183001573
2026-08-24 10:11:10,2308,2308 台達電- 八月3千點獲利😇月月千點入袋💕避險作帳買超跌股🌟 - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182959823
2026-08-24 05:00:38,2308,2308 台達電- 電力很重要- 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182918282
2026-08-22 23:23:41,2308,2308 台達電 - 台達，明天要認真上班喔！ - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182877047
2026-08-22 20:36:52,2308,2308 台達電 - Delta 把AI相關的生產及測試設備折舊年限從5年降至3年... - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182875647
2026-08-21 01:08:51,2308,1圖懂》比9月Fed升息早一步...美債大魔王先殺到聰明錢該跑？專家「4順位」布局台積電、鴻海、台達電、南亞科、華邦電...11檔核心配置完整看- 上市櫃 - 旺得富理財網,旺得富理財網,https://wantrich.chinatimes.com/news/20260821900140-420101
2026-08-21 00:00:00,2308,輝達拍板新電力架構 電源雙雄台達電、光寶有望進補 - 財訊,財訊,https://www.wealth.com.tw/articles/3c877ee1-692d-4428-91e0-b366c68d957f
2026-08-20 12:14:56,2308,台達電新設馬國據點 進駐柔佛—新加坡經濟走廊 - 自由財經,自由財經,https://ec.ltn.com.tw/article/breakingnews/5546885
2026-08-20 06:42:23,2308,下一個AI兆元戰場來了！台達電搶3.2兆元機器人商機 新王牌曝光 - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/%E4%B8%8B-%E5%80%8Bai%E5%85%86%E5%85%83%E6%88%B0%E5%A0%B4%E4%BE%86%E4%BA%86-%E5%8F%B0%E9%81%94%E9%9B%BB%E6%90%B63-2%E5%85%86%E5%85%83%E6%A9%9F%E5%99%A8%E4%BA%BA%E5%95%86%E6%A9%9F-%E6%96%B0%E7%8E%8B%E7%89%8C%E6%9B%9D%E5%85%89-063000385.html
2026-08-20 06:30:00,2308,下一個AI兆元戰場來了！台達電搶3.2兆元機器人商機 新王牌曝光 - FTNN 新聞網,FTNN 新聞網,https://www.ftnn.com.tw/news/571522
2026-08-20 04:16:28,2308,母子不同調...泰達電登泰國市值王 台達電卻4天跌15%陷1700元保衛戰 - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/%E6%AF%8D%E5%AD%90%E4%B8%8D%E5%90%8C%E8%AA%BF%E6%B3%B0%E9%81%94%E9%9B%BB%E7%99%BB%E6%B3%B0%E5%9C%8B%E5%B8%82%E5%80%BC%E7%8E%8B-%E5%8F%B0%E9%81%94%E9%9B%BB%E5%8D%BB4%E5%A4%A9%E8%B7%8C15%E9%99%B71700%E5%85%83%E4%BF%9D%E8%A1%9B%E6%88%B0-040526739.html
2026-08-20 03:26:24,2308,權王止跌也救不了AI股？鈺創重摔近6%最慘 台達電、聯發科軟趴趴、世芯-KY逆勢突圍 - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/%E6%AC%8A%E7%8E%8B%E6%AD%A2%E8%B7%8C%E4%B9%9F%E6%95%91%E4%B8%8D%E4%BA%86ai%E8%82%A1-%E9%88%BA%E5%89%B5%E9%87%8D%E6%91%94%E8%BF%916-%E6%9C%80%E6%85%98-%E5%8F%B0%E9%81%94%E9%9B%BB-%E8%81%AF%E7%99%BC%E7%A7%91%E8%BB%9F%E8%B6%B4%E8%B6%B4-031500214.html
2026-08-20 02:10:50,2308,【即時新聞】最新台股遇壓重挫失守季線，台達電爆量入榜前十仍不敵大盤賣壓收黑！ - CMoney,CMoney,https://www.cmoney.tw/notes/note-detail.aspx?nid=1253940
2026-08-20 02:10:49,2308,【即時新聞】最新台股遇壓重挫失守季線，台達電爆量入榜前十仍不敵大盤賣壓收黑！ - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/newsyoudeservetoknow-5cf82707-9c3c-11f1-9195-e906b2555301
2026-08-19 22:48:33,2308,台達電首推具身智能雙臂協作、整線級數位雙生 - idn.com.tw,idn.com.tw,https://www.idn.com.tw/news/news_content.aspx?catid=3&catsid=1&catdid=0&artid=20260819kofang014
2026-08-19 21:14:00,2308,台達電新設馬國據點 進駐柔佛—新加坡經濟走廊 - 自由時報,自由時報,https://stock.ltn.com.tw/article/qtss9ha1h85e
2026-08-19 20:02:41,2308,2308 台達電- 【00405A】08/20 操作日報｜滿手現金？經理人大砍兩大科技股- 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182709489
2026-08-19 11:30:26,2308,〈台北國際自動化展〉台達電首展具身智能雙臂協作 AI強化整線數位雙生導入泰國廠 - news.cnyes.com,news.cnyes.com,https://news.cnyes.com/news/id/6581744
2026-08-19 10:59:00,2308,台達電雙臂機器人「聽聲作畫」！AI數位雙生助產能升級 泰國廠率先導入 - 壹蘋新聞網,壹蘋新聞網,https://news.nextapple.com/finance/20260819/B4D83A35703ED8FA47E029ACDF3464C8
2026-08-19 10:15:44,2308,奇鋐(3017) 2026 Q2財報法說：毛利率飆升粉碎利空，液冷帶動雙鴻與台達電齊攻 - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/cmoney-f0a97b4d-9bb6-11f1-b76d-5249d8e16ee4
2026-08-19 10:03:32,2308,【即時新聞】今日台股重挫589點，台達電股價隨大盤走弱下跌3.02%收1765元 - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/newsyoudeservetoknow-3c027993-9bb5-11f1-9fbf-ac2bd910b1f0
2026-08-19 08:55:54,2308,台達電首度亮相雙臂機器人 正式導入AI伺服器產線 - 自由財經,自由財經,https://ec.ltn.com.tw/article/breakingnews/5545364
2026-08-19 03:01:58,2308,AI資料中心掀電費政治海嘯！全美祭自備電力 台達電、華城迎大單 - 理財周刊,理財周刊,https://www.moneyweekly.com.tw/ArticleData/Info/Article/243627
2026-08-19 02:22:44,2308,今早最熱族群》台股重挫近700點！台積電、台達電跌翻，這些股票竟逆勢狂飆 | 下班經濟學 | 財經 - storm.mg,storm.mg,https://www.storm.mg/article/11157627
2026-08-19 01:35:47,2308,日月光崩5%、台達電挫4%！台積電重摔45元 台股開低崩跌999點失守4萬5千點大關 - tw.stock.yahoo.com,tw.stock.yahoo.com,https://tw.stock.yahoo.com/news/%E6%97%A5%E6%9C%88%E5%85%89%E5%B4%A95-%E5%8F%B0%E9%81%94%E9%9B%BB%E6%8C%AB4-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E9%87%8D%E6%91%9445%E5%85%83-%E5%8F%B0%E8%82%A1%E9%96%8B%E4%BD%8E%E5%B4%A9%E8%B7%8C999%E9%BB%9E%E5%A4%B1%E5%AE%884%E8%90%AC5%E5%8D%83%E9%BB%9E%E5%A4%A7%E9%97%9C-011100029.html
2026-08-19 01:00:00,2308,輝達拍板新電力架構 電源雙雄台達電、光寶有望進補 - 經濟日報,經濟日報,https://money.udn.com/money/story/5612/9695290
2026-08-18 17:49:11,2308,四大壽險金控大買AI股 台積電、聯發科、台達電等獲青睞 - udn.com,udn.com,https://udn.com/news/story/7238/9699888
2026-08-18 08:51:53,2308,【即時新聞】今日台股震盪拉鋸，台達電扮演電子要角強勢開盤報1900元！ - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/newsyoudeservetoknow-0f2887eb-9ae2-11f1-8586-89f608e15a06
2026-08-18 08:03:40,2308,台達電 (2308) 跌了40%， 現在到底是機會，還是高估值修正？-股人阿勳 - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/stockmantalk-52b0d2fb-9adb-11f1-9a41-d116dbf367a6
2026-08-18 07:08:48,2308,2308 台達電- 【美股巨頭】Meta面臨1.4兆美元天價訴訟，股價跌4.5%，演算法可能被迫改掉- 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182489795
2026-08-18 06:25:31,2308,2308 台達電- 八月3千點獲利😇月月千點入袋💕避險作帳買超跌股🌟 - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182516378
2026-08-17 14:35:08,2308,2308 台達電- 輝達、Google、微軟三巨頭共推800V電力革命，台廠電源三雄卡位- 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182353217
2026-08-17 09:16:00,2308,《證交所》今日單一證券鉅額成交股票：台達電、廣達、京元電 - 富聯網,富聯網,https://ww2.money-link.com.tw/RealtimeNews/NewsContent.aspx?SN=6274436001&PU=0010
2026-08-17 06:30:49,2308,AI缺電引爆能源超級循環 台達電華城領軍搶食兆元基建商機 - 台灣好新聞,台灣好新聞,https://www.taiwanhot.net/news/1145210/AI%E7%BC%BA%E9%9B%BB%E5%BC%95%E7%88%86%E8%83%BD%E6%BA%90%E8%B6%85%E7%B4%9A%E5%BE%AA%E7%92%B0+%E5%8F%B0%E9%81%94%E9%9B%BB%E8%8F%AF%E5%9F%8E%E9%A0%98%E8%BB%8D%E6%90%B6%E9%A3%9F%E5%85%86%E5%85%83%E5%9F%BA%E5%BB%BA%E5%95%86%E6%A9%9F
2026-08-17 06:07:05,2308,AI缺電引爆能源超級循環 台達電華城領軍搶食兆元基建商機 - moneyweekly.com.tw,moneyweekly.com.tw,https://www.moneyweekly.com.tw/ArticleData/Info/Article/243250
2026-08-17 03:20:41,2308,輝達800VDC拍板，台達電 (2308) 153家關注藏什麼訊號？-哲翰科技戰情室 - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/zhouzhehan-a0445bba-99ea-11f1-8f67-8bc05e6c7897
2026-08-17 01:30:26,2308,台股開盤秒攻回46K！台達電勁揚5％、川湖漲停再創天價 11檔個股火速亮燈 - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/%E5%8F%B0%E8%82%A1%E9%96%8B%E7%9B%A4%E7%A7%92%E6%94%BB%E5%9B%9E46k-%E5%8F%B0%E9%81%94%E9%9B%BB%E5%8B%81%E6%8F%9A5-%E5%B7%9D%E6%B9%96%E6%BC%B2%E5%81%9C%E5%86%8D%E5%89%B5%E5%A4%A9%E5%83%B9-11%E6%AA%94%E5%80%8B%E8%82%A1%E7%81%AB%E9%80%9F%E4%BA%AE%E7%87%88-011300262.html
2026-08-17 00:20:00,2308,《個股重大訊息》個股動態：信驊、台達電、長榮 - 富聯網,富聯網,https://ww2.money-link.com.tw/RealtimeNews/NewsContent.aspx?SN=6273717001&PU=0010
2026-08-16 09:57:51,2308,上週主動式 ETF 經理人「共同加碼」雙雄：高力(8996)、台達電(2308) - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/cmoney-f1cd42f6-9958-11f1-a592-0e41122a0752
2026-08-16 09:41:52,2308,2308 台達電- 多蓋電廠也救不了算力？換了800V架構能省下多少耗電？ - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182228356
2026-08-16 09:15:00,2308,886家大廠搶攻千億美元機器人商機！上銀、台達電、達明全出動 「實體AI」19日全面開戰 - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/886%E5%AE%B6%E5%A4%A7%E5%BB%A0%E6%90%B6%E6%94%BB%E5%8D%83%E5%84%84%E7%BE%8E%E5%85%83%E6%A9%9F%E5%99%A8%E4%BA%BA%E5%95%86%E6%A9%9F-%E4%B8%8A%E9%8A%80-%E5%8F%B0%E9%81%94%E9%9B%BB-%E9%81%94%E6%98%8E%E5%85%A8%E5%87%BA%E5%8B%95-%E5%AF%A6%E9%AB%94ai-091500185.html
2026-08-16 02:13:28,2308,AI伺服器需求加持！BBU強勢噴出「老牌散熱廠」週飆22%稱霸 新盛力、台達電也噴超過10% - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/ai%E4%BC%BA%E6%9C%8D%E5%99%A8%E9%9C%80%E6%B1%82%E5%8A%A0%E6%8C%81-bbu%E5%BC%B7%E5%8B%A2%E5%99%B4%E5%87%BA-%E8%80%81%E7%89%8C%E6%95%A3%E7%86%B1%E5%BB%A0-%E9%80%B1%E9%A3%8622-%E7%A8%B1%E9%9C%B8-020000552.html
2026-08-16 02:00:00,2308,AI伺服器需求加持！BBU強勢噴出「老牌散熱廠」週飆22%稱霸 新盛力、台達電也噴超過10% - ftnn.com.tw,ftnn.com.tw,https://www.ftnn.com.tw/news/570317
