日期,股票代碼,標題,來源,連結
2026-08-28 08:46:25,3008,2026主動式ETF績效榜》00991A、00992A、00981A前三強狂飆80%！大立光ETF誰最吸金？雙強指標一次看 - sinotrade.com.tw,sinotrade.com.tw,https://www.sinotrade.com.tw/richclub/aiinvest/2026%E4%B8%BB%E5%8B%95%E5%BC%8FETF%E7%B8%BE%E6%95%88%E6%A6%9C-00991A-00992A-00981A%E5%89%8D%E4%B8%89%E5%BC%B7%E7%8B%82%E9%A3%8680--%E5%A4%A7%E7%AB%8B%E5%85%89ETF%E8%AA%B0%E6%9C%80%E5%90%B8%E9%87%91-%E9%9B%99%E5%BC%B7%E6%8C%87%E6%A8%99%E4%B8%80%E6%AC%A1%E7%9C%8B-6a914896eeaefc0b3d6486a5
2026-08-28 08:44:25,3008,大立光挑戰萬金股！12檔台股ETF壓對寶 CPO題材燒滾滾 | 三立新聞網 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/article/2DqV0BO
2026-08-28 07:36:55,3008,【即時新聞】最新宣布！大立光連飆2根漲停創歷史新高，帶動相關ETF大漲逾4% - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/newsyoudeservetoknow-3e820af3-a2b3-11f1-b50e-1a3de88d9233
2026-08-28 07:35:00,3008,光電股漲跌互見！「這2檔蘋概股」漲不停、大立光飆破7000元創天價凌巨連下兩城、光鼎收穫第5根漲停板 - FTNN 新聞,FTNN 新聞,https://www.ftnn.com.tw/news/574141
2026-08-28 07:35:00,3008,光電股漲跌互見！「這2檔蘋概股」漲不停、大立光飆破7000元創天價凌巨連下兩城、光鼎收穫第5根漲停板 - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/%E5%85%89%E9%9B%BB%E8%82%A1%E6%BC%B2%E8%B7%8C%E4%BA%92%E8%A6%8B-%E9%80%992%E6%AA%94%E8%98%8B%E6%A6%82%E8%82%A1-%E6%BC%B2%E4%B8%8D%E5%81%9C-%E5%A4%A7%E7%AB%8B%E5%85%89%E9%A3%86%E7%A0%B47000%E5%85%83%E5%89%B5%E5%A4%A9%E5%83%B9-%E5%87%8C%E5%B7%A8%E9%80%A3%E4%B8%8B%E5%85%A9%E5%9F%8E-073500761.html
2026-08-28 07:33:48,3008,光通訊與CPO產能大戰開打！低軌衛星需求爆發，大立光砸63億購地-財經焦點情報站 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/forumnews-cf0ae8bb-a2b2-11f1-b22b-eca65a3b79d0
2026-08-28 07:13:20,3008,大立光獵地成亮點，光寶科創歷史高，被動元件華新科、信昌電齊反攻，下周盤勢重點 - 玩股網,玩股網,https://www.wantgoo.com/blog/407988/post/735
2026-08-28 07:01:10,3008,大立光第五度出手買地 斥資6.5億元購進台中南屯區土地 - 經濟日報,經濟日報,https://money.udn.com/money/story/5612/9720088
2026-08-28 07:01:08,3008,大立光第五度出手買地 斥資6.5億元購進台中南屯區土地 - UDN,UDN,https://udn.com/news/story/7240/9720088
2026-08-28 06:57:00,3008,大立光再砸6.51億元買廠房　兩個月五度獵地累計投入逾63億元 - ETtoday財經雲,ETtoday財經雲,https://finance.ettoday.net/news/3227441
2026-08-28 06:38:46,3008,3008 大立光 - 8/28收盤 大立光上漲收在7065塊 緯穎上漲收在7200... - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/183435378
2026-08-28 06:22:00,3008,《光電股》大立光拚產能新動作 6.5億元台中購地 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6285040001&PU=1002
2026-08-28 05:48:31,3008,"3008 大立光 - 周賺翻了 謝謝大立光,大家開心花錢 謝謝老實樹董事長. - 股市爆料同學會 - CMoney",CMoney,https://www.cmoney.tw/forum/article/183429623
2026-08-28 05:15:53,3008,大立光迎戰AI規格危機，CPO光纖對位精度0.3微米拚巔峰- 上市櫃 - 旺得富理財網,旺得富理財網,https://wantrich.chinatimes.com/news/20260828900175-420101
2026-08-28 04:54:06,3008,"折疊 iPhone 尬 AI 伺服器！大立光、緯穎衝破7,000元 台股第三千金爭霸 | 經濟日報 - LINE TODAY",LINE TODAY,https://today.line.me/tw/v3/article/LXyNkqa?view=topic&referral=TOPIC-iphonerumor
2026-08-28 04:28:00,3008,大立光連吞漲停破7000元 35檔ETF同步點火「00992A漲最多」 - TVBS新聞網,TVBS新聞網,https://news.tvbs.com.tw/money/4014009
2026-08-28 04:26:15,3008,大立光創新高 持有大立光的台股 ETF 00992A 漲幅居冠 - UDN,UDN,https://udn.com/news/story/123006/9719749
2026-08-28 04:04:01,3008,主動式ETF大砍臻鼎與聯電，資金轉向大立光與富世達-林彥廷看盤室 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/linyanting-807241f6-a295-11f1-a83d-127a26fcd305
2026-08-28 04:01:45,3008,前7個月EPS就已經96塊！大立光跌下來也有本質支撐 - CMoney,CMoney,https://www.cmoney.tw/forum/article/183415049
2026-08-28 03:44:41,3008,大立光「三哥」坐穩了？連2漲停衝破7千元 狂飆背後竟藏這張牌 - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/%E5%A4%A7%E7%AB%8B%E5%85%89-%E4%B8%89%E5%93%A5-%E5%9D%90%E7%A9%A9%E4%BA%86-%E9%80%A32%E6%BC%B2%E5%81%9C%E8%A1%9D%E7%A0%B47%E5%8D%83%E5%85%83-%E7%8B%82%E9%A3%86%E8%83%8C%E5%BE%8C%E7%AB%9F%E8%97%8F%E9%80%99%E5%BC%B5%E7%89%8C-033500215.html
2026-08-28 03:35:00,3008,大立光「三哥」坐穩了？連2漲停衝破7千元 狂飆背後竟藏這張牌 - FTNN 新聞,FTNN 新聞,https://www.ftnn.com.tw/news/574025
2026-08-28 03:08:00,3008,大立光創7千元新天價　一文看12檔重兵布陣ETF - ETtoday財經雲,ETtoday財經雲,https://finance.ettoday.net/news/3227257
2026-08-28 03:01:53,3008,大立光連拉2根漲停、今衝上7千大關！ 12檔高含「光」ETF跟著旺、這檔最受惠| 財經 - Newtalk新聞,Newtalk新聞,https://newtalk.tw/news/view/2026-08-28/1056231
2026-08-28 02:44:41,3008,大立光挑戰萬金股！12檔台股ETF壓對寶 CPO題材燒滾滾 - Yahoo新聞,Yahoo新聞,https://tw.news.yahoo.com/%E5%A4%A7%E7%AB%8B%E5%85%89%E6%8C%91%E6%88%B0%E8%90%AC%E9%87%91%E8%82%A1-12%E6%AA%94%E5%8F%B0%E8%82%A1etf%E5%A3%93%E5%B0%8D%E5%AF%B6-cpo%E9%A1%8C%E6%9D%90%E7%87%92%E6%BB%BE%E6%BB%BE-022900974.html
2026-08-28 02:28:00,3008,《基金》大立光連飆兩天漲停 台股「高光量」ETF績效進補 - 富聯網,富聯網,https://ww2.money-link.com.tw/RealTimeNews/NewsContent.aspx?SN=6284814001&PU=0010
2026-08-28 02:26:15,3008,光電漲不停！「這檔」拔第5根挾吉祥全等3檔漲停 大立光登7千大關續寫天價 - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/%E5%85%89%E9%9B%BB%E6%BC%B2%E4%B8%8D%E5%81%9C-%E9%80%99%E6%AA%94-%E6%8B%94%E7%AC%AC5%E6%A0%B9%E6%8C%BE%E5%90%89%E7%A5%A5%E5%85%A8%E7%AD%893%E6%AA%94%E6%BC%B2%E5%81%9C-%E5%A4%A7%E7%AB%8B%E5%85%89%E7%99%BB7%E5%8D%83%E5%A4%A7%E9%97%9C%E7%BA%8C%E5%AF%AB%E5%A4%A9%E5%83%B9-015900400.html
2026-08-28 02:08:24,3008,大立光股價漲不停奔7字頭寫新天價! 含「光」台股ETF 00992A漲幅居冠| 金融 - 太報 TaiSounds,太報 TaiSounds,https://www.taisounds.com/news/content/79/285623
2026-08-28 02:08:24,3008,大立光股價漲不停奔7字頭寫新天價! 含「光」台股ETF 00992A漲幅居冠| 財經焦點 - 太報 TaiSounds,太報 TaiSounds,https://www.taisounds.com/news/content/76/285623
2026-08-28 02:06:31,3008,3008 大立光- ⬇️股王要換人了嗎？😔 - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/183394705
2026-08-28 02:00:00,3008,大立光股價3670→7195元只花21天翻倍！什麼利多加持、連億元教授都喊性價比高，超過目標價沒天花板了？ - 今周刊,今周刊,https://www.businesstoday.com.tw/article/category/183008/post/202608260004/
2026-08-28 01:59:00,3008,光電漲不停！「這檔」拔第5根挾吉祥全等3檔漲停 大立光登7千大關續寫天價 - FTNN 新聞,FTNN 新聞,https://www.ftnn.com.tw/news/573997
2026-08-28 01:55:28,3008,大立光連續兩天漲停股價創新高持有大立光的台股ETF 00992A漲幅居冠- 上市櫃 - 旺得富理財網,旺得富理財網,https://wantrich.chinatimes.com/news/20260828900161-420101
2026-08-28 00:16:00,3008,《個股重大訊息》個股動態：宜鼎、大立光、第一金 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6284630001&PU=1002
2026-08-28 00:00:11,3008,《台北股市》注意股：28日37檔大立光、高力、穩懋、聯亞、德宏等- 上市櫃 - 旺得富理財網,旺得富理財網,https://wantrich.chinatimes.com/news/20260828900078-420101
2026-08-27 22:45:24,3008,【即時新聞】最新大立光連日漲停收6915元創天價，市值突破9000億躍居台股三哥！ - CMoney,CMoney,https://www.cmoney.tw/forum/article/183379652
2026-08-27 22:45:22,3008,【即時新聞】最新大立光連日漲停收6915元創天價，市值突破9000億躍居台股三哥！ - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/newsyoudeservetoknow-fc93b26a-a268-11f1-a159-f85958ef1ab3
2026-08-27 20:10:56,3008,大立光概念ETF 春風得意 - UDN,UDN,https://udn.com/news/story/123006/9718654
2026-08-27 20:10:44,3008,大立光概念ETF 春風得意 - UDN,UDN,https://udn.com/news/amp/story/7251/9718654
2026-08-27 19:10:41,3008,"大立光創天價 躍台股三哥 連二日漲停 收6,915元 - UDN",UDN,https://udn.com/news/story/7251/9718815?from=udn-relatednews_ch2
2026-08-27 16:52:35,3008,大立光概念 ETF 春風得意 - 經濟日報,經濟日報,https://money.udn.com/money/story/5618/9718654
2026-08-27 16:52:30,3008,大立光重返榮耀！飆上漲停超車緯穎台股第三高價股- 上市櫃 - 旺得富理財網,旺得富理財網,https://wantrich.chinatimes.com/news/20260827900277-420101
2026-08-27 16:00:59,3008,大立光、新日興 認購夯 | 權證特區 | 證券 - 經濟日報,經濟日報,https://money.udn.com/money/story/5739/9718466
2026-08-27 10:52:24,3008,輝達財報救全村？ 大立光⊕、上詮⊕、精材、國巨、華新科、日電貿 | 陳學進的貼文 - 鉅亨號,鉅亨號,https://hao.cnyes.com/post/265012
2026-08-27 09:35:48,3008,輝達財報點火台股衝高！一度站上46000點 大立光、南亞科領軍飆漲停 - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/%E8%BC%9D%E9%81%94%E8%B2%A1%E5%A0%B1%E9%BB%9E%E7%81%AB%E5%8F%B0%E8%82%A1%E8%A1%9D%E9%AB%98%EF%BC%81%E4%B8%80%E5%BA%A6%E7%AB%99%E4%B8%8A46000%E9%BB%9E-%E5%A4%A7%E7%AB%8B%E5%85%89%E3%80%81%E5%8D%97%E4%BA%9E%E7%A7%91%E9%A0%98%E8%BB%8D%E9%A3%86%E6%BC%B2%E5%81%9C-093548983.html
2026-08-27 09:32:29,3008,輝達財報救全村？ 大立光⊕、上詮⊕、精材、國巨、華新科、日電貿 - news.cnyes.com,news.cnyes.com,https://news.cnyes.com/news/id/6589171
2026-08-27 09:06:27,3008,〈焦點股〉前股王大立光連拉漲停創新天價6915元 光學元件股高歌 - 優分析UAnalyze,優分析UAnalyze,https://uanalyze.com.tw/articles/3746954117
2026-08-27 08:23:35,3008,大立光漲停再寫新天價、新日興也勁揚8.2%攀波段高 原來是這個原因 - UDN,UDN,https://udn.com/news/story/7252/9718007
2026-08-27 08:00:00,3008,光電全面噴出！「這檔」狂炸第4根同7檔攻漲停 吉祥全連3天亮燈、大立光寫史高 - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/%E5%85%89%E9%9B%BB%E5%85%A8%E9%9D%A2%E5%99%B4%E5%87%BA-%E9%80%99%E6%AA%94-%E7%8B%82%E7%82%B8%E7%AC%AC4%E6%A0%B9%E5%90%8C7%E6%AA%94%E6%94%BB%E6%BC%B2%E5%81%9C-%E5%90%89%E7%A5%A5%E5%85%A8%E9%80%A33%E5%A4%A9%E4%BA%AE%E7%87%88-%E5%A4%A7%E7%AB%8B%E5%85%89%E5%AF%AB%E5%8F%B2%E9%AB%98-080000992.html
2026-08-27 07:55:58,3008,大立光獲利對帳單 - CMoney,CMoney,https://www.cmoney.tw/forum/article/183319435
2026-08-27 07:42:45,3008,大立光（3008）衝6915元創天價！千金股增至47檔，下一批準千金股有哪些？｜股市話題｜豐雲學堂2026 年 08 月 - sinotrade.com.tw,sinotrade.com.tw,https://www.sinotrade.com.tw/richclub/hotstock/%E5%A4%A7%E7%AB%8B%E5%85%89-3008-%E8%A1%9D6915%E5%85%83%E5%89%B5%E5%A4%A9%E5%83%B9-%E5%8D%83%E9%87%91%E8%82%A1%E5%A2%9E%E8%87%B347%E6%AA%94-%E4%B8%8B%E4%B8%80%E6%89%B9%E6%BA%96%E5%8D%83%E9%87%91%E8%82%A1%E6%9C%89%E5%93%AA%E4%BA%9B--%E8%82%A1%E5%B8%82%E8%A9%B1%E9%A1%8C-6a8e8f8994a7c30b34b8c2db
2026-08-27 07:38:46,3008,【即時新聞】最新大立光強攻6915元漲停創天價，CPO與蘋果題材發威引領光學族群飆漲 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/newsyoudeservetoknow-561df982-a1ea-11f1-8d2c-9a6d19ea0124
2026-08-27 07:25:00,3008,光通訊紅光連發！「這指標股」喜獲4年長約、牽大立光齊攻新天價 前鼎連飆3根、穩懋帶量攻頂 - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/%E5%85%89%E9%80%9A%E8%A8%8A%E7%B4%85%E5%85%89%E9%80%A3%E7%99%BC-%E9%80%99%E6%8C%87%E6%A8%99%E8%82%A1-%E5%96%9C%E7%8D%B24%E5%B9%B4%E9%95%B7%E7%B4%84-%E7%89%BD%E5%A4%A7%E7%AB%8B%E5%85%89%E9%BD%8A%E6%94%BB%E6%96%B0%E5%A4%A9%E5%83%B9-%E5%89%8D%E9%BC%8E%E9%80%A3%E9%A3%863%E6%A0%B9-072500447.html
2026-08-27 07:12:33,3008,"大立光成功跨足AI光通訊,股價飆升躍上台股第三高 - CMoney",CMoney,https://www.cmoney.tw/forum/article/183313474
2026-08-27 06:29:57,3008,3008 大立光- 寶貝我聽你的～繼續吹直到世界末日！ - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/183307497
2026-08-27 06:11:41,3008,台股收漲142點 大立光躍居千金股老三 - UDN,UDN,https://udn.com/news/story/7251/9717688?from=udn-relatednews_ch2
2026-08-27 06:01:07,3008,輝達營收看增70%！台積電(2330)領漲AI供應鏈，大立光亮燈漲停-財經焦點情報站 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/forumnews-b1aa15dd-a1dc-11f1-820a-41c8da28da89
2026-08-27 05:36:38,3008,【即時新聞】最新！大立光攻入CPO領域發威，今日股價飆漲停至6915元 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/newsyoudeservetoknow-464d1d93-a1d9-11f1-88a5-a46158632fdc
2026-08-27 05:28:16,3008,大立光重返榮耀！飆上漲停超車緯穎台股第三高價股- 上市櫃 - 旺得富理財網,旺得富理財網,https://wantrich.chinatimes.com/news/20260827900277-420101?utm_source=relatedreading&utm_medium=internal&utm_campaign=auto&utm_content=4
2026-08-27 04:43:16,3008,大立光重返榮耀！飆上漲停超車緯穎 台股第三高價股 - 中時新聞網,中時新聞網,https://www.chinatimes.com/realtimenews/20260827002448-260410
2026-08-27 04:35:04,3008,矽光子紅光刺眼！「這檔」飆第3根領穩懋、上詮、大立光漲停 華星光噴9%、聯亞大漲7% - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/%E7%9F%BD%E5%85%89%E5%AD%90%E7%B4%85%E5%85%89%E5%88%BA%E7%9C%BC-%E9%80%99%E6%AA%94-%E9%A3%86%E7%AC%AC3%E6%A0%B9%E9%A0%98%E7%A9%A9%E6%87%8B-%E4%B8%8A%E8%A9%AE-%E5%A4%A7%E7%AB%8B%E5%85%89%E6%BC%B2%E5%81%9C-035500721.html
2026-08-27 04:06:39,3008,盤中快訊》台股攻上46349點！光電、電子股爆發「8檔亮燈漲停」，大立光、玉晶光亮燈漲停| 下班經濟學| 財經 - 風傳媒,風傳媒,https://www.storm.mg/article/11159714
2026-08-27 03:55:00,3008,矽光子紅光刺眼！「這檔」飆第3根領穩懋、上詮、大立光漲停 華星光噴9%、聯亞大漲7% - FTNN 新聞網,FTNN 新聞網,https://www.ftnn.com.tw/news/573719
2026-08-27 03:45:00,3008,《熱門族群》大立光天價鎖燈戰萬金？這檔光學黑馬月噴6成惦惦噴 - 富聯網,富聯網,https://ww2.money-link.com.tw/RealtimeNews/NewsContent.aspx?SN=6283781001&PU=0010
2026-08-27 03:42:00,3008,就是那道「光」！大立光連兩天亮燈漲停 股價飆上6915元寫歷史新高 - TVBS新聞網,TVBS新聞網,https://news.tvbs.com.tw/money/4013401
2026-08-27 03:41:57,3008,大立光「光速」狂飆！6915元漲停登台股第3高 - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/%E5%A4%A7%E7%AB%8B%E5%85%89-%E5%85%89%E9%80%9F-%E7%8B%82%E9%A3%86-6915%E5%85%83%E6%BC%B2%E5%81%9C%E7%99%BB%E5%8F%B0%E8%82%A1%E7%AC%AC3%E9%AB%98-032150446.html
2026-08-27 03:41:18,3008,大立光漲停創新天價！川湖拉回 千金股除息秀一好一壞 - 中時新聞網,中時新聞網,https://www.chinatimes.com/realtimenews/20260827002137-260410
2026-08-27 03:31:12,3008,光學族群漲聲雷動！大立光飆亮燈漲停 超車「這2檔」成第3高價股 - 三立新聞網SETN.com,三立新聞網SETN.com,https://inews.setn.com/news/1896102
2026-08-27 03:30:28,3008,大立光連2日攻漲停 股價飆至6915元改寫天價 超車「老AI」股王| 財經焦點 - 太報 TaiSounds,太報 TaiSounds,https://www.taisounds.com/news/content/76/285420
2026-08-27 03:26:43,3008,大立光漲停帶隊衝！主動式00410A單日飆3.9%、留意溢價| 財經 - Newtalk新聞,Newtalk新聞,https://newtalk.tw/news/view/2026-08-27/1055988
2026-08-27 03:21:50,3008,大立光「光速」狂飆！6915元漲停登台股第3高 - 民視新聞網,民視新聞網,https://www.ftvnews.com.tw/news/detail/2026827W0245
2026-08-27 03:21:50,3008,大立光「光速」狂飆！6915元漲停登台股第3高 - 民視財經網,民視財經網,https://finance.ftvnews.com.tw/news/detail/2026827W0245
2026-08-27 03:15:00,3008,光學族群漲聲雷動！大立光飆亮燈漲停　超車「這2檔」成第3高價股 - 三立新聞網SETN.com,三立新聞網SETN.com,https://www.setn.com/news/1896102
2026-08-27 03:04:39,3008,【即時新聞】大立光(3008)攻漲停飆歷史天價！雙引擎點火，散戶還能追嗎？ - CMoney,CMoney,https://www.cmoney.tw/notes/note-detail.aspx?nid=1257064
2026-08-27 03:04:38,3008,【即時新聞】大立光(3008)攻漲停飆歷史天價！雙引擎點火，散戶還能追嗎？ - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/newsyoudeservetoknow-0a87856a-a1c4-11f1-b849-f8df4740c903
2026-08-27 03:02:48,3008,【即時新聞】大立光(3008)攻漲停創歷史天價！CPO題材發酵，散戶還能追嗎？ - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/newsyoudeservetoknow-c8bcd818-a1c3-11f1-b960-043ec99e975c
2026-08-27 03:02:48,3008,【即時新聞】大立光(3008)攻漲停創歷史天價！CPO題材發酵，散戶還能追嗎？ - CMoney,CMoney,https://www.cmoney.tw/notes/note-detail.aspx?nid=1257060
2026-08-27 02:51:01,3008,下一檔萬金股？大立光又漲停超車緯穎登千金股季軍 分析師揭：類似聯發科 - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/%E4%B8%8B%E4%B8%80%E6%AA%94%E8%90%AC%E9%87%91%E8%82%A1%EF%BC%9F%E5%A4%A7%E7%AB%8B%E5%85%89%E5%8F%88%E6%BC%B2%E5%81%9C%E8%B6%85%E8%BB%8A%E7%B7%AF%E7%A9%8E%E7%99%BB%E5%8D%83%E9%87%91%E8%82%A1%E5%AD%A3%E8%BB%8D-%E5%88%86%E6%9E%90%E5%B8%AB%E6%8F%AD%EF%BC%9A%E9%A1%9E%E4%BC%BC%E8%81%AF%E7%99%BC%E7%A7%91-024439233.html
2026-08-27 02:49:19,3008,大立光漲不停 法人頻加碼原因曝光 - UDN,UDN,https://udn.com/news/story/7252/9717134
2026-08-27 02:49:00,3008,重返榮耀大立光飆漲停超車緯穎成台股第三高價股- 證券 - 工商時報,工商時報,https://www.ctee.com.tw/news/20260827700745-430201
