date,stock_id,title,source,link
2026-08-20 02:45:00,3481,法人狂砍8.4萬張！散戶抄底群創爆11萬張 專家曝這時買最佳 - TVBS新聞網,TVBS新聞網,http://news.tvbs.com.tw/money/4009871
2026-08-20 02:01:17,3481,力壓群創、力積電！富喬半小時爆8萬張大量奪成交王 一度亮燈重返百元 - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/%E5%8A%9B%E5%A3%93%E7%BE%A4%E5%89%B5%E3%80%81%E5%8A%9B%E7%A9%8D%E9%9B%BB%EF%BC%81%E5%AF%8C%E5%96%AC%E5%8D%8A%E5%B0%8F%E6%99%82%E7%88%868%E8%90%AC%E5%BC%B5%E5%A4%A7%E9%87%8F%E5%A5%AA%E6%88%90%E4%BA%A4%E7%8E%8B-%E4%B8%80%E5%BA%A6%E4%BA%AE%E7%87%88%E9%87%8D%E8%BF%94%E7%99%BE%E5%85%83-015654640.html
2026-08-19 23:42:00,3481,《外資》賣超股：群創、漢翔、玉山金 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6276967001&PU=1002
2026-08-19 23:37:00,3481,《台北股市》外資19日賣超股：群創、力積電、台新新光金 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6276930001&PU=1002
2026-08-19 23:37:00,3481,《台北股市》三大法人19日賣超股：群創、力積電、華邦電 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6276934001&PU=1002
2026-08-19 23:03:24,3481,群創法說會後 目標價曝光 - 三立新聞,三立新聞,https://inews.setn.com/news/1892207
2026-08-19 22:50:00,3481,群創法說會後 目標價曝光 - tw.news.yahoo.com,tw.news.yahoo.com,https://tw.news.yahoo.com/%E7%BE%A4%E5%89%B5%E6%B3%95%E8%AA%AA%E6%9C%83%E5%BE%8C-%E7%9B%AE%E6%A8%99%E5%83%B9%E6%9B%9D%E5%85%89-225000248.html
2026-08-19 20:57:56,3481,【零股排行榜】 盤中零股排行榜TOP 20｜0050 元大台灣50、2330 台積電、2408 南亞科、00631L 元大台灣50正2、3481 群創(0819)｜豐雲學堂2026 年 08 月 - sinotrade.com.tw,sinotrade.com.tw,https://www.sinotrade.com.tw/richclub/MarketTrends/-%E9%9B%B6%E8%82%A1%E6%8E%92%E8%A1%8C%E6%A6%9C--%E7%9B%A4%E4%B8%AD%E9%9B%B6%E8%82%A1%E6%8E%92%E8%A1%8C%E6%A6%9CTOP-20-0050-%E5%85%83%E5%A4%A7%E5%8F%B0%E7%81%A350-2330-%E5%8F%B0%E7%A9%8D%E9%9B%BB-2408-%E5%8D%97%E4%BA%9E%E7%A7%91-00631L-%E5%85%83%E5%A4%A7%E5%8F%B0%E7%81%A350%E6%AD%A32-3481-%E7%BE%A4%E5%89%B5--0819--6a854c767f0b170b6c7b1a62
2026-08-19 10:50:03,3481,【08/19券商評等報告彙整】群創(3481) 今日有2家券商發布績效評等報告，目標價區間為55～65元。 - CMoney,CMoney,https://www.cmoney.tw/notes/note-detail.aspx?nid=1253684
2026-08-19 10:38:00,3481,換股3檔納入群創、研華！「這檔市值型ETF」受大盤拖累挫1.31% 外資爆砍逾3.5萬張、抽回5億元 - FTNN 新聞網,FTNN 新聞網,https://www.ftnn.com.tw/news/571432
2026-08-19 10:26:00,3481,群創財報亮眼股價慘綠！EPS創高反遭砍重摔5% 業外含金量惹議法人最慘看23元 - FTNN 新聞網,FTNN 新聞網,https://www.ftnn.com.tw/news/571327
2026-08-19 10:26:00,3481,群創財報亮眼股價慘綠！EPS創高反遭砍重摔5% 業外含金量惹議法人最慘看23元 - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/%E7%BE%A4%E5%89%B5%E8%B2%A1%E5%A0%B1%E4%BA%AE%E7%9C%BC%E8%82%A1%E5%83%B9%E6%85%98%E7%B6%A0-eps%E5%89%B5%E9%AB%98%E5%8F%8D%E9%81%AD%E7%A0%8D%E9%87%8D%E6%91%945-%E6%A5%AD%E5%A4%96%E5%90%AB%E9%87%91%E9%87%8F%E6%83%B9%E8%AD%B0%E6%B3%95%E4%BA%BA%E6%9C%80%E6%85%98%E7%9C%8B23%E5%85%83-102600415.html
2026-08-19 10:16:21,3481,台股挫589點失守季線，外資大賣群創6萬張-財經焦點情報站 - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/forumnews-06616800-9bb7-11f1-8e5e-ed9d8c4f5ffc
2026-08-19 10:15:54,3481,台股重挫589點！三大法人同步提款708億 外資狂砍群創、力積電 | 太報 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/article/ZaRQm1X
2026-08-19 10:10:35,3481,3481 群創- 外資砍台股416億！倒貨群創6.1萬張 狂買陽明3.1萬張- 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182576889
2026-08-19 09:25:38,3481,3481 群創- 三大法人齊賣超708億元棄守季線外資續砍群創、力積電反手敲進傳產股- 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182570024
2026-08-19 09:17:35,3481,3481 群創- 莫急！莫慌！莫害怕！（持續更新） - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182568773
2026-08-19 09:16:31,3481,鴻海營收創高、股價卻連3跌，現在能買？專家喊「肉還很多」！群創、鴻準、臻鼎-KY...這檔小金雞更會噴 - 今周刊,今周刊,https://www.businesstoday.com.tw/article/category/183008/post/202608170022/
2026-08-19 09:14:09,3481,【Follow法人】外資逆勢回補聯電！群創遭狂砍逾6萬張 3天狙殺力積電15萬張 - tw.stock.yahoo.com,tw.stock.yahoo.com,https://tw.stock.yahoo.com/news/%E3%80%90follow%E6%B3%95%E4%BA%BA%E3%80%91%E5%A4%96%E8%B3%87%E9%80%86%E5%8B%A2%E5%9B%9E%E8%A3%9C%E8%81%AF%E9%9B%BB%EF%BC%81%E7%BE%A4%E5%89%B5%E9%81%AD%E7%8B%82%E7%A0%8D%E9%80%BE6%E8%90%AC%E5%BC%B5-3%E5%A4%A9%E7%8B%99%E6%AE%BA%E5%8A%9B%E7%A9%8D%E9%9B%BB15%E8%90%AC%E5%BC%B5-070510594.html
2026-08-19 09:14:08,3481,三大法人齊賣超708億元棄守季線 外資續砍群創、力積電 反手敲進傳產股 - news.cnyes.com,news.cnyes.com,https://news.cnyes.com/news/id/6581499
2026-08-19 09:14:00,3481,光電股又綠油油！「這檔」卻逆勢狂飆第7根漲停板、大立光收連3紅群創入選009816成分股無用仍挫半根 - FTNN 新聞網,FTNN 新聞網,https://www.ftnn.com.tw/news/571383
2026-08-19 09:02:33,3481,群創爆量重挫！幕後兇手曝光 百萬股東心寒 - 自由財經,自由財經,https://ec.ltn.com.tw/article/breakingnews/5545396
2026-08-19 08:54:00,3481,外資砍台股416億！倒貨群創6.1萬張　狂買陽明3.1萬張 - ETtoday財經雲,ETtoday財經雲,https://finance.ettoday.net/news/3222112
2026-08-19 08:01:46,3481,群創轉型大爆發！EPS衝近6季新高 - ftvnews.com.tw,ftvnews.com.tw,https://www.ftvnews.com.tw/news/detail/2026819W0514
2026-08-19 08:01:46,3481,群創轉型大爆發！EPS衝近6季新高 - tw.stock.yahoo.com,tw.stock.yahoo.com,https://tw.stock.yahoo.com/news/%E7%BE%A4%E5%89%B5%E8%BD%89%E5%9E%8B%E5%A4%A7%E7%88%86%E7%99%BC-eps%E8%A1%9D%E8%BF%916%E5%AD%A3%E6%96%B0%E9%AB%98-080146060.html
2026-08-19 07:50:00,3481,喊「雙軌轉型」吸買氣！群創法說利多擋不住空頭仍湧22萬張奪成交王 「這檔」持配息題材也爆量 - FTNN 新聞網,FTNN 新聞網,https://www.ftnn.com.tw/news/571350
2026-08-19 06:28:55,3481,3481 群創- 群創法說講利多，外資卻砍9萬張，法人到底在怕什麼？ - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182650109
2026-08-19 05:48:12,3481,群創EPS創新高後慘摔神壇！業外獲利含金量惹議「最慘目標價驚見2字頭」高位套牢族只剩一條活路- 上市櫃 - wantrich.chinatimes.com,wantrich.chinatimes.com,https://wantrich.chinatimes.com/news/20260819900286-420101
2026-08-19 04:48:34,3481,3481 群創- 操作策略- 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182619035
2026-08-19 04:43:24,3481,3481 群創- 尤虹文追思高教授：學習他做一個深情的讀書人- 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182619000
2026-08-19 04:15:41,3481,台股ETF換血！009816、00947換股出爐，研華、群創、藥華藥、雅特力-KY入列，盤點3大指數成分股異動｜股市話題 - sinotrade.com.tw,sinotrade.com.tw,https://www.sinotrade.com.tw/richclub/hotstock/%E5%8F%B0%E8%82%A1ETF%E6%8F%9B%E8%A1%80-009816-00947%E6%8F%9B%E8%82%A1%E5%87%BA%E7%88%90-%E7%A0%94%E8%8F%AF-%E7%BE%A4%E5%89%B5-%E8%97%A5%E8%8F%AF%E8%97%A5-%E9%9B%85%E7%89%B9%E5%8A%9B-KY%E5%85%A5%E5%88%97-%E7%9B%A4%E9%BB%9E3%E5%A4%A7%E6%8C%87%E6%95%B8%E6%88%90%E5%88%86%E8%82%A1%E7%95%B0%E5%8B%95-%E8%82%A1%E5%B8%82%E8%A9%B1%E9%A1%8C-6a84ff507f0b170b6c77435b
2026-08-19 02:55:00,3481,群創(3481)股價72元→47元能撿便宜？第二季賺45億，30億不是本業賺的...拆解群創法說會5個關鍵密碼 - businesstoday.com.tw,businesstoday.com.tw,https://www.businesstoday.com.tw/article/category/183008/post/202608190019/
2026-08-19 02:53:08,3481,3481 群創- 切勿摸底- 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182639567
2026-08-19 02:38:31,3481,賣廠暫告一段落 群創「騰籠換鳥」拚半導體布局 - 自由時報,自由時報,https://stock.ltn.com.tw/article/b2j7bgnchkt3
2026-08-19 02:24:06,3481,群創法說／第二季由虧轉盈獲利45億元，EPS 0.57元，玻璃基板半導體事業成新成長引擎｜股市話題 - sinotrade.com.tw,sinotrade.com.tw,https://www.sinotrade.com.tw/richclub/calendar/%E7%BE%A4%E5%89%B5%E6%B3%95%E8%AA%AA-%E7%AC%AC%E4%BA%8C%E5%AD%A3%E7%94%B1%E8%99%A7%E8%BD%89%E7%9B%88%E7%8D%B2%E5%88%A945%E5%84%84%E5%85%83-EPS-0-57%E5%85%83-%E7%8E%BB%E7%92%83%E5%9F%BA%E6%9D%BF%E5%8D%8A%E5%B0%8E%E9%AB%94%E4%BA%8B%E6%A5%AD%E6%88%90%E6%96%B0%E6%88%90%E9%95%B7%E5%BC%95%E6%93%8E-%E8%82%A1%E5%B8%82%E8%A9%B1%E9%A1%8C-6a85115bdea2060b91c43089
2026-08-19 02:23:00,3481,群創「玻璃心」碎了？ 大摩潑冷水 2028前先別嗨 - fnc.ebc.net.tw,fnc.ebc.net.tw,https://fnc.ebc.net.tw/fncnews/business/216617
2026-08-19 02:18:12,3481,群創法說淪法會！大摩喊FOPLP降溫了最新目標價、評等1次看- 上市櫃 - 旺得富理財網,旺得富理財網,https://wantrich.chinatimes.com/news/20260819900184-420101
2026-08-19 02:08:49,3481,群創法說會後挫逾半根停板 分析師揭關鍵：先別急著接 - tw.stock.yahoo.com,tw.stock.yahoo.com,https://tw.stock.yahoo.com/news/%E7%BE%A4%E5%89%B5%E6%B3%95%E8%AA%AA%E6%9C%83%E5%BE%8C%E6%8C%AB%E9%80%BE%E5%8D%8A%E6%A0%B9%E5%81%9C%E6%9D%BF-%E5%88%86%E6%9E%90%E5%B8%AB%E6%8F%AD%E9%97%9C%E9%8D%B5%EF%BC%9A%E5%85%88%E5%88%A5%E6%80%A5%E8%91%97%E6%8E%A5-020722793.html
2026-08-18 23:48:00,3481,《個股重大訊息》個股動態：群創、鴻海、中信金 - ww2.money-link.com.tw,ww2.money-link.com.tw,https://ww2.money-link.com.tw/RealtimeNews/NewsContent.aspx?SN=6275901001&PU=0010
2026-08-18 23:32:00,3481,《台北股市》外資18日賣超股：力積電、友達、群創 - ww2.money-link.com.tw,ww2.money-link.com.tw,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6275660001&PU=1002
2026-08-18 21:21:24,3481,〈台股盤前要聞〉台指期夜盤跌破4萬5 台股季線高度警戒、群創正向看明年FOPLP出貨 - news.cnyes.com,news.cnyes.com,https://news.cnyes.com/news/id/6580775
2026-08-18 18:45:57,3481,群創非顯示器領域 穩健成長 - udn.com,udn.com,https://udn.com/news/story/7240/9699861
2026-08-18 18:14:00,3481,三大法人齊賣超708億元棄守季線 外資續砍群創、力積電 反手敲進傳產股｜新聞快訊｜豐雲學堂 - sinotrade.com.tw,sinotrade.com.tw,https://www.sinotrade.com.tw/richclub/news/6a85779ab17ee736782e1ac6
2026-08-18 17:07:29,3481,群創：暫不再出售廠房預告FOPLP會有一次性較大投資| 2026九合一選舉 - UDN,UDN,https://udn.com/vote2026/story/7240/9699856
2026-08-18 14:43:05,3481,群創(3481) 2026 Q2法說會：董事長親上火線談轉骨，FOPLP與玻璃基板進度全解析 - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/cmoney-1f31718a-9b13-11f1-8cb5-9fe245ab2b1f?utm_source=forum_article&utm_medium=article_link
2026-08-18 12:15:00,3481,91萬股東快看！「不配息0050」小換血3進3出「工業電腦龍頭」、群創入列「前股后」、京元電慘遭踢下車 - FTNN 新聞網,FTNN 新聞網,https://www.ftnn.com.tw/news/571088
2026-08-18 11:24:43,3481,群創 2026-08-18 法說會 - finance.biggo.com.tw,finance.biggo.com.tw,https://finance.biggo.com.tw/quote/3481.TW/earnings-call/TW_3481.TW_2026-08-18
2026-08-18 10:39:00,3481,「不配息0050」009816成分股換股！群創入列 2檔千金股遭剔除 - news.nextapple.com,news.nextapple.com,https://news.nextapple.com/finance/20260818/54C3475B0F99E53A3FCF855230FEE46A
2026-08-18 10:22:00,3481,群創處分3座廠房後暫收手　轉進FOPLP、筆電需求恐淡6至9個月 - ETtoday財經雲,ETtoday財經雲,https://finance.ettoday.net/news/3221491
2026-08-18 10:15:23,3481,〈群創法說〉群創FOPLP出貨雙位數成長明年續正向 TGV技術最快2028年量產 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182446981
2026-08-18 10:15:08,3481,3481 群創- 群創EPS 季增近兩倍，加速布局玻璃基板搶攻AI 封裝商機- 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182446940
2026-08-18 10:01:02,3481,〈群創法說〉群創FOPLP出貨雙位數成長明年續正向 TGV技術最快2028年量產 - news.cnyes.com,news.cnyes.com,https://news.cnyes.com/news/id/6580492
2026-08-18 09:42:51,3481,群創賣廠潮告一段落！洪進揚：持續「騰籠換鳥」拚面板級封裝 - tw.stock.yahoo.com,tw.stock.yahoo.com,https://tw.stock.yahoo.com/news/%E7%BE%A4%E5%89%B5%E8%B3%A3%E5%BB%A0%E6%BD%AE%E5%91%8A%E4%B8%80%E6%AE%B5%E8%90%BD%EF%BC%81%E6%B4%AA%E9%80%B2%E6%8F%9A%EF%BC%9A%E6%8C%81%E7%BA%8C%E3%80%8C%E9%A8%B0%E7%B1%A0%E6%8F%9B%E9%B3%A5%E3%80%8D%E6%8B%9A%E9%9D%A2%E6%9D%BF%E7%B4%9A%E5%B0%81%E8%A3%9D-094251791.html
2026-08-18 09:41:57,3481,〈群創法說〉Q3消費性面板出貨估季減高個位數 廠房出售暫告段落 - news.cnyes.com,news.cnyes.com,https://news.cnyes.com/news/id/6580448
2026-08-18 09:40:00,3481,「不配息0050」換股！規模千億009816增刪3檔　砍世芯納群創 - finance.ettoday.net,finance.ettoday.net,https://finance.ettoday.net/news/3220464
2026-08-18 09:25:20,3481,92萬人注意！「不配息的0050」009816換股 增群創踢京元電 - tw.stock.yahoo.com,tw.stock.yahoo.com,https://tw.stock.yahoo.com/news/92%E8%90%AC%E4%BA%BA%E6%B3%A8%E6%84%8F%EF%BC%81%E3%80%8C%E4%B8%8D%E9%85%8D%E6%81%AF%E7%9A%840050%E3%80%8D009816%E6%8F%9B%E8%82%A1-%E5%A2%9E%E7%BE%A4%E5%89%B5%E8%B8%A2%E4%BA%AC%E5%85%83%E9%9B%BB-092520469.html
2026-08-18 09:10:00,3481,Factset 最新調查：群創(3481-TW)目標價調降至65元，幅度約7.14%｜新聞快訊｜豐雲學堂 - sinotrade.com.tw,sinotrade.com.tw,https://www.sinotrade.com.tw/richclub/news/6a84fa53b17ee736788700fd
2026-08-18 09:06:27,3481,〈群創法說〉Q3消費性面板出貨估季減高個位數 廠房出售暫告段落 - 優分析UAnalyze,優分析UAnalyze,https://uanalyze.com.tw/articles/3732253624
