date,stock_id,Open,High,Low,Close,Adj_Close,Volume
2026-07-15,PLTR,134.34,136.88,132.88,133.76,133.76,26064500
2026-07-14,PLTR,123.61,135.79,122.64,133.72,133.72,49963700
2026-07-13,PLTR,127.29,130.72,126.19,130.04,130.04,39786500
2026-07-10,PLTR,132.14,132.28,125.77,126.79,126.79,31163000
2026-07-09,PLTR,127.72,129.19,124.81,129.04,129.04,35286100
2026-07-08,PLTR,129.49,132.39,126.71,132.22,132.22,40587800
2026-07-07,PLTR,133.73,138.9,131.46,134.37,134.37,52570400
2026-07-06,PLTR,127.24,134.07,126.64,132.54,132.54,37360100
2026-07-02,PLTR,128.99,132.88,127.95,129.3,129.3,60641000
2026-07-01,PLTR,120.05,128.25,119.35,125.73,125.73,58561300
2026-06-30,PLTR,114.95,118.7,114.57,116.67,116.67,38069700
2026-06-29,PLTR,116.23,119.08,114.7,115.7,115.7,45017400
2026-06-26,PLTR,109.04,114.08,108.47,112.93,112.93,61360500
2026-06-25,PLTR,111.38,112.15,106.37,107.27,107.27,61840100
2026-06-24,PLTR,114.12,118.0,112.25,113.5,113.5,46520700
2026-06-23,PLTR,120.15,120.94,116.18,116.7,116.7,44661900
2026-06-22,PLTR,125.74,128.87,119.2,119.5,119.5,56924500
2026-06-18,PLTR,130.84,131.43,125.01,128.47,128.47,55338000
2026-06-17,PLTR,131.76,136.1,129.92,130.63,130.63,32290800
2026-06-16,PLTR,134.59,134.59,129.62,133.25,133.25,30409900
2026-06-15,PLTR,130.02,134.98,129.7,134.71,134.71,41748200
2026-06-12,PLTR,130.91,131.09,126.65,127.99,127.99,35378000
2026-06-11,PLTR,128.78,131.52,127.17,131.08,131.08,27554500
2026-06-10,PLTR,129.32,133.18,128.8,130.21,130.21,30612600
2026-06-09,PLTR,134.87,136.99,127.35,132.07,132.07,38680000
2026-06-08,PLTR,135.68,137.76,135.28,136.47,136.47,26978900
2026-06-05,PLTR,140.32,141.97,134.02,135.53,135.53,38283500
2026-06-04,PLTR,145.46,146.37,140.27,141.7,141.7,40834000
2026-06-03,PLTR,149.7,151.68,141.25,142.2,142.2,41072500
2026-06-02,PLTR,156.69,159.55,149.8,152.17,152.17,43163100
2026-06-01,PLTR,159.98,163.7,155.88,160.65,160.65,57654000
2026-05-29,PLTR,147.82,157.78,145.79,156.54,156.54,92196600
2026-05-28,PLTR,133.16,145.0,133.0,143.34,143.34,52085200
2026-05-27,PLTR,133.3,135.73,131.63,132.51,132.51,34159800
2026-05-26,PLTR,136.16,138.68,133.3,136.6,136.6,31723900
2026-05-22,PLTR,137.43,139.02,134.3,136.88,136.88,27578000
2026-05-21,PLTR,135.8,138.55,135.42,137.41,137.41,24311900
2026-05-20,PLTR,134.15,137.24,132.42,137.15,137.15,31307700
2026-05-19,PLTR,135.17,137.47,133.6,135.26,135.26,29777300
2026-05-18,PLTR,132.5,135.93,131.33,135.14,135.14,32034600
2026-05-15,PLTR,132.8,135.64,132.29,133.99,133.99,32629700
2026-05-14,PLTR,129.65,134.48,129.45,133.73,133.73,37052600
2026-05-13,PLTR,134.01,136.99,128.75,130.05,130.05,55189400
2026-05-12,PLTR,136.6,137.43,133.46,136.0,136.0,38781100
2026-05-11,PLTR,134.91,137.14,132.77,136.89,136.89,41414500
2026-05-08,PLTR,135.87,137.88,133.02,137.8,137.8,41745400
2026-05-07,PLTR,135.1,140.95,134.78,137.05,137.05,50184900
2026-05-06,PLTR,133.71,135.7,131.15,133.79,133.79,55524800
2026-05-05,PLTR,140.29,142.98,134.72,135.91,135.91,89747100
2026-05-04,PLTR,147.75,149.64,145.23,146.03,146.03,70525900
2026-05-01,PLTR,143.25,146.44,141.39,144.07,144.07,33219900
2026-04-30,PLTR,138.48,140.2,136.65,139.11,139.11,32523600
2026-04-29,PLTR,139.76,139.76,134.68,137.97,137.97,33348100
2026-04-28,PLTR,142.3,143.85,140.42,141.18,141.18,24757200
2026-04-27,PLTR,141.25,145.07,141.01,143.1,143.1,31275400
2026-04-24,PLTR,142.96,143.33,138.93,143.09,143.09,38677200
2026-04-23,PLTR,149.7,150.29,139.92,141.57,141.57,58654400
2026-04-22,PLTR,148.36,152.68,147.41,152.62,152.62,43701500
2026-04-21,PLTR,146.81,149.87,144.0,145.97,145.97,44830000
2026-04-20,PLTR,145.0,147.2,143.83,145.89,145.89,33482700
2026-04-17,PLTR,145.32,148.28,143.3,146.39,146.39,50657600
2026-04-16,PLTR,144.29,145.55,139.53,142.76,142.76,43746000
2026-04-15,PLTR,136.79,142.58,134.93,142.15,142.15,48389400
2026-04-14,PLTR,134.43,138.07,134.0,135.7,135.7,52786800
2026-04-13,PLTR,130.23,134.42,129.15,132.37,132.37,65772800
2026-04-10,PLTR,128.48,129.2,122.68,128.06,128.06,116656800
2026-04-09,PLTR,139.4,139.54,128.47,130.49,130.49,92361400
2026-04-08,PLTR,154.76,156.28,139.17,140.76,140.76,64827700
2026-04-07,PLTR,146.88,150.27,144.45,150.07,150.07,28671100
2026-04-06,PLTR,148.36,150.61,146.63,147.93,147.93,25142200
2026-04-02,PLTR,143.49,148.51,137.99,148.46,148.46,30437000
2026-04-01,PLTR,147.0,148.3,144.47,146.49,146.49,34171000
2026-03-31,PLTR,140.02,147.86,138.97,146.28,146.28,45558600
2026-03-30,PLTR,143.27,144.12,136.3,137.55,137.55,41289800
2026-03-27,PLTR,145.88,145.96,141.56,143.06,143.06,35790800
2026-03-26,PLTR,153.05,153.12,147.25,147.56,147.56,43038400
2026-03-25,PLTR,157.42,160.27,154.85,154.96,154.96,38543300
2026-03-24,PLTR,160.07,162.4,151.64,154.78,154.78,56155700
2026-03-23,PLTR,153.24,161.08,153.24,160.84,160.84,57507100
2026-03-20,PLTR,155.2,156.65,149.09,150.68,150.68,48700200
2026-03-19,PLTR,153.1,156.15,150.5,155.68,155.68,33915900
2026-03-18,PLTR,154.95,156.69,152.61,152.77,152.77,32476700
2026-03-17,PLTR,152.4,156.75,152.12,155.08,155.08,37118500
2026-03-16,PLTR,152.45,153.86,151.17,152.72,152.72,32898900
2026-03-13,PLTR,153.3,154.56,148.58,150.95,150.95,42460600
2026-03-12,PLTR,153.01,155.88,150.98,153.5,153.5,54409800
2026-03-11,PLTR,151.38,153.17,149.33,151.6,151.6,33955900
2026-03-10,PLTR,155.99,156.66,150.14,151.14,151.14,47501400
2026-03-09,PLTR,155.69,158.44,152.97,156.43,156.43,47574200
2026-03-06,PLTR,150.44,161.45,150.29,157.16,157.16,74980900
2026-03-05,PLTR,152.94,156.38,149.61,152.67,152.67,50714500
2026-03-04,PLTR,148.43,154.52,148.06,153.19,153.19,60062200
2026-03-03,PLTR,142.1,147.5,138.2,147.22,147.22,67460200
2026-03-02,PLTR,140.77,147.14,140.52,145.17,145.17,72683900
2026-02-27,PLTR,134.07,138.1,133.98,137.19,137.19,59412400
2026-02-26,PLTR,133.85,137.51,132.63,135.94,135.94,45100000
2026-02-25,PLTR,130.61,136.09,129.18,134.19,134.19,53078300
2026-02-24,PLTR,129.01,130.24,126.37,128.84,128.84,47121400
2026-02-23,PLTR,132.04,132.04,127.39,130.6,130.6,52512200
2026-02-20,PLTR,132.37,136.21,131.17,135.24,135.24,53726800
2026-02-19,PLTR,132.31,136.16,131.01,134.89,134.89,42197200
2026-02-18,PLTR,135.89,140.96,134.87,135.38,135.38,59677100
2026-02-17,PLTR,128.9,134.32,127.29,133.02,133.02,48407100
2026-02-13,PLTR,127.9,133.56,126.23,131.41,131.41,49438100
2026-02-12,PLTR,135.36,135.89,126.56,129.13,129.13,74090600
2026-02-11,PLTR,139.02,139.25,132.95,135.68,135.68,52796100
2026-02-10,PLTR,144.96,145.56,137.77,139.51,139.51,56061300
2026-02-09,PLTR,136.58,145.87,134.78,142.91,142.91,58042500
2026-02-06,PLTR,135.33,137.69,132.35,135.9,135.9,62661400
2026-02-05,PLTR,136.82,137.98,128.32,130.01,130.01,93690800
2026-02-04,PLTR,155.41,155.85,135.68,139.54,139.54,113199500
2026-02-03,PLTR,165.05,165.08,153.12,157.88,157.88,113169200
2026-02-02,PLTR,150.94,151.4,146.65,147.76,147.76,72811100
2026-01-30,PLTR,150.05,151.0,145.14,146.59,146.59,47271000
2026-01-29,PLTR,157.63,157.63,147.12,151.86,151.86,59846800
2026-01-28,PLTR,164.4,165.04,157.24,157.35,157.35,44822800
2026-01-27,PLTR,167.48,169.44,164.69,165.7,165.7,26542300
2026-01-26,PLTR,168.21,170.59,167.32,167.47,167.47,22777200
2026-01-23,PLTR,167.27,172.0,166.3,169.6,169.6,30285700
2026-01-22,PLTR,168.93,169.0,164.95,165.9,165.9,28499500
2026-01-21,PLTR,168.4,169.49,161.11,165.33,165.33,47851200
2026-01-20,PLTR,167.62,171.97,166.24,168.53,168.53,36708500
2026-01-16,PLTR,179.36,182.43,170.01,170.96,170.96,59483600
2026-01-15,PLTR,178.71,180.6,176.53,177.07,177.07,31109200
2026-01-14,PLTR,178.12,181.6,173.95,178.4,178.4,33651400
2026-01-13,PLTR,178.88,181.1,176.14,178.96,178.96,27769400
2026-01-12,PLTR,177.68,182.5,176.34,179.41,179.41,34954500
2026-01-09,PLTR,177.02,178.72,174.75,177.49,177.49,31362900
2026-01-08,PLTR,185.62,185.66,174.37,176.86,176.86,47304300
2026-01-07,PLTR,179.8,187.28,177.66,181.68,181.68,45349000
2026-01-06,PLTR,175.76,180.19,174.77,179.71,179.71,34838600
2026-01-05,PLTR,174.88,175.82,171.79,174.04,174.04,39511700
2026-01-02,PLTR,181.3,181.35,166.35,167.86,167.86,60634100
2025-12-31,PLTR,181.13,181.53,177.25,177.75,177.75,22997400
2025-12-30,PLTR,184.35,184.73,180.7,180.84,180.84,23336300
2025-12-29,PLTR,186.85,187.2,183.64,184.18,184.18,28242000
2025-12-26,PLTR,195.01,196.35,188.62,188.71,188.71,26262000
2025-12-24,PLTR,193.16,195.17,192.83,194.17,194.17,11710100
2025-12-23,PLTR,192.82,195.37,191.74,194.13,194.13,24041000
2025-12-22,PLTR,195.04,198.88,192.43,193.98,193.98,36686000
2025-12-19,PLTR,186.74,195.0,186.73,193.38,193.38,76929400
2025-12-18,PLTR,181.51,187.33,181.51,185.69,185.69,40221500
2025-12-17,PLTR,187.71,187.75,176.5,177.29,177.29,50424700
2025-12-16,PLTR,181.65,188.5,181.14,187.75,187.75,42070300
2025-12-15,PLTR,185.08,187.78,180.03,183.25,183.25,32796100
2025-12-12,PLTR,185.81,186.52,177.67,183.57,183.57,42427400
2025-12-11,PLTR,184.8,188.05,180.21,187.54,187.54,36843200
2025-12-10,PLTR,184.95,190.39,182.75,187.91,187.91,59398000
2025-12-09,PLTR,180.97,182.85,180.38,181.84,181.84,18937600
2025-12-08,PLTR,182.21,183.88,179.54,181.49,181.49,30456700
2025-12-05,PLTR,178.23,182.15,177.16,181.76,181.76,32079300
2025-12-04,PLTR,176.37,178.44,174.43,177.92,177.92,29217800
2025-12-03,PLTR,170.14,177.91,168.83,176.08,176.08,30541600
2025-12-02,PLTR,169.59,175.75,169.59,170.69,170.69,35368000
2025-12-01,PLTR,165.0,169.1,163.12,167.49,167.49,27779600
2025-11-28,PLTR,167.76,168.8,165.88,168.45,168.45,17199500
2025-11-26,PLTR,166.85,168.34,163.88,165.77,165.77,34610500
2025-11-25,PLTR,160.07,164.65,156.55,163.55,163.55,36523500
2025-11-24,PLTR,157.47,165.17,157.0,162.25,162.25,57877800
2025-11-21,PLTR,156.01,158.11,147.56,154.85,154.85,71346400
2025-11-20,PLTR,172.07,174.57,154.4,155.74,155.74,78443900
2025-11-19,PLTR,167.8,169.6,162.42,165.42,165.42,46108200
2025-11-18,PLTR,168.37,172.83,165.5,167.33,167.33,53710100
2025-11-17,PLTR,170.53,174.24,167.68,171.25,171.25,50339000
2025-11-14,PLTR,166.98,177.29,164.5,174.01,174.01,62596800
2025-11-13,PLTR,181.71,182.7,170.73,172.14,172.14,63188800
2025-11-12,PLTR,190.58,190.58,180.4,184.17,184.17,55347100
2025-11-11,PLTR,190.34,192.93,187.13,190.96,190.96,49819700
2025-11-10,PLTR,184.31,194.93,183.52,193.61,193.61,87764200
2025-11-07,PLTR,173.15,178.7,168.91,177.93,177.93,73989700
2025-11-06,PLTR,187.99,191.09,174.53,175.05,175.05,78468600
2025-11-05,PLTR,189.0,190.32,181.21,187.9,187.9,76121000
2025-11-04,PLTR,192.07,195.7,185.56,190.74,190.74,121380900
2025-11-03,PLTR,205.04,207.52,201.82,207.18,207.18,81016800
2025-10-31,PLTR,199.2,204.18,197.92,200.47,200.47,52697600
2025-10-30,PLTR,198.43,199.67,194.12,194.55,194.55,43541700
2025-10-29,PLTR,191.08,199.85,190.49,198.81,198.81,65537300
2025-10-28,PLTR,189.48,191.78,186.78,189.6,189.6,38201000
2025-10-27,PLTR,188.97,192.83,187.52,189.18,189.18,47153100
2025-10-24,PLTR,182.88,186.17,182.85,184.63,184.63,34813500
2025-10-23,PLTR,175.45,181.56,175.01,180.48,180.48,35812300
2025-10-22,PLTR,181.93,182.21,169.42,175.49,175.49,58263100
2025-10-21,PLTR,182.06,182.39,178.65,181.51,181.51,27528100
2025-10-20,PLTR,179.49,183.09,177.44,181.59,181.59,31975800
2025-10-17,PLTR,177.75,181.59,173.95,178.15,178.15,43421500
2025-10-16,PLTR,181.78,184.82,176.45,178.12,178.12,42870900
2025-10-15,PLTR,181.65,184.35,176.02,179.62,179.62,37372100
2025-10-14,PLTR,176.0,182.34,170.82,179.74,179.74,49261400
2025-10-13,PLTR,178.68,179.22,173.45,177.21,177.21,41332400
2025-10-10,PLTR,185.17,187.1,173.53,175.44,175.44,55194000
2025-10-09,PLTR,183.58,187.62,179.95,185.47,185.47,45050300
2025-10-08,PLTR,182.8,184.26,181.2,183.56,183.56,36299700
2025-10-07,PLTR,180.31,186.18,179.42,182.17,182.17,58179300
2025-10-06,PLTR,179.18,182.95,177.83,179.53,179.53,52504200
2025-10-03,PLTR,186.4,186.84,170.77,173.07,173.07,105533400
2025-10-02,PLTR,186.7,188.2,182.95,187.05,187.05,39849200
2025-10-01,PLTR,181.32,186.28,179.5,184.95,184.95,45717300
2025-09-30,PLTR,178.98,182.77,178.22,182.42,182.42,43561700
2025-09-29,PLTR,179.64,181.48,177.16,178.86,178.86,38413800
2025-09-26,PLTR,179.05,180.12,174.91,177.57,177.57,44275800
2025-09-25,PLTR,175.8,184.32,174.29,179.12,179.12,72321200
2025-09-24,PLTR,183.91,184.85,177.12,179.56,179.56,45379700
2025-09-23,PLTR,182.51,185.75,177.01,182.55,182.55,62354800
2025-09-22,PLTR,180.88,182.25,178.29,179.33,179.33,45916700
2025-09-19,PLTR,177.07,184.42,176.71,182.39,182.39,109129900
2025-09-18,PLTR,170.27,178.8,169.39,176.97,176.97,70768600
2025-09-17,PLTR,169.02,169.68,161.27,168.33,168.33,69255500
2025-09-16,PLTR,171.04,171.31,168.96,170.26,170.26,34598700
2025-09-15,PLTR,169.6,171.8,167.41,171.21,171.21,45396100
2025-09-12,PLTR,165.35,171.53,164.01,171.43,171.43,54498500
2025-09-11,PLTR,167.24,167.46,163.22,164.36,164.36,42025500
2025-09-10,PLTR,166.0,169.0,163.44,166.74,166.74,62211400
2025-09-09,PLTR,157.25,162.75,156.37,162.36,162.36,61359500
2025-09-08,PLTR,154.91,158.3,154.84,156.1,156.1,47643000
2025-09-05,PLTR,157.82,158.97,148.04,153.11,153.11,81855900
2025-09-04,PLTR,154.87,157.04,153.16,156.14,156.14,53292300
2025-09-03,PLTR,158.0,161.15,152.71,154.9,154.9,66052300
2025-09-02,PLTR,151.2,158.39,150.28,157.09,157.09,65435000
2025-08-29,PLTR,156.98,158.42,153.0,156.71,156.71,45270500
2025-08-28,PLTR,157.63,158.23,152.55,158.12,158.12,57885200
2025-08-27,PLTR,162.32,162.4,155.98,156.72,156.72,76380600
2025-08-26,PLTR,155.39,162.13,154.57,160.87,160.87,86573700
2025-08-25,PLTR,156.1,158.59,149.37,157.17,157.17,86879800
2025-08-22,PLTR,155.32,163.2,151.77,158.74,158.74,102099200
2025-08-21,PLTR,157.17,157.97,153.81,156.18,156.18,94678600
2025-08-20,PLTR,152.3,156.46,142.34,156.01,156.01,220336400
2025-08-19,PLTR,171.36,172.3,156.9,157.75,157.75,137922700
2025-08-18,PLTR,175.27,177.9,171.39,174.03,174.03,62656600
2025-08-15,PLTR,179.73,180.0,173.38,177.17,177.17,60288700
2025-08-14,PLTR,182.41,185.33,179.2,181.02,181.02,53472900
2025-08-13,PLTR,189.0,189.46,183.59,184.37,184.37,53610000
2025-08-12,PLTR,184.7,190.0,182.1,186.97,186.97,54819000
2025-08-11,PLTR,186.47,187.18,181.92,182.68,182.68,56125600
2025-08-08,PLTR,184.74,187.99,184.41,186.96,186.96,62657900
2025-08-07,PLTR,181.01,184.48,178.17,182.2,182.2,77829200
2025-08-06,PLTR,171.18,180.58,171.01,179.54,179.54,82924800
2025-08-05,PLTR,171.81,176.33,169.22,173.27,173.27,130917500
2025-08-04,PLTR,158.53,161.4,157.93,160.66,160.66,82993600
2025-08-01,PLTR,155.05,158.19,151.06,154.27,154.27,61287000
2025-07-31,PLTR,159.99,160.89,156.73,158.35,158.35,45342600
2025-07-30,PLTR,157.37,159.38,156.56,158.61,158.61,40261700
2025-07-29,PLTR,158.71,160.14,154.91,156.24,156.24,42427200
2025-07-28,PLTR,159.88,160.28,153.04,157.88,157.88,63886900
2025-07-25,PLTR,155.63,160.39,155.58,158.8,158.8,57972300
2025-07-24,PLTR,153.98,155.63,152.57,154.86,154.86,38925700
2025-07-23,PLTR,149.74,155.0,148.29,154.63,154.63,48062000
2025-07-22,PLTR,150.85,151.79,145.06,149.07,149.07,49880800
2025-07-21,PLTR,153.88,155.44,151.36,151.79,151.79,45072800
2025-07-18,PLTR,154.86,154.92,151.9,153.52,153.52,45771600
2025-07-17,PLTR,151.56,155.68,150.82,153.99,153.99,60165500
2025-07-16,PLTR,149.3,151.51,147.67,150.91,150.91,57550300
2025-07-15,PLTR,148.93,150.62,147.36,148.58,148.58,59126200
2025-07-14,PLTR,142.72,149.57,142.22,149.15,149.15,81774400
2025-07-11,PLTR,142.11,144.58,141.47,142.1,142.1,52134800
2025-07-10,PLTR,143.31,145.16,139.53,142.5,142.5,64383900
2025-07-09,PLTR,139.65,143.17,137.39,143.13,143.13,68494800
2025-07-08,PLTR,138.77,139.85,135.79,139.71,139.71,59834800
2025-07-07,PLTR,134.38,139.29,132.32,139.12,139.12,71959700
2025-07-03,PLTR,134.36,135.62,132.51,134.36,134.36,41812500
2025-07-02,PLTR,131.47,133.6,130.19,132.12,132.12,59732000
2025-07-01,PLTR,135.27,136.32,128.51,130.68,130.68,91479700
2025-06-30,PLTR,137.79,138.88,134.8,136.32,136.32,97305600
2025-06-27,PLTR,144.87,144.97,130.54,130.74,130.74,202598600
2025-06-26,PLTR,144.85,148.21,142.91,144.25,144.25,69440500
2025-06-25,PLTR,144.49,147.67,141.53,142.9,142.9,61435300
2025-06-24,PLTR,140.98,143.66,137.8,143.23,143.23,58574200
2025-06-23,PLTR,138.9,142.15,135.96,139.92,139.92,70501100
2025-06-20,PLTR,140.69,142.24,136.74,137.3,137.3,87067000
2025-06-18,PLTR,139.04,140.36,137.49,139.96,139.96,58260200
2025-06-17,PLTR,141.49,141.69,136.08,138.2,138.2,70479100
2025-06-16,PLTR,140.03,144.86,139.81,141.41,141.41,80779800
2025-06-13,PLTR,133.82,139.99,133.35,137.4,137.4,93519000
2025-06-12,PLTR,136.4,137.1,134.63,135.19,135.19,56248200
2025-06-11,PLTR,133.92,140.0,132.99,136.39,136.39,97366000
2025-06-10,PLTR,131.02,134.07,129.41,132.81,132.81,69308900
2025-06-09,PLTR,127.07,132.23,124.8,132.06,132.06,74785600
2025-06-06,PLTR,123.73,128.13,121.92,127.72,127.72,87175100
2025-06-05,PLTR,129.27,132.85,118.93,119.91,119.91,131055900
2025-06-04,PLTR,132.8,132.95,125.58,130.01,130.01,97306300
2025-06-03,PLTR,133.07,135.28,130.1,133.17,133.17,91297700
2025-06-02,PLTR,131.43,134.48,128.86,132.04,132.04,93218700
2025-05-30,PLTR,123.53,131.94,122.75,131.78,131.78,185897600
2025-05-29,PLTR,125.35,126.47,121.53,122.32,122.32,62929100
2025-05-28,PLTR,124.23,125.65,122.91,123.76,123.76,64866000
2025-05-27,PLTR,126.82,127.88,120.88,123.39,123.39,86455200
2025-05-23,PLTR,120.88,125.54,120.68,123.31,123.31,65905800
2025-05-22,PLTR,121.95,126.33,121.38,122.29,122.29,75498300
2025-05-21,PLTR,125.16,127.11,119.41,120.58,120.58,80657700
2025-05-20,PLTR,127.22,128.2,124.65,125.59,125.59,61265300
2025-05-19,PLTR,124.71,127.77,124.32,126.33,126.33,72503900
2025-05-16,PLTR,129.23,130.33,126.76,129.52,129.52,57003700
2025-05-15,PLTR,128.37,130.2,125.74,128.12,128.12,69503000
2025-05-14,PLTR,129.01,133.49,127.56,130.18,130.18,96611500
2025-05-13,PLTR,119.92,130.6,119.31,128.1,128.1,147155400
2025-05-12,PLTR,120.78,120.93,115.01,118.46,118.46,94257300
2025-05-09,PLTR,118.97,119.16,114.9,117.3,117.3,81005300
2025-05-08,PLTR,112.28,120.38,112.07,119.15,119.15,126966200
2025-05-07,PLTR,107.97,111.85,107.0,110.48,110.48,95428800
2025-05-06,PLTR,112.71,113.91,105.32,108.86,108.86,201193400
2025-05-05,PLTR,123.7,125.25,121.36,123.77,123.77,135961300
2025-05-02,PLTR,118.66,124.42,118.63,124.28,124.28,103094300
2025-05-01,PLTR,120.04,120.19,116.0,116.2,116.2,90677600
2025-04-30,PLTR,111.61,118.78,110.54,118.44,118.44,109461700
2025-04-29,PLTR,113.98,117.23,113.24,116.08,116.08,79709000
2025-04-28,PLTR,113.78,114.86,108.87,114.65,114.65,111082900
2025-04-25,PLTR,108.05,112.88,106.55,112.78,112.78,103933800
2025-04-24,PLTR,101.53,108.0,100.91,107.78,107.78,103190700
2025-04-23,PLTR,98.86,103.76,97.83,100.82,100.82,112909500
2025-04-22,PLTR,93.01,96.34,91.35,93.99,93.99,91185400
2025-04-21,PLTR,92.84,96.47,89.31,90.8,90.8,83831100
2025-04-17,PLTR,94.71,95.11,92.27,93.78,93.78,83991800
2025-04-16,PLTR,96.28,97.3,89.62,92.71,92.71,121997600
2025-04-15,PLTR,93.53,98.99,93.05,98.4,98.4,118457700
2025-04-14,PLTR,95.8,97.33,91.46,92.62,92.62,122836900
2025-04-11,PLTR,87.98,89.55,85.47,88.55,88.55,95130700
2025-04-10,PLTR,88.4,90.78,84.14,88.59,88.59,124448200
2025-04-09,PLTR,78.19,93.33,77.27,92.01,92.01,187244300
2025-04-08,PLTR,83.29,86.11,75.22,77.32,77.32,135345600
2025-04-07,PLTR,66.65,81.8,66.12,77.84,77.84,169083700
2025-04-04,PLTR,80.07,80.98,71.93,74.01,74.01,147323200
2025-04-03,PLTR,81.25,85.68,81.01,83.6,83.6,93878200
2025-04-02,PLTR,82.4,88.4,82.3,87.45,87.45,96563100
2025-04-01,PLTR,83.89,85.28,81.82,84.68,84.68,78980700
2025-03-31,PLTR,80.0,84.65,78.75,84.4,84.4,108092900
2025-03-28,PLTR,89.34,89.38,84.1,85.85,85.85,91091700
2025-03-27,PLTR,91.01,93.65,89.67,90.09,90.09,82823000
2025-03-26,PLTR,96.29,97.3,90.82,92.28,92.28,81428600
2025-03-25,PLTR,97.22,98.17,95.08,96.5,96.5,78015300
2025-03-24,PLTR,93.4,97.39,92.28,96.75,96.75,112164700
2025-03-21,PLTR,85.85,91.07,84.46,90.96,90.96,116748700
2025-03-20,PLTR,85.54,89.8,85.12,87.39,87.39,105547400
2025-03-19,PLTR,84.55,87.99,82.86,86.1,86.1,89797400
2025-03-18,PLTR,85.78,86.17,81.8,83.89,83.89,93236500
2025-03-17,PLTR,88.44,88.82,84.5,87.35,87.35,99348900
2025-03-14,PLTR,82.97,87.27,82.16,86.24,86.24,113985000
2025-03-13,PLTR,82.85,83.74,78.32,79.62,79.62,100927200
2025-03-12,PLTR,83.48,84.55,79.86,83.65,83.65,116525100
2025-03-11,PLTR,75.79,80.75,75.53,78.05,78.05,109351500
2025-03-10,PLTR,82.0,82.69,74.57,76.38,76.38,136843800
2025-03-07,PLTR,80.03,85.16,79.15,84.91,84.91,105377100
2025-03-06,PLTR,87.5,88.34,80.01,80.46,80.46,117340600
2025-03-05,PLTR,86.35,90.3,82.5,90.13,90.13,116053000
2025-03-04,PLTR,80.16,88.5,79.3,84.4,84.4,116800300
2025-03-03,PLTR,88.55,90.48,82.53,83.42,83.42,114573900
2025-02-28,PLTR,79.98,85.18,78.58,84.92,84.92,125977400
2025-02-27,PLTR,91.91,93.62,84.17,84.77,84.77,99680500
2025-02-26,PLTR,89.16,91.69,87.59,89.31,89.31,94428700
2025-02-25,PLTR,90.65,91.7,85.25,87.84,87.84,132626300
2025-02-24,PLTR,95.88,99.01,89.3,90.68,90.68,184485000
2025-02-21,PLTR,107.68,109.07,100.0,101.35,101.35,129063200
2025-02-20,PLTR,102.91,107.4,95.8,106.27,106.27,243093900
2025-02-19,PLTR,123.86,125.41,108.56,112.06,112.06,147487300
2025-02-18,PLTR,120.94,125.0,118.43,124.62,124.62,84227200
2025-02-14,PLTR,117.9,120.67,116.8,119.16,119.16,65528900
2025-02-13,PLTR,117.31,118.39,115.15,117.91,117.91,60027000
2025-02-12,PLTR,110.29,117.59,110.0,117.39,117.39,75316900
2025-02-11,PLTR,116.5,118.66,112.1,112.62,112.62,94311700
2025-02-10,PLTR,112.03,116.76,108.72,116.65,116.65,99938100
2025-02-07,PLTR,111.66,116.3,110.45,110.85,110.85,143795400
