date,stock_id,Open,High,Low,Close,Adj_Close,Volume
2026-07-07,AMZN,246.98,248.93,242.7,245.98,245.98,40579600
2026-07-06,AMZN,243.8,246.04,240.88,244.16,244.16,40044000
2026-07-02,AMZN,241.61,246.72,241.08,242.67,242.67,48246400
2026-07-01,AMZN,239.75,244.9,234.9,241.7,241.7,53829900
2026-06-30,AMZN,237.35,241.54,237.17,238.34,238.34,66228300
2026-06-29,AMZN,234.22,249.71,233.8,240.14,240.14,77619200
2026-06-26,AMZN,227.21,233.9,226.13,232.69,232.69,248372100
2026-06-25,AMZN,232.02,232.32,225.55,227.01,227.01,77674100
2026-06-24,AMZN,233.85,242.42,232.95,234.27,234.27,70282600
2026-06-23,AMZN,232.55,236.87,232.0,234.11,234.11,60492600
2026-06-22,AMZN,240.08,242.0,232.24,232.79,232.79,68388500
2026-06-18,AMZN,240.12,245.73,236.02,244.39,244.39,75624400
2026-06-17,AMZN,244.9,245.91,236.0,237.5,237.5,44780800
2026-06-16,AMZN,248.0,249.51,245.45,246.0,246.0,35187400
2026-06-15,AMZN,245.02,247.81,244.73,246.02,246.02,41711600
2026-06-12,AMZN,243.21,243.36,233.59,238.55,238.55,51186600
2026-06-11,AMZN,237.93,242.14,235.18,241.51,241.51,41335400
2026-06-10,AMZN,243.61,244.07,237.45,238.0,238.0,38590200
2026-06-09,AMZN,247.73,250.43,240.4,244.19,244.19,44425400
2026-06-08,AMZN,246.68,249.42,243.36,245.22,245.22,33899500
2026-06-05,AMZN,254.26,256.38,245.78,246.03,246.03,55607800
2026-06-04,AMZN,253.12,255.83,251.75,253.79,253.79,35609800
2026-06-03,AMZN,254.7,257.09,247.71,250.02,250.02,51394200
2026-06-02,AMZN,257.16,261.2,254.37,256.52,256.52,41811000
2026-06-01,AMZN,266.29,266.63,260.7,261.26,261.26,53604400
2026-05-29,AMZN,271.29,274.75,269.64,270.64,270.64,54749600
2026-05-28,AMZN,272.27,274.5,267.44,274.0,274.0,40630400
2026-05-27,AMZN,266.15,272.41,265.7,271.85,271.85,40061900
2026-05-26,AMZN,267.94,269.3,262.07,265.29,265.29,38028100
2026-05-22,AMZN,268.66,269.79,266.24,266.32,266.32,27535500
2026-05-21,AMZN,263.5,269.49,261.37,268.46,268.46,36591700
2026-05-20,AMZN,260.05,265.58,259.53,265.01,265.01,34933200
2026-05-19,AMZN,262.04,262.25,255.19,259.34,259.34,40340700
2026-05-18,AMZN,263.87,268.85,262.53,264.86,264.86,33690800
2026-05-15,AMZN,262.5,264.36,260.89,264.14,264.14,40770300
2026-05-14,AMZN,269.15,270.78,266.63,267.22,267.22,31338400
2026-05-13,AMZN,264.43,270.72,263.2,270.13,270.13,39670900
2026-05-12,AMZN,266.71,267.65,262.63,265.82,265.82,36776200
2026-05-11,AMZN,269.84,273.63,268.48,268.99,268.99,38176700
2026-05-08,AMZN,271.63,274.0,269.95,272.68,272.68,34732700
2026-05-07,AMZN,275.02,276.63,270.49,271.17,271.17,35892900
2026-05-06,AMZN,272.89,277.8,272.21,274.99,274.99,44552000
2026-05-05,AMZN,276.08,278.56,272.38,273.55,273.55,41908500
2026-05-04,AMZN,268.8,276.1,268.8,272.05,272.05,49083700
2026-05-01,AMZN,265.58,273.32,262.74,268.26,268.26,50825200
2026-04-30,AMZN,273.17,273.88,256.16,265.06,265.06,100974900
2026-04-29,AMZN,257.99,265.91,257.7,263.04,263.04,72367900
2026-04-28,AMZN,258.39,261.03,256.63,259.7,259.7,42204400
2026-04-27,AMZN,263.46,264.15,260.34,261.12,261.12,44906800
2026-04-24,AMZN,259.98,264.5,257.69,263.99,263.99,53777400
2026-04-23,AMZN,255.39,258.79,253.07,255.08,255.08,39091400
2026-04-22,AMZN,252.44,255.94,250.33,255.36,255.36,36065100
2026-04-21,AMZN,255.09,255.09,249.1,249.91,249.91,42922400
2026-04-20,AMZN,249.19,250.18,245.37,248.28,248.28,39463100
2026-04-17,AMZN,254.99,256.18,250.11,250.56,250.56,52029300
2026-04-16,AMZN,248.51,250.0,244.2,249.7,249.7,41895700
2026-04-15,AMZN,249.25,250.44,247.2,248.5,248.5,43045200
2026-04-14,AMZN,241.78,252.18,241.78,249.02,249.02,72685000
2026-04-13,AMZN,237.45,240.0,235.75,239.89,239.89,42166200
2026-04-10,AMZN,235.3,240.43,235.21,238.38,238.38,56912800
2026-04-09,AMZN,225.23,233.8,223.27,233.65,233.65,65964200
2026-04-08,AMZN,223.79,226.1,219.62,221.25,221.25,51092700
2026-04-07,AMZN,211.24,213.97,209.08,213.77,213.77,28154600
2026-04-06,AMZN,209.8,212.95,209.59,212.79,212.79,25385500
2026-04-02,AMZN,206.54,212.21,204.9,209.77,209.77,31453000
2026-04-01,AMZN,210.44,213.58,208.19,210.57,210.57,45955400
2026-03-31,AMZN,204.85,210.28,204.14,208.27,208.27,58470100
2026-03-30,AMZN,201.48,203.8,199.98,200.95,200.95,46373800
2026-03-27,AMZN,206.46,206.6,199.14,199.34,199.34,56009800
2026-03-26,AMZN,210.61,212.89,207.12,207.54,207.54,46746000
2026-03-25,AMZN,211.56,213.07,209.9,211.71,211.71,36388800
2026-03-24,AMZN,207.95,209.35,206.64,207.24,207.24,35351400
2026-03-23,AMZN,209.79,212.8,209.51,210.14,210.14,44277400
2026-03-20,AMZN,207.4,207.54,204.32,205.37,205.37,63694600
2026-03-19,AMZN,207.06,209.12,206.05,208.76,208.76,36440600
2026-03-18,AMZN,213.93,215.14,208.83,209.87,209.87,37846600
2026-03-17,AMZN,212.82,215.7,212.43,215.2,215.2,44969900
2026-03-16,AMZN,208.35,212.72,207.45,211.74,211.74,42209300
2026-03-13,AMZN,209.61,210.56,206.22,207.67,207.67,35662100
2026-03-12,AMZN,210.39,211.71,208.15,209.53,209.53,44349500
2026-03-11,AMZN,215.71,217.0,211.35,212.65,212.65,34199300
2026-03-10,AMZN,214.19,215.65,212.43,214.33,214.33,35678800
2026-03-09,AMZN,210.45,213.82,207.11,213.49,213.49,54642900
2026-03-06,AMZN,214.99,217.32,212.53,213.21,213.21,51152700
2026-03-05,AMZN,215.98,220.47,215.59,218.94,218.94,60943400
2026-03-04,AMZN,210.47,217.54,210.15,216.82,216.82,54731100
2026-03-03,AMZN,203.1,209.18,202.48,208.73,208.73,43184900
2026-03-02,AMZN,204.55,209.73,203.46,208.39,208.39,46001000
2026-02-27,AMZN,206.83,210.33,205.2,210.0,210.0,57422800
2026-02-26,AMZN,210.73,211.05,205.35,207.92,207.92,47756800
2026-02-25,AMZN,210.46,211.59,208.93,210.64,210.64,41346400
2026-02-24,AMZN,205.47,210.36,203.25,208.56,208.56,41137200
2026-02-23,AMZN,208.1,208.43,203.11,205.27,205.27,53581500
2026-02-20,AMZN,204.76,211.17,203.75,210.11,210.11,65881600
2026-02-19,AMZN,203.8,205.64,202.81,204.86,204.86,35669600
2026-02-18,AMZN,202.07,206.86,201.51,204.79,204.79,51003300
2026-02-17,AMZN,198.13,201.74,196.0,201.15,201.15,69879200
2026-02-13,AMZN,198.88,201.16,197.28,198.79,198.79,66321600
2026-02-12,AMZN,203.96,203.96,197.56,199.6,199.6,83975400
2026-02-11,AMZN,208.06,208.57,202.49,204.08,204.08,65545500
2026-02-10,AMZN,208.8,212.65,206.41,206.96,206.96,67175000
2026-02-09,AMZN,208.97,212.81,203.35,208.72,208.72,91178400
2026-02-06,AMZN,202.7,211.44,200.31,210.32,210.32,179210900
2026-02-05,AMZN,224.91,226.31,220.38,222.69,222.69,103509200
2026-02-04,AMZN,238.86,238.86,231.82,232.99,232.99,51299900
2026-02-03,AMZN,244.98,246.35,235.45,238.62,238.62,53831300
2026-02-02,AMZN,238.31,245.63,238.17,242.96,242.96,37546100
2026-01-30,AMZN,239.89,243.32,237.64,239.3,239.3,46585000
2026-01-29,AMZN,242.82,243.0,236.74,241.73,241.73,47229600
2026-01-28,AMZN,246.37,247.78,241.53,243.01,243.01,40882700
2026-01-27,AMZN,239.69,244.88,238.08,244.68,244.68,38029200
2026-01-26,AMZN,239.98,240.95,237.54,238.42,238.42,32825500
2026-01-23,AMZN,234.96,240.45,234.57,239.16,239.16,33778500
2026-01-22,AMZN,234.05,235.72,230.9,234.34,234.34,31913300
2026-01-21,AMZN,231.09,232.3,226.88,231.31,231.31,47276100
2026-01-20,AMZN,233.76,235.09,229.34,231.0,231.0,47737900
2026-01-16,AMZN,239.09,239.57,236.41,239.12,239.12,45888300
2026-01-15,AMZN,239.31,240.65,236.63,238.18,238.18,43003600
2026-01-14,AMZN,241.15,241.28,236.22,236.65,236.65,41410600
2026-01-13,AMZN,246.53,247.66,240.25,242.6,242.6,38371800
2026-01-12,AMZN,246.73,248.94,245.96,246.47,246.47,35867800
2026-01-09,AMZN,244.57,247.86,242.24,247.38,247.38,34560000
2026-01-08,AMZN,243.06,246.41,241.88,246.29,246.29,39509800
2026-01-07,AMZN,239.61,245.29,239.52,241.56,241.56,42236500
2026-01-06,AMZN,232.1,243.18,232.07,240.93,240.93,53764700
2026-01-05,AMZN,228.84,234.0,227.18,233.06,233.06,49733300
2026-01-02,AMZN,231.34,235.46,224.7,226.5,226.5,51456200
2025-12-31,AMZN,232.91,232.99,230.12,230.82,230.82,24383700
2025-12-30,AMZN,231.21,232.77,230.2,232.53,232.53,21910500
2025-12-29,AMZN,231.94,232.6,230.77,232.07,232.07,19797900
2025-12-26,AMZN,232.04,232.99,231.18,232.52,232.52,15994700
2025-12-24,AMZN,232.13,232.95,231.33,232.38,232.38,11420500
2025-12-23,AMZN,229.06,232.45,228.73,232.14,232.14,29230200
2025-12-22,AMZN,228.61,229.48,226.71,228.43,228.43,32261300
2025-12-19,AMZN,226.76,229.13,225.58,227.35,227.35,85544400
2025-12-18,AMZN,225.71,229.23,224.41,226.76,226.76,50272400
2025-12-17,AMZN,224.66,225.19,220.99,221.27,221.27,44034400
2025-12-16,AMZN,223.04,223.66,221.13,222.56,222.56,39298900
2025-12-15,AMZN,227.93,227.93,221.5,222.54,222.54,47286100
2025-12-12,AMZN,229.87,230.08,225.12,226.19,226.19,35639100
2025-12-11,AMZN,230.71,232.11,228.69,230.28,230.28,28249600
2025-12-10,AMZN,228.81,232.42,228.46,231.78,231.78,38790700
2025-12-09,AMZN,226.84,228.57,225.11,227.92,227.92,25841700
2025-12-08,AMZN,229.59,230.83,226.27,226.89,226.89,35019200
2025-12-05,AMZN,230.32,231.24,228.55,229.53,229.53,33117400
2025-12-04,AMZN,232.77,233.5,226.8,229.11,229.11,45683200
2025-12-03,AMZN,233.35,233.38,230.61,232.38,232.38,35495100
2025-12-02,AMZN,235.01,238.97,233.55,234.42,234.42,45785400
2025-12-01,AMZN,233.22,235.8,232.25,233.88,233.88,42904000
2025-11-28,AMZN,231.24,233.29,230.22,233.22,233.22,20292300
2025-11-26,AMZN,230.74,231.75,228.77,229.16,229.16,38497900
2025-11-25,AMZN,226.38,230.52,223.8,229.67,229.67,39379300
2025-11-24,AMZN,222.56,227.33,222.27,226.28,226.28,54318400
2025-11-21,AMZN,216.35,222.21,215.18,220.69,220.69,68490500
2025-11-20,AMZN,227.05,227.41,216.74,217.14,217.14,50309000
2025-11-19,AMZN,223.74,223.74,218.52,222.69,222.69,58335600
2025-11-18,AMZN,228.1,230.2,222.42,222.55,222.55,60608400
2025-11-17,AMZN,233.25,234.6,229.19,232.87,232.87,59919000
2025-11-14,AMZN,235.06,238.73,232.89,234.69,234.69,38956700
2025-11-13,AMZN,243.05,243.75,236.5,237.58,237.58,41401700
2025-11-12,AMZN,250.24,250.37,243.75,244.2,244.2,31190100
2025-11-11,AMZN,248.41,249.75,247.23,249.1,249.1,23564100
2025-11-10,AMZN,248.34,251.75,245.59,248.4,248.4,36476500
2025-11-07,AMZN,242.9,244.9,238.49,244.41,244.41,46374300
2025-11-06,AMZN,249.16,250.38,242.17,243.04,243.04,46004200
2025-11-05,AMZN,249.03,251.0,246.16,250.2,250.2,40610700
2025-11-04,AMZN,250.38,257.01,248.66,249.32,249.32,51546300
2025-11-03,AMZN,255.36,258.6,252.9,254.0,254.0,95997800
2025-10-31,AMZN,250.1,250.5,243.98,244.22,244.22,166340800
2025-10-30,AMZN,227.06,228.44,222.75,222.86,222.86,102252900
2025-10-29,AMZN,231.67,232.82,227.76,230.3,230.3,52036200
2025-10-28,AMZN,228.22,231.49,226.21,229.25,229.25,47100000
2025-10-27,AMZN,227.66,228.4,225.54,226.97,226.97,38267000
2025-10-24,AMZN,221.97,225.4,221.9,224.21,224.21,38685100
2025-10-23,AMZN,219.0,221.3,218.18,221.09,221.09,31540000
2025-10-22,AMZN,219.3,220.01,216.52,217.95,217.95,44308500
2025-10-21,AMZN,218.43,223.32,217.99,222.03,222.03,50494600
2025-10-20,AMZN,213.88,216.69,213.59,216.48,216.48,38882800
2025-10-17,AMZN,214.56,214.8,211.03,213.04,213.04,45986900
2025-10-16,AMZN,215.67,218.59,212.81,214.47,214.47,42414600
2025-10-15,AMZN,216.62,217.71,212.66,215.57,215.57,45909500
2025-10-14,AMZN,215.56,219.32,212.6,216.39,216.39,45665600
2025-10-13,AMZN,217.7,220.68,217.04,220.07,220.07,37809700
2025-10-10,AMZN,226.21,228.25,216.0,216.37,216.37,72367500
2025-10-09,AMZN,225.0,228.21,221.75,227.74,227.74,46412100
2025-10-08,AMZN,222.92,226.73,221.19,225.22,225.22,46686000
2025-10-07,AMZN,220.88,222.89,220.17,221.78,221.78,31194700
2025-10-06,AMZN,221.0,221.73,216.03,220.9,220.9,43690900
2025-10-03,AMZN,223.44,224.2,219.34,219.51,219.51,43639000
2025-10-02,AMZN,221.01,222.81,218.95,222.41,222.41,41258600
2025-10-01,AMZN,217.36,222.15,216.61,220.63,220.63,43933800
2025-09-30,AMZN,222.03,222.24,217.89,219.57,219.57,48396400
2025-09-29,AMZN,220.08,222.6,219.3,222.17,222.17,44259200
2025-09-26,AMZN,219.08,221.05,218.02,219.78,219.78,41650100
2025-09-25,AMZN,220.06,220.67,216.47,218.15,218.15,52226300
2025-09-24,AMZN,224.15,224.56,219.45,220.21,220.21,49509000
2025-09-23,AMZN,227.83,227.86,220.07,220.71,220.71,70956200
2025-09-22,AMZN,230.56,230.57,227.51,227.63,227.63,45914500
2025-09-19,AMZN,232.37,234.16,229.7,231.48,231.48,97943200
2025-09-18,AMZN,232.5,233.48,228.79,231.23,231.23,37931700
2025-09-17,AMZN,233.77,234.3,228.71,231.62,231.62,42815200
2025-09-16,AMZN,232.94,235.9,232.23,234.05,234.05,38203900
2025-09-15,AMZN,230.63,233.73,230.32,231.43,231.43,33243300
2025-09-12,AMZN,230.35,230.79,226.29,228.15,228.15,38496200
2025-09-11,AMZN,231.49,231.53,229.34,229.95,229.95,37485600
2025-09-10,AMZN,237.52,237.68,229.1,230.33,230.33,60907700
2025-09-09,AMZN,236.36,238.85,235.08,238.24,238.24,27033800
2025-09-08,AMZN,234.94,237.6,233.75,235.84,235.84,33947100
2025-09-05,AMZN,235.19,236.0,231.93,232.33,232.33,36721800
2025-09-04,AMZN,231.19,235.77,230.78,235.68,235.68,59391800
2025-09-03,AMZN,225.21,227.17,224.36,225.99,225.99,29223100
2025-09-02,AMZN,223.52,226.17,221.83,225.34,225.34,38843900
2025-08-29,AMZN,231.32,231.81,228.16,229.0,229.0,26199200
2025-08-28,AMZN,229.01,232.71,228.02,231.6,231.6,33679600
2025-08-27,AMZN,228.57,229.87,227.81,229.12,229.12,21254500
2025-08-26,AMZN,227.11,229.0,226.02,228.71,228.71,26105400
2025-08-25,AMZN,227.35,229.6,227.31,227.94,227.94,22633700
2025-08-22,AMZN,222.79,229.14,220.82,228.84,228.84,37315300
2025-08-21,AMZN,222.65,222.78,220.5,221.95,221.95,32140500
2025-08-20,AMZN,227.12,227.27,220.92,223.81,223.81,36604300
2025-08-19,AMZN,230.09,230.53,227.12,228.01,228.01,29891000
2025-08-18,AMZN,230.23,231.91,228.33,231.49,231.49,25248900
2025-08-15,AMZN,232.58,234.08,229.81,231.03,231.03,39649200
2025-08-14,AMZN,227.4,233.11,227.02,230.98,230.98,61545800
2025-08-13,AMZN,222.0,224.92,222.0,224.56,224.56,36508300
2025-08-12,AMZN,222.23,223.5,219.05,221.47,221.47,37185800
2025-08-11,AMZN,221.78,223.05,220.4,221.3,221.3,31646200
2025-08-08,AMZN,223.14,223.8,221.88,222.69,222.69,32970500
2025-08-07,AMZN,221.0,226.22,220.82,223.13,223.13,40603500
2025-08-06,AMZN,214.7,222.65,213.74,222.31,222.31,54823000
2025-08-05,AMZN,213.05,216.3,212.87,213.75,213.75,51505100
2025-08-04,AMZN,217.4,217.44,211.42,211.65,211.65,77890100
2025-08-01,AMZN,217.21,220.44,212.8,214.75,214.75,122258800
2025-07-31,AMZN,235.77,236.53,231.4,234.11,234.11,104357300
2025-07-30,AMZN,231.64,231.8,229.29,230.19,230.19,32993300
2025-07-29,AMZN,234.15,234.72,230.31,231.01,231.01,33716200
2025-07-28,AMZN,233.35,234.29,232.25,232.79,232.79,26300100
2025-07-25,AMZN,232.22,232.48,231.18,231.44,231.44,28712100
2025-07-24,AMZN,229.17,236.0,228.64,232.23,232.23,42902300
2025-07-23,AMZN,228.47,228.79,227.09,228.29,228.29,28294900
2025-07-22,AMZN,229.68,230.0,226.35,227.47,227.47,37483700
2025-07-21,AMZN,225.84,229.69,225.65,229.3,229.3,40297600
2025-07-18,AMZN,225.14,226.4,222.98,226.13,226.13,37833800
2025-07-17,AMZN,223.32,224.5,222.51,223.88,223.88,31855800
2025-07-16,AMZN,225.88,226.1,222.18,223.19,223.19,39535900
2025-07-15,AMZN,226.2,227.27,225.46,226.35,226.35,34907300
2025-07-14,AMZN,225.07,226.66,224.24,225.69,225.69,35702600
2025-07-11,AMZN,223.58,226.68,222.37,225.02,225.02,50518300
2025-07-10,AMZN,221.55,222.79,219.7,222.26,222.26,30370600
2025-07-09,AMZN,221.07,224.29,220.47,222.54,222.54,38155100
2025-07-08,AMZN,223.92,224.0,218.43,219.36,219.36,45692000
2025-07-07,AMZN,223.0,224.29,222.37,223.47,223.47,36604100
2025-07-03,AMZN,221.82,224.01,221.36,223.41,223.41,29632400
2025-07-02,AMZN,219.73,221.6,219.06,219.92,219.92,30894200
2025-07-01,AMZN,219.5,221.88,217.93,220.46,220.46,39256800
2025-06-30,AMZN,223.52,223.82,219.12,219.39,219.39,58887800
2025-06-27,AMZN,219.92,223.3,216.74,223.3,223.3,119217100
2025-06-26,AMZN,213.12,218.04,212.01,217.12,217.12,50480800
2025-06-25,AMZN,214.62,216.03,211.11,211.99,211.99,31755700
2025-06-24,AMZN,212.14,214.34,211.05,212.77,212.77,38378800
2025-06-23,AMZN,209.79,210.39,207.31,208.47,208.47,37311700
2025-06-20,AMZN,214.68,214.89,208.27,209.69,209.69,75350700
2025-06-18,AMZN,215.09,217.96,212.34,212.52,212.52,44360500
2025-06-17,AMZN,215.2,217.41,214.56,214.82,214.82,32086300
2025-06-16,AMZN,212.31,217.06,211.6,216.1,216.1,33284200
2025-06-13,AMZN,209.96,214.05,209.62,212.1,212.1,29337800
2025-06-12,AMZN,211.78,213.58,211.33,213.24,213.24,27640000
2025-06-11,AMZN,217.41,218.4,212.89,213.2,213.2,39326000
2025-06-10,AMZN,216.78,217.69,214.15,217.61,217.61,31303300
2025-06-09,AMZN,214.75,217.85,212.88,216.98,216.98,38102500
2025-06-06,AMZN,212.4,213.87,210.5,213.57,213.57,39832500
2025-06-05,AMZN,209.55,212.81,207.56,207.91,207.91,51864200
2025-06-04,AMZN,206.55,208.18,205.18,207.23,207.23,29915600
2025-06-03,AMZN,207.11,208.95,205.03,205.71,205.71,33139100
2025-06-02,AMZN,204.98,207.0,202.68,206.65,206.65,29113300
2025-05-30,AMZN,204.84,205.99,201.7,205.01,205.01,51679400
2025-05-29,AMZN,208.03,208.81,204.23,205.7,205.7,34650000
2025-05-28,AMZN,205.92,207.66,204.41,204.72,204.72,28549800
2025-05-27,AMZN,203.09,206.69,202.19,206.02,206.02,34892000
2025-05-23,AMZN,198.9,202.37,197.85,200.99,200.99,33393500
2025-05-22,AMZN,201.38,205.76,200.16,203.1,203.1,38938900
2025-05-21,AMZN,201.61,203.46,200.06,201.12,201.12,42460900
2025-05-20,AMZN,204.63,205.59,202.65,204.07,204.07,29470400
2025-05-19,AMZN,201.65,206.62,201.26,206.16,206.16,34314800
2025-05-16,AMZN,206.85,206.85,204.37,205.59,205.59,43318500
2025-05-15,AMZN,206.45,206.88,202.67,205.17,205.17,64347300
2025-05-14,AMZN,211.45,211.93,208.85,210.25,210.25,38492100
2025-05-13,AMZN,211.08,214.84,210.1,211.37,211.37,56193700
2025-05-12,AMZN,210.71,211.66,205.75,208.64,208.64,75205000
2025-05-09,AMZN,193.38,194.69,191.16,193.06,193.06,29663100
2025-05-08,AMZN,191.43,194.33,188.82,192.08,192.08,41043600
2025-05-07,AMZN,185.56,190.99,185.01,188.71,188.71,43948600
2025-05-06,AMZN,184.57,187.93,183.85,185.01,185.01,29314100
2025-05-05,AMZN,186.51,188.18,185.53,186.35,186.35,35217500
2025-05-02,AMZN,191.44,192.88,186.4,189.98,189.98,77903500
2025-05-01,AMZN,190.63,191.81,187.5,190.2,190.2,74266000
2025-04-30,AMZN,182.17,185.05,178.85,184.42,184.42,55176500
2025-04-29,AMZN,183.99,188.02,183.68,187.39,187.39,41667300
2025-04-28,AMZN,190.11,190.22,184.89,187.7,187.7,33224700
2025-04-25,AMZN,187.62,189.94,185.49,188.99,188.99,36414300
2025-04-24,AMZN,180.92,186.74,180.18,186.54,186.54,43763200
2025-04-23,AMZN,183.45,187.38,180.19,180.6,180.6,63470100
2025-04-22,AMZN,169.85,176.78,169.35,173.18,173.18,56607200
2025-04-21,AMZN,169.6,169.6,165.29,167.32,167.32,48126100
2025-04-17,AMZN,176.0,176.21,172.0,172.61,172.61,44726500
2025-04-16,AMZN,176.29,179.1,171.41,174.33,174.33,51875300
2025-04-15,AMZN,181.41,182.35,177.93,179.59,179.59,43642000
2025-04-14,AMZN,186.84,187.44,179.23,182.12,182.12,48002500
2025-04-11,AMZN,179.93,185.86,178.0,184.87,184.87,50594300
2025-04-10,AMZN,185.44,186.87,175.85,181.22,181.22,68302000
2025-04-09,AMZN,172.12,192.65,169.93,191.1,191.1,116804300
2025-04-08,AMZN,185.23,185.9,168.57,170.66,170.66,87710400
2025-04-07,AMZN,162.0,183.41,161.38,175.26,175.26,109327100
2025-04-04,AMZN,167.15,178.14,166.0,171.0,171.0,123159400
2025-04-03,AMZN,183.0,184.13,176.92,178.41,178.41,95553600
2025-04-02,AMZN,187.66,198.34,187.66,196.01,196.01,53679200
2025-04-01,AMZN,187.86,193.93,187.2,192.17,192.17,41267300
2025-03-31,AMZN,188.19,191.33,184.4,190.26,190.26,63547600
2025-03-28,AMZN,198.42,199.26,191.88,192.72,192.72,52548200
2025-03-27,AMZN,200.89,203.79,199.28,201.36,201.36,27317700
2025-03-26,AMZN,205.84,206.01,199.93,201.13,201.13,32855300
2025-03-25,AMZN,203.6,206.21,203.22,205.71,205.71,31171200
2025-03-24,AMZN,200.0,203.64,199.95,203.26,203.26,41625400
2025-03-21,AMZN,192.9,196.99,192.52,196.21,196.21,60056900
2025-03-20,AMZN,193.07,199.32,192.3,194.95,194.95,38921100
2025-03-19,AMZN,193.38,195.97,191.96,195.54,195.54,39442900
2025-03-18,AMZN,192.52,194.0,189.38,192.82,192.82,40414900
2025-03-17,AMZN,198.77,199.0,194.32,195.74,195.74,47341800
2025-03-14,AMZN,197.41,198.65,195.32,197.95,197.95,38096700
2025-03-13,AMZN,198.17,198.88,191.82,193.89,193.89,41270800
2025-03-12,AMZN,200.72,201.52,195.29,198.89,198.89,43679300
2025-03-11,AMZN,193.9,200.18,193.4,196.59,196.59,54002900
2025-03-10,AMZN,195.6,196.73,190.85,194.54,194.54,62350900
2025-03-07,AMZN,199.49,202.27,192.53,199.25,199.25,59802800
2025-03-06,AMZN,204.4,205.77,198.3,200.7,200.7,49863800
2025-03-05,AMZN,204.8,209.98,203.26,208.36,208.36,38610100
2025-03-04,AMZN,200.11,206.8,197.43,203.8,203.8,60853100
2025-03-03,AMZN,213.35,214.01,202.55,205.02,205.02,42948400
2025-02-28,AMZN,208.65,212.62,206.99,212.28,212.28,51771700
2025-02-27,AMZN,218.35,219.97,208.37,208.74,208.74,40548600
2025-02-26,AMZN,214.94,218.16,213.09,214.35,214.35,39120600
2025-02-25,AMZN,211.63,213.34,204.16,212.8,212.8,58958000
2025-02-24,AMZN,217.45,217.72,212.42,212.71,212.71,42387600
2025-02-21,AMZN,223.28,223.31,214.74,216.58,216.58,55323900
2025-02-20,AMZN,224.78,225.13,221.81,222.88,222.88,30001700
2025-02-19,AMZN,225.52,226.83,223.71,226.63,226.63,28566700
2025-02-18,AMZN,228.82,229.3,223.72,226.65,226.65,42975100
2025-02-14,AMZN,229.2,229.89,227.23,228.68,228.68,27031100
2025-02-13,AMZN,228.85,230.42,227.52,230.37,230.37,31346500
2025-02-12,AMZN,230.46,231.18,228.16,228.93,228.93,32285200
