date,stock_id,Open,High,Low,Close,Adj_Close,Volume
2026-07-07,AAPL,315.29,315.48,310.15,310.66,310.39,42490000
2026-07-06,AAPL,307.36,314.2,307.0,312.66,312.39,53590000
2026-07-02,AAPL,294.12,309.42,293.68,308.63,308.36,75352800
2026-07-01,AAPL,293.44,296.59,289.2,294.38,294.13,50164200
2026-06-30,AAPL,281.17,289.94,280.7,289.36,289.11,65100200
2026-06-29,AAPL,286.73,288.37,279.85,281.74,281.5,66427000
2026-06-26,AAPL,275.0,285.95,274.21,283.78,283.54,261775500
2026-06-25,AAPL,287.4,288.8,273.75,275.15,274.91,107013700
2026-06-24,AAPL,295.36,299.7,292.94,293.08,292.83,53081900
2026-06-23,AAPL,297.54,301.64,294.18,294.3,294.05,52010900
2026-06-22,AAPL,297.31,302.42,296.76,297.01,296.75,44879900
2026-06-18,AAPL,298.11,300.57,295.62,298.01,297.75,85962200
2026-06-17,AAPL,300.85,302.07,294.36,295.95,295.69,42745100
2026-06-16,AAPL,295.25,300.48,293.97,299.24,298.98,39874400
2026-06-15,AAPL,294.12,297.78,291.7,296.42,296.16,45732600
2026-06-12,AAPL,296.03,297.14,289.62,291.13,290.88,38742100
2026-06-11,AAPL,293.72,297.0,289.59,295.63,295.38,42572500
2026-06-10,AAPL,290.74,294.75,287.38,291.58,291.33,52793300
2026-06-09,AAPL,300.28,300.75,287.78,290.55,290.3,70108800
2026-06-08,AAPL,308.74,317.4,301.17,301.54,301.28,77949100
2026-06-05,AAPL,312.86,315.17,307.15,307.34,307.08,65310500
2026-06-04,AAPL,313.23,313.54,309.65,311.23,310.96,44869100
2026-06-03,AAPL,314.18,316.94,308.85,310.26,309.99,50836700
2026-06-02,AAPL,307.46,315.45,306.69,315.2,314.93,44534700
2026-06-01,AAPL,309.63,310.94,305.02,306.31,306.05,48849900
2026-05-29,AAPL,311.78,315.0,309.53,312.06,311.79,70026800
2026-05-28,AAPL,310.68,312.8,309.57,312.51,312.24,48220400
2026-05-27,AAPL,308.33,313.26,308.3,310.85,310.58,50430900
2026-05-26,AAPL,309.56,311.82,307.67,308.33,308.06,48000500
2026-05-22,AAPL,306.12,311.4,305.84,308.82,308.55,43670200
2026-05-21,AAPL,301.06,305.54,300.4,304.99,304.73,42965100
2026-05-20,AAPL,298.18,302.8,298.08,302.25,301.99,38229800
2026-05-19,AAPL,296.97,300.51,296.35,298.97,298.71,42243600
2026-05-18,AAPL,300.24,300.66,294.91,297.84,297.58,34483000
2026-05-15,AAPL,297.9,303.2,296.52,300.23,299.97,54862800
2026-05-14,AAPL,299.82,300.45,295.38,298.21,297.95,35324900
2026-05-13,AAPL,293.5,300.92,293.5,298.87,298.61,52684300
2026-05-12,AAPL,292.56,295.27,292.56,294.8,294.55,45748100
2026-05-11,AAPL,291.98,293.88,290.23,292.68,292.43,42247300
2026-05-08,AAPL,290.01,294.76,290.0,293.32,292.8,52692800
2026-05-07,AAPL,289.27,292.13,285.78,287.44,286.93,45224300
2026-05-06,AAPL,281.92,288.03,281.07,287.51,287.0,58336100
2026-05-05,AAPL,276.93,284.57,276.5,284.18,283.67,49311700
2026-05-04,AAPL,279.66,280.63,274.86,276.83,276.34,46668400
2026-05-01,AAPL,278.86,287.22,278.37,280.14,279.64,79915400
2026-04-30,AAPL,270.5,276.0,268.14,271.35,270.87,91848200
2026-04-29,AAPL,267.55,271.04,267.04,270.17,269.69,30047900
2026-04-28,AAPL,272.34,273.23,268.66,270.71,270.23,40018900
2026-04-27,AAPL,266.09,268.36,265.07,267.61,267.13,41466800
2026-04-24,AAPL,272.76,273.06,269.65,271.06,270.58,38157100
2026-04-23,AAPL,275.05,275.77,271.65,273.43,272.94,33399600
2026-04-22,AAPL,267.82,273.74,266.87,273.17,272.68,43249200
2026-04-21,AAPL,271.5,272.8,265.4,266.17,265.7,50209800
2026-04-20,AAPL,270.33,274.28,270.29,273.05,272.56,36590200
2026-04-17,AAPL,266.96,272.3,266.72,270.23,269.75,61436200
2026-04-16,AAPL,266.8,267.16,261.27,263.4,262.93,43323100
2026-04-15,AAPL,258.16,266.56,257.81,266.43,265.96,49913500
2026-04-14,AAPL,259.25,261.93,257.19,258.83,258.37,48370700
2026-04-13,AAPL,259.73,260.18,256.66,259.2,258.74,36234700
2026-04-10,AAPL,259.98,262.19,259.02,260.48,260.02,31291500
2026-04-09,AAPL,259.0,261.12,256.07,260.49,260.03,28121600
2026-04-08,AAPL,258.45,259.75,256.53,258.9,258.44,41032800
2026-04-07,AAPL,256.16,256.2,245.7,253.5,253.05,62148000
2026-04-06,AAPL,256.51,262.16,256.46,258.86,258.4,29329900
2026-04-02,AAPL,254.2,256.13,250.65,255.92,255.46,31289400
2026-04-01,AAPL,254.08,256.18,253.33,255.63,255.17,40059400
2026-03-31,AAPL,247.91,255.48,247.1,253.79,253.34,49598100
2026-03-30,AAPL,250.07,250.87,245.51,246.63,246.19,39446200
2026-03-27,AAPL,253.9,255.49,248.07,248.8,248.36,47900000
2026-03-26,AAPL,252.12,257.0,250.77,252.89,252.44,41796700
2026-03-25,AAPL,254.1,255.0,251.6,252.62,252.17,28476700
2026-03-24,AAPL,250.35,254.83,249.55,251.64,251.19,45152300
2026-03-23,AAPL,253.97,254.6,250.28,251.49,251.04,40546100
2026-03-20,AAPL,247.98,249.2,246.0,247.99,247.55,88331100
2026-03-19,AAPL,249.4,251.83,247.3,248.96,248.52,34864100
2026-03-18,AAPL,252.63,254.94,249.0,249.94,249.49,35757900
2026-03-17,AAPL,252.96,255.13,252.18,254.23,253.78,32361600
2026-03-16,AAPL,252.11,253.89,249.88,252.82,252.37,32074200
2026-03-13,AAPL,255.48,256.33,249.52,250.12,249.67,36930000
2026-03-12,AAPL,258.66,258.95,254.18,255.76,255.3,40794000
2026-03-11,AAPL,261.09,262.13,259.55,260.81,260.35,26218900
2026-03-10,AAPL,257.65,262.48,256.95,260.83,260.37,30590800
2026-03-09,AAPL,255.69,261.15,253.68,259.88,259.42,38218500
2026-03-06,AAPL,258.63,258.77,254.37,257.46,257.0,41120000
2026-03-05,AAPL,260.79,261.56,257.25,260.29,259.83,49658600
2026-03-04,AAPL,264.65,266.15,261.42,262.52,262.05,39803100
2026-03-03,AAPL,263.48,265.56,260.13,263.75,263.28,38568900
2026-03-02,AAPL,262.41,266.53,260.2,264.72,264.25,41827900
2026-02-27,AAPL,272.81,272.81,262.89,264.18,263.71,72366500
2026-02-26,AAPL,274.95,276.11,270.8,272.95,272.46,32345100
2026-02-25,AAPL,271.78,274.94,271.05,274.23,273.74,33714300
2026-02-24,AAPL,267.86,274.89,267.71,272.14,271.66,47014600
2026-02-23,AAPL,263.49,269.43,263.38,266.18,265.71,37308200
2026-02-20,AAPL,258.97,264.75,258.16,264.58,264.11,42070500
2026-02-19,AAPL,262.6,264.48,260.05,260.58,260.12,30845300
2026-02-18,AAPL,263.6,266.82,262.45,264.35,263.88,34203300
2026-02-17,AAPL,258.05,266.29,255.54,263.88,263.41,58469100
2026-02-13,AAPL,262.01,262.23,255.45,255.78,255.32,56290700
2026-02-12,AAPL,275.59,275.72,260.18,261.73,261.26,81077200
2026-02-11,AAPL,274.7,280.18,274.45,275.5,275.01,51931300
2026-02-10,AAPL,274.89,275.37,272.94,273.68,273.19,34376900
2026-02-09,AAPL,277.91,278.2,271.7,274.62,274.13,44623400
2026-02-06,AAPL,277.12,280.91,276.93,278.12,277.36,50453400
2026-02-05,AAPL,278.13,279.5,273.23,275.91,275.16,52977400
2026-02-04,AAPL,272.29,278.95,272.29,276.49,275.74,90545700
2026-02-03,AAPL,269.2,271.88,267.61,269.48,268.75,64394700
2026-02-02,AAPL,260.03,270.49,259.21,270.01,269.28,73913400
2026-01-30,AAPL,255.17,261.9,252.18,259.48,258.78,92443400
2026-01-29,AAPL,258.0,259.65,254.41,258.28,257.58,67253000
2026-01-28,AAPL,257.65,258.86,254.51,256.44,255.74,41288000
2026-01-27,AAPL,259.17,261.95,258.21,258.27,257.57,49648300
2026-01-26,AAPL,251.48,256.56,249.8,255.41,254.72,55969200
2026-01-23,AAPL,247.32,249.41,244.68,248.04,247.37,41689000
2026-01-22,AAPL,249.2,251.0,248.15,248.35,247.68,39708300
2026-01-21,AAPL,248.7,251.56,245.18,247.65,246.98,54641700
2026-01-20,AAPL,252.73,254.79,243.42,246.7,246.03,80267500
2026-01-16,AAPL,257.9,258.9,254.93,255.53,254.84,72142800
2026-01-15,AAPL,260.65,261.04,257.05,258.21,257.51,39388600
2026-01-14,AAPL,259.49,261.82,256.71,259.96,259.25,40019400
2026-01-13,AAPL,258.72,261.81,258.39,261.05,260.34,45730800
2026-01-12,AAPL,259.16,261.3,256.8,260.25,259.54,45263800
2026-01-09,AAPL,259.08,260.21,256.22,259.37,258.67,39997000
2026-01-08,AAPL,257.02,259.29,255.7,259.04,258.34,50419300
2026-01-07,AAPL,263.2,263.68,259.81,260.33,259.62,48309800
2026-01-06,AAPL,267.0,267.55,262.12,262.36,261.65,52352100
2026-01-05,AAPL,270.64,271.51,266.14,267.26,266.53,45647200
2026-01-02,AAPL,272.26,277.84,269.0,271.01,270.27,37838100
2025-12-31,AAPL,273.06,273.68,271.75,271.86,271.12,27293600
2025-12-30,AAPL,272.81,274.08,272.28,273.08,272.34,22139600
2025-12-29,AAPL,272.69,274.36,272.35,273.76,273.02,23715200
2025-12-26,AAPL,274.16,275.37,272.86,273.4,272.66,21521800
2025-12-24,AAPL,272.34,275.43,272.2,273.81,273.07,17910600
2025-12-23,AAPL,270.84,272.5,269.56,272.36,271.62,29642000
2025-12-22,AAPL,272.86,273.88,270.51,270.97,270.23,36571800
2025-12-19,AAPL,272.15,274.6,269.9,273.67,272.93,144632000
2025-12-18,AAPL,273.61,273.63,266.95,272.19,271.45,51630700
2025-12-17,AAPL,275.01,276.16,271.64,271.84,271.1,50138700
2025-12-16,AAPL,272.82,275.5,271.79,274.61,273.86,37648600
2025-12-15,AAPL,280.15,280.15,272.84,274.11,273.37,50409100
2025-12-12,AAPL,277.9,279.22,276.82,278.28,277.52,39532900
2025-12-11,AAPL,279.1,279.59,273.81,278.03,277.28,33248000
2025-12-10,AAPL,277.75,279.75,276.44,278.78,278.02,33038300
2025-12-09,AAPL,278.16,280.03,276.92,277.18,276.43,32193300
2025-12-08,AAPL,278.13,279.67,276.15,277.89,277.14,38211800
2025-12-05,AAPL,280.54,281.14,278.05,278.78,278.02,47265800
2025-12-04,AAPL,284.1,284.73,278.59,280.7,279.94,43989100
2025-12-03,AAPL,286.2,288.62,283.3,284.15,283.38,43538700
2025-12-02,AAPL,283.0,287.4,282.63,286.19,285.41,53669500
2025-12-01,AAPL,278.01,283.42,276.14,283.1,282.33,46587700
2025-11-28,AAPL,277.26,279.0,275.99,278.85,278.09,20135600
2025-11-26,AAPL,276.96,279.53,276.63,277.55,276.8,33431400
2025-11-25,AAPL,275.27,280.38,275.25,276.97,276.22,46914200
2025-11-24,AAPL,270.9,277.0,270.9,275.92,275.17,65585800
2025-11-21,AAPL,265.95,273.33,265.67,271.49,270.75,59030800
2025-11-20,AAPL,270.83,275.43,265.92,266.25,265.53,45823600
2025-11-19,AAPL,265.53,272.21,265.5,268.56,267.83,40424500
2025-11-18,AAPL,269.99,270.71,265.32,267.44,266.71,45677300
2025-11-17,AAPL,268.82,270.49,265.73,267.46,266.73,45018300
2025-11-14,AAPL,271.05,275.96,269.6,272.41,271.67,47431300
2025-11-13,AAPL,274.11,276.7,272.09,272.95,272.21,49602800
2025-11-12,AAPL,275.0,275.73,271.7,273.47,272.73,48398000
2025-11-11,AAPL,269.81,275.91,269.8,275.25,274.5,46208300
2025-11-10,AAPL,268.96,273.73,267.46,269.43,268.7,41312400
2025-11-07,AAPL,269.8,272.29,266.77,268.47,267.48,48227400
2025-11-06,AAPL,267.89,273.4,267.89,269.77,268.78,51204000
2025-11-05,AAPL,268.61,271.7,266.93,270.14,269.15,43683100
2025-11-04,AAPL,268.33,271.49,267.62,270.04,269.05,49274800
2025-11-03,AAPL,270.42,270.85,266.25,269.05,268.06,50194600
2025-10-31,AAPL,276.99,277.32,269.16,270.37,269.37,86167100
2025-10-30,AAPL,271.99,274.14,268.48,271.4,270.4,69886500
2025-10-29,AAPL,269.28,271.41,267.11,269.7,268.71,51086700
2025-10-28,AAPL,268.99,269.89,268.15,269.0,268.01,41534800
2025-10-27,AAPL,264.88,269.12,264.65,268.81,267.82,44888200
2025-10-24,AAPL,261.19,264.13,259.18,262.82,261.85,38253700
2025-10-23,AAPL,259.94,260.62,258.01,259.58,258.62,32754900
2025-10-22,AAPL,262.65,262.85,255.43,258.45,257.5,45015300
2025-10-21,AAPL,261.88,265.29,261.83,262.77,261.8,46695900
2025-10-20,AAPL,255.89,264.38,255.63,262.24,261.27,90483000
2025-10-17,AAPL,248.02,253.38,247.27,252.29,251.36,49147000
2025-10-16,AAPL,248.25,249.04,245.13,247.45,246.54,39777000
2025-10-15,AAPL,249.49,251.82,247.47,249.34,248.42,33893600
2025-10-14,AAPL,246.6,248.85,244.7,247.77,246.86,35478000
2025-10-13,AAPL,249.38,249.69,245.56,247.66,246.75,38142900
2025-10-10,AAPL,254.94,256.38,244.0,245.27,244.37,61999100
2025-10-09,AAPL,257.81,258.0,253.14,254.04,253.11,38322000
2025-10-08,AAPL,256.52,258.52,256.11,258.06,257.11,36496900
2025-10-07,AAPL,256.81,257.4,255.43,256.48,255.54,31955800
2025-10-06,AAPL,257.99,259.07,255.05,256.69,255.75,44664100
2025-10-03,AAPL,254.67,259.24,253.95,258.02,257.07,49155600
2025-10-02,AAPL,256.58,258.18,254.15,257.13,256.18,42630200
2025-10-01,AAPL,255.04,258.79,254.93,255.45,254.51,48713900
2025-09-30,AAPL,254.86,255.92,253.11,254.63,253.69,37704300
2025-09-29,AAPL,254.56,255.0,253.01,254.43,253.49,40127700
2025-09-26,AAPL,254.1,257.6,253.78,255.46,254.52,46076300
2025-09-25,AAPL,253.21,257.17,251.71,256.87,255.92,55202100
2025-09-24,AAPL,255.22,255.74,251.04,252.31,251.38,42303700
2025-09-23,AAPL,255.88,257.34,253.58,254.43,253.49,60275200
2025-09-22,AAPL,248.3,256.64,248.12,256.08,255.14,105517400
2025-09-19,AAPL,241.23,246.3,240.21,245.5,244.6,163741300
2025-09-18,AAPL,239.97,241.2,236.65,237.88,237.0,44249600
2025-09-17,AAPL,238.97,240.1,237.73,238.99,238.11,46508000
2025-09-16,AAPL,237.18,241.22,236.32,238.15,237.27,63421100
2025-09-15,AAPL,237.0,238.19,235.03,236.7,235.83,42699500
2025-09-12,AAPL,229.22,234.51,229.02,234.07,233.21,55824200
2025-09-11,AAPL,226.88,230.45,226.65,230.03,229.18,50208600
2025-09-10,AAPL,232.19,232.42,225.95,226.79,225.96,83440800
2025-09-09,AAPL,237.0,238.78,233.36,234.35,233.49,66313900
2025-09-08,AAPL,239.3,240.15,236.34,237.88,237.0,48999500
2025-09-05,AAPL,240.0,241.32,238.49,239.69,238.81,54870400
2025-09-04,AAPL,238.45,239.9,236.74,239.78,238.9,47549400
2025-09-03,AAPL,237.21,238.85,234.36,238.47,237.59,66427800
2025-09-02,AAPL,229.25,230.85,226.97,229.72,228.87,44075600
2025-08-29,AAPL,232.51,233.38,231.37,232.14,231.29,39418400
2025-08-28,AAPL,230.82,233.41,229.34,232.56,231.7,38074700
2025-08-27,AAPL,228.61,230.9,228.26,230.49,229.64,31259500
2025-08-26,AAPL,226.87,229.49,224.69,229.31,228.47,54575100
2025-08-25,AAPL,226.48,229.3,226.23,227.16,226.32,30983100
2025-08-22,AAPL,226.17,229.09,225.41,227.76,226.92,42477800
2025-08-21,AAPL,226.27,226.52,223.78,224.9,224.07,30621200
2025-08-20,AAPL,229.98,230.47,225.77,226.01,225.18,42263900
2025-08-19,AAPL,231.28,232.87,229.35,230.56,229.71,39402600
2025-08-18,AAPL,231.7,233.12,230.11,230.89,230.04,37476200
2025-08-15,AAPL,234.0,234.28,229.34,231.59,230.74,56038700
2025-08-14,AAPL,234.06,235.12,230.85,232.78,231.92,51916300
2025-08-13,AAPL,231.07,235.0,230.43,233.33,232.47,69878500
2025-08-12,AAPL,228.01,230.8,227.07,229.65,228.8,55626200
2025-08-11,AAPL,227.92,229.56,224.76,227.18,226.34,61806100
2025-08-08,AAPL,220.83,231.0,219.25,229.35,228.25,113854000
2025-08-07,AAPL,218.88,220.85,216.58,220.03,218.97,90224800
2025-08-06,AAPL,205.63,215.38,205.59,213.25,212.22,108483100
2025-08-05,AAPL,203.4,205.34,202.16,202.92,201.94,44155100
2025-08-04,AAPL,204.51,207.88,201.68,203.35,202.37,75109300
2025-08-01,AAPL,210.87,213.58,201.5,202.38,201.41,104434500
2025-07-31,AAPL,208.49,209.84,207.16,207.57,206.57,80698400
2025-07-30,AAPL,211.9,212.39,207.72,209.05,208.04,45512500
2025-07-29,AAPL,214.18,214.81,210.82,211.27,210.25,51411700
2025-07-28,AAPL,214.03,214.85,213.06,214.05,213.02,37858000
2025-07-25,AAPL,214.7,215.24,213.4,213.88,212.85,40268800
2025-07-24,AAPL,213.9,215.69,213.53,213.76,212.73,46022600
2025-07-23,AAPL,215.0,215.15,212.41,214.15,213.12,46989300
2025-07-22,AAPL,213.14,214.95,212.23,214.4,213.37,46404100
2025-07-21,AAPL,212.1,215.78,211.63,212.48,211.46,51377400
2025-07-18,AAPL,210.87,211.79,209.7,211.18,210.16,48974600
2025-07-17,AAPL,210.57,211.8,209.59,210.02,209.01,48068100
2025-07-16,AAPL,210.3,212.4,208.64,210.16,209.15,47490500
2025-07-15,AAPL,209.22,211.89,208.92,209.11,208.1,42296300
2025-07-14,AAPL,209.93,210.91,207.54,208.62,207.62,38840100
2025-07-11,AAPL,210.57,212.13,209.86,211.16,210.14,39765800
2025-07-10,AAPL,210.51,213.48,210.03,212.41,211.39,44443600
2025-07-09,AAPL,209.53,211.33,207.22,211.14,210.12,48749400
2025-07-08,AAPL,210.1,211.43,208.45,210.01,209.0,42848900
2025-07-07,AAPL,212.68,216.23,208.8,209.95,208.94,50229000
2025-07-03,AAPL,212.15,214.65,211.81,213.55,212.52,34955800
2025-07-02,AAPL,208.91,213.34,208.14,212.44,211.42,67941800
2025-07-01,AAPL,206.67,210.19,206.14,207.82,206.82,78788900
2025-06-30,AAPL,202.01,207.39,199.26,205.17,204.18,91912800
2025-06-27,AAPL,201.89,203.22,200.0,201.08,200.11,73188600
2025-06-26,AAPL,201.43,202.64,199.46,201.0,200.03,50799100
2025-06-25,AAPL,201.45,203.67,200.62,201.56,200.59,39525700
2025-06-24,AAPL,202.59,203.44,200.2,200.3,199.34,54064000
2025-06-23,AAPL,201.63,202.3,198.96,201.5,200.53,55814300
2025-06-20,AAPL,198.24,201.7,196.86,201.0,200.03,96813500
2025-06-18,AAPL,195.94,197.57,195.07,196.58,195.63,45394700
2025-06-17,AAPL,197.2,198.39,195.21,195.64,194.7,38856200
2025-06-16,AAPL,197.3,198.69,196.56,198.42,197.47,43020700
2025-06-13,AAPL,199.73,200.37,195.7,196.45,195.51,51447300
2025-06-12,AAPL,199.08,199.68,197.36,199.2,198.24,43904600
2025-06-11,AAPL,203.5,204.5,198.41,198.78,197.82,60989900
2025-06-10,AAPL,200.6,204.35,200.57,202.67,201.7,54672600
2025-06-09,AAPL,204.39,206.0,200.02,201.45,200.48,72862600
2025-06-06,AAPL,203.0,205.7,202.05,203.92,202.94,46607700
2025-06-05,AAPL,203.5,204.75,200.15,200.63,199.67,55126100
2025-06-04,AAPL,202.91,206.24,202.1,202.82,201.84,43604000
2025-06-03,AAPL,201.35,203.77,200.96,203.27,202.29,46381600
2025-06-02,AAPL,200.28,202.13,200.12,201.7,200.73,35423300
2025-05-30,AAPL,199.37,201.96,196.78,200.85,199.88,70819900
2025-05-29,AAPL,203.58,203.81,198.51,199.95,198.99,51396800
2025-05-28,AAPL,200.59,202.73,199.9,200.42,199.46,45339700
2025-05-27,AAPL,198.3,200.74,197.43,200.21,199.25,56288500
2025-05-23,AAPL,193.67,197.7,193.46,195.27,194.33,78432900
2025-05-22,AAPL,200.71,202.75,199.7,201.36,200.39,46742400
2025-05-21,AAPL,205.17,207.04,200.71,202.09,201.12,59211800
2025-05-20,AAPL,207.67,208.47,205.03,206.86,205.87,42496600
2025-05-19,AAPL,207.91,209.48,204.26,208.78,207.78,46140500
2025-05-16,AAPL,212.36,212.57,209.77,211.26,210.24,54737900
2025-05-15,AAPL,210.95,212.96,209.54,211.45,210.43,45029500
2025-05-14,AAPL,212.43,213.94,210.58,212.33,211.31,49325800
2025-05-13,AAPL,210.43,213.4,209.0,212.93,211.91,51909300
2025-05-12,AAPL,210.97,211.27,206.75,210.79,209.78,63775800
2025-05-09,AAPL,199.0,200.54,197.54,198.53,197.32,36453900
2025-05-08,AAPL,197.72,200.05,194.68,197.49,196.28,50478900
2025-05-07,AAPL,199.17,199.44,193.25,196.25,195.05,68536700
2025-05-06,AAPL,198.21,200.65,197.02,198.51,197.3,51216500
2025-05-05,AAPL,203.1,204.1,198.21,198.89,197.67,69018500
2025-05-02,AAPL,206.09,206.99,202.16,205.35,204.09,101010600
2025-05-01,AAPL,209.08,214.56,208.9,213.32,212.02,57365700
2025-04-30,AAPL,209.3,213.58,206.67,212.5,211.2,52286500
2025-04-29,AAPL,208.69,212.24,208.37,211.21,209.92,36827600
2025-04-28,AAPL,210.0,211.5,207.46,210.14,208.86,38743100
2025-04-25,AAPL,206.37,209.75,206.2,209.28,208.0,38222300
2025-04-24,AAPL,204.89,208.83,202.94,208.37,207.1,47311000
2025-04-23,AAPL,206.0,208.0,202.8,204.6,203.35,52929200
2025-04-22,AAPL,196.12,201.59,195.97,199.74,198.52,52976400
2025-04-21,AAPL,193.27,193.8,189.81,193.16,191.98,46742500
2025-04-17,AAPL,197.2,198.83,194.42,196.98,195.78,52164700
2025-04-16,AAPL,198.36,200.7,192.37,194.27,193.08,59732400
2025-04-15,AAPL,201.86,203.51,199.8,202.14,200.9,51343900
2025-04-14,AAPL,211.44,212.94,201.16,202.52,201.28,101352900
2025-04-11,AAPL,186.1,199.54,186.06,198.15,196.94,87435900
2025-04-10,AAPL,189.07,194.78,183.0,190.42,189.26,121880000
2025-04-09,AAPL,171.95,200.61,171.89,198.85,197.63,184395900
2025-04-08,AAPL,186.7,190.34,169.21,172.42,171.37,120859500
2025-04-07,AAPL,177.2,194.15,174.62,181.46,180.35,160466300
2025-04-04,AAPL,193.89,199.88,187.34,188.38,187.23,125910900
2025-04-03,AAPL,205.54,207.49,201.25,203.19,201.95,103419000
2025-04-02,AAPL,221.32,225.19,221.02,223.89,222.52,35905900
2025-04-01,AAPL,219.81,223.68,218.9,223.19,221.83,36412700
2025-03-31,AAPL,217.01,225.62,216.23,222.13,220.77,65299300
2025-03-28,AAPL,221.67,223.81,217.68,217.9,216.57,39818600
2025-03-27,AAPL,221.39,224.99,220.56,223.85,222.48,37094800
2025-03-26,AAPL,223.51,225.02,220.47,221.53,220.18,34466100
2025-03-25,AAPL,220.77,224.1,220.08,223.75,222.38,34493600
2025-03-24,AAPL,221.0,221.48,218.58,220.73,219.38,44299500
2025-03-21,AAPL,211.56,218.84,211.28,218.27,216.94,94127800
2025-03-20,AAPL,213.99,217.49,212.22,214.1,212.79,48862900
2025-03-19,AAPL,214.22,218.76,213.75,215.24,213.92,54385400
2025-03-18,AAPL,214.16,215.15,211.49,212.69,211.39,42432400
2025-03-17,AAPL,213.31,215.22,209.97,214.0,212.69,48073400
2025-03-14,AAPL,211.25,213.95,209.58,213.49,212.18,60107600
2025-03-13,AAPL,215.95,216.84,208.42,209.68,208.4,61368300
2025-03-12,AAPL,220.14,221.75,214.91,216.98,215.65,62547500
2025-03-11,AAPL,223.81,225.84,217.45,220.84,219.49,76137400
2025-03-10,AAPL,235.54,236.16,224.22,227.48,226.09,72071200
2025-03-07,AAPL,235.11,241.37,234.76,239.07,237.61,46273600
2025-03-06,AAPL,234.44,237.86,233.16,235.33,233.89,45170400
2025-03-05,AAPL,235.42,236.55,229.23,235.74,234.3,47227600
2025-03-04,AAPL,237.71,240.07,234.68,235.93,234.49,53798100
2025-03-03,AAPL,241.79,244.03,236.11,238.03,236.57,47184000
2025-02-28,AAPL,236.95,242.09,230.2,241.84,240.36,56833400
2025-02-27,AAPL,239.41,242.46,237.06,237.3,235.85,41153600
2025-02-26,AAPL,244.33,244.98,239.13,240.36,238.89,44433600
2025-02-25,AAPL,248.0,250.0,244.91,247.04,245.53,48013300
2025-02-24,AAPL,244.93,248.86,244.42,247.1,245.59,51326400
2025-02-21,AAPL,245.95,248.69,245.22,245.55,244.05,53197400
2025-02-20,AAPL,244.94,246.78,244.29,245.83,244.33,32316900
2025-02-19,AAPL,244.66,246.01,243.16,244.87,243.37,32204200
2025-02-18,AAPL,244.15,245.18,241.84,244.47,242.98,48822500
2025-02-14,AAPL,241.25,245.55,240.99,244.6,243.1,40896200
2025-02-13,AAPL,236.91,242.34,235.57,241.53,240.05,53614100
