日期,股票代碼,標題,來源,連結
2026-08-28 14:48:27,GOOG,Buy The Dip On Google Stock? | GOOG Stock Analysis 2020 15 Maggio (kzB4M2NKqa),Mshale,https://news.google.com/rss/articles/CBMiW0FVX3lxTE41SHV0cTVNLVJEbEVKWVhsaHZKTHFlQmVxUHNLYVAzLU5KbTVxRzhrMjJGTE16OTN6dVlpd01nUXlvOXMySGRyS3VSVTlPQ3VoSFpuTmppZnJBYnc?oc=5
2026-08-28 13:54:25,GOOG,FTC scrutinizes YouTube account suspensions and content policies (GOOG:NASDAQ),Seeking Alpha,https://news.google.com/rss/articles/CBMipAFBVV95cUxPdnFwOEpsMDVlZ1c1cURxZGdNSmhYcGZyb1RKekh6a0MzZzZiOUhiQVdoYUsyQzBOaDFTbnBqNjZrc0FpUmltOGRNSURoNVZuS0VON3h5WnM3S1E4VFdBWkRmb1ZQLVVKbG94TUMtTzNSYTlqNVp3dEpqWFRySmUtMjYzZU1INWxXMmJjWi1qR09JNWdzUzF1SkMtSktYbVZnaGd5Tw?oc=5
2026-08-28 13:50:24,GOOG,"GOOG Stock Climbs Nearly 4% — Google Expands Texas Footprint With New Data Center, Energy Hub",Stocktwits,https://news.google.com/rss/articles/CBMi1gFBVV95cUxNWnZIUHd5eUphOUk0YTJTZ3Q4VTRGYmVGQjRJcFdMT3pVZUVDOE12bGYwVWN4emtKZ0U2YzhINklGc1VnYUd4XzRFOVlteTFCVkxoSFBrYUpzWFhGX3oxMkZZSlFDd28wZGZHOFl5UWxnY1Q4cUxNQUJfWGU5eDZrcVk4bHBENU9xUG9qdXZ1WnkyOVBpYUxuWm5FdGs2YUotemFMN0IyQUF4UjJqdTBWZ0xnNWg4NkRlSW1pQmNEdlZsMVlpRE5sUW8zWTgwMV9SUExLWkln?oc=5
2026-08-28 13:43:47,GOOG,"Alphabet: Sergey Brin Is Right About AGI, And Heavy CapEx Spending Is A Must",Seeking Alpha,https://news.google.com/rss/articles/CBMitgFBVV95cUxOODRyQmpBSzVmcUkxOU9FNDJ4WU1sMF9EUTJVWDBOdHphaEYyeU5Da1VlR21QRk54NGJMR2NiQ29XNmU2Nno5OXZqTktzMk1JT05wNnMzVVJQVWI2NzhxYVZmTHBmOC1BdTBjakJlbHZkTlNlMy0xR3BXdFAzRWx4Q0FJYnh4QzEtVFRiRFhaSHJ5WHhIUjBCTEhPeUpKYlpOMVEyV0J2cElYakh0cVFCMVdMaG9DQQ?oc=5
2026-08-28 13:30:02,GOOG,Wall Street Analysts Think Alphabet (GOOG) Is a Good Investment: Is It?,Yahoo Finance,https://news.google.com/rss/articles/CBMiogFBVV95cUxNOFNSbUdDRV9lNVpYYmVmczdGUGw3TWN2V2xXM3NPUnVGYTNTbGdCN3daTUh1dG41YWtUb1kxSW5zWG9EU3QzcjlNOEw1NTNtSy1NNHRnNS1ZaUF1dW84MEpOQVRFbHI2N19TTUp4XzdXeUY5ZFB0NlFWTWRFajV6TGFXSVRkZmFMMHpQbjY4ZVQ2eTg3emF1UXJBckxsajUtbFE?oc=5
2026-08-28 05:36:05,GOOG,Alphabet Stock Finds Support at Key Technical Level,Schaeffer's Investment Research,https://news.google.com/rss/articles/CBMiswFBVV95cUxPSGhzNU1HRHVnQVczQzNBQk9kb3NRQjhVY0pxR1VpNzhVbWtid0lfVWxyanBBc0FjMUFtbzVUdFZRNjYxeEtLRHR1VmlpVU0yQ0ozWGRSRlR5UXVLSkt0Mm1laHo4WE5ydHUweU43cXh5Mk56OU0xa3pjbzI2bzVhanF5QTFjVlBjZEx5WjBuQUtaUVE3d0JWcWRjbTktY3NIcWpPS2JHM0pkSTlNcXVFMHVSQQ?oc=5
2026-08-28 02:40:48,GOOG,GOOG 260828 365.00C (GOOG260828C365000) Stock Options Chain | Quotes & News,Moomoo,https://news.google.com/rss/articles/CBMiYEFVX3lxTE9TVWpYR1Z2NEZSbFp1SUlrWUVVYlcwNkVtRm9SWm41SFg4Wkx6R1NEbGVCbF9sMWtwRm91MzBQRzNHTzhZQlc3OGhfSUpCS1ZndTQwenBtWTR5NlYwcVVHcQ?oc=5
2026-08-28 02:26:10,GOOG,Why Michael Burry Is Buying Alphabet | GOOG Stock Analysis Fantasy Football (4ZpPWH2mt9),Mshale,https://news.google.com/rss/articles/CBMiYEFVX3lxTE5pZTREdDhVcEQzYXpLa19CeVhadnhoVWl5dmxpWnJ3OE1ma3FpcjFZVXhLNmxEb3JnZDlNeGZkSzFVc3c0MEVjeGg2bTBNQmhheGVnNjd5TTRSNTBya05RVA?oc=5
2026-08-28 02:16:08,GOOG,GOOG 260828 395.00P (GOOG260828P395000) Stock Options Chain | Quotes & News,Moomoo,https://news.google.com/rss/articles/CBMiYEFVX3lxTE5fMUg3b01DcW9qRXhTdVNDTlhyek14R1NFSVVjb3lSZXZGQV9lZHVYdlZkTkVVQzliekpjMjZpYkdRZ2ZVa1pBUWh0aXE0bUNSbHRDMlFIMWZrM2ZLeHI2cw?oc=5
2026-08-28 01:49:55,GOOG,Investigation launched into Alphabet over AI de...,Pluang,https://news.google.com/rss/articles/CBMipgFBVV95cUxNZmFhMlEtcXNSWUR4bHpMU0ZockhRdUdjLU5WS2NDRl84Y2tQZnhuaG83SlB0SS1IYlQ3S21uT0pYR0hZbWs0ZlhHWE0tT3NvT2QwU0haejJ2dEx1NXV1cUx0UG55NVdMRkVGZmZLczdZUGgzUDRkMkdFNi1kWEJydThsdjJIUXRtcm5mVTlfckNRQUNydHlLdTBYaDZCc0MzMVI3aHNR?oc=5
2026-08-28 00:11:41,GOOG,"Alphabet (NASDAQ: GOOG) CEO uses 3,703 shares for taxes",Stock Titan,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOcXNjUnBQTk01YVpMdjA1dUJKSzVDZGZvVjRvWHhwQWk3Q3hqR29CUUhnbGFvSWpyN3dlTE1taUVxa28xYmhCdThOaVh6MzY3RXpsOHZJbGFNNUh6cWkySGY5WC0zWGc5S3MzYlJSV0lIX2IxVXJLdGw5WlZBcjlFVzlJZ0hjeFBxNEhCc2lYbDlUWFJ0OFBJTV8wcm1LX0c1WnYwS2xxXzk0dw?oc=5
2026-08-28 00:04:26,GOOG,"NI Stock Edges Higher After-Hours On Deals With Alphabet, Amazon",Stocktwits,https://news.google.com/rss/articles/CBMixgFBVV95cUxPcE84MHhsUDlEUk00RWNpekU5alFxNVdCTjZQU0tuWGJTNFZBY0lYYXdMX2t0TGgtaUhPOFJ4UTNMelg4c095RVAxajE3ekxaYmt2d3E5ZkYzQS1QRmtQSEhtcU5ZeGFvdExhc0twenVObkJkQjhNUzM2Y3IwMi1tUnZ0ZmFSNjhoS0RmZUdoVkx5aDltVkpfWFhwUy1WVlp2OE5TRzY3NFp4dF8wLU9MLVBrV19iQVVkNjZfMW1lT1hjN3E5QlE?oc=5
2026-08-27 23:55:45,GOOG,Alphabet (NASDAQ: GOOG) CFO gains shares as stock units vest,Stock Titan,https://news.google.com/rss/articles/CBMiqgFBVV95cUxQRnJGTEs2Y1A3emJBY1I0TmcyeFU0S2JTZ29oTktiSUlsc0dVUmRBeFFGcmlkdHdNVVRrWEZZWGk4VUlabUUtUEtnZ0hjTHlmblEwZ0xkbktfSEF2S3Uxak9JNVBJV0pSMHpORmctR0c2alhPZ1pvTlFXR09Hd2gtVTNsQjhHbDFsRno0UEloQXNXblNJc2VxYmgyWExEalo5bjRvdGJrNGh6QQ?oc=5
2026-08-27 18:07:15,GOOG,Martha Stewart makes Waymo's Ojai her 'home away from home' (GOOG:NASDAQ),Seeking Alpha,https://news.google.com/rss/articles/CBMimgFBVV95cUxNVktyQXpXVUs1eUVQZGM3WFpDTjM2ZUtFNUUwemV2TUY0YUFKZlJ6M3pvcXl4VlFaTWIxcFVvUmtwWHJ1cWd0bEg4TXNwOUNKeGhSUzlSbUJQblB1RFlLZ2o1cURQVDB4RHh4ZFBNcklmMmc4WGVNMzRhdlZZYXlwS0pWaUx4N3ZiZkF0ak1LTTJiNmVVRll1cFd3?oc=5
2026-08-27 17:59:00,GOOG,"Magnificent no more: As Nvidia stock soars, here's why investors have been fleeing Alphabet and Meta",Business Insider,https://news.google.com/rss/articles/CBMipwFBVV95cUxOTldsUmYwRGxUSUxfZVYtVFZfQUlNOXREOG8yM0Z5azBzNm5JRV9VYi15Tms5R3JmQlNGSGQyZlBPWnNZcGJKZXd5V2ZJcVdLNHg0VEY3eFZMUEVLOEJMTmxDYmFHTkxkYldRTUtDZ1VOeEVfcV9FeHFOMS1ORElCRWlTYnp2QkpZR1hsMkdsT2tvQnhJbGt3OXdHZ08zLTc5aWJWbFZ4MA?oc=5
2026-08-27 17:43:29,GOOG,Google To Slow Hiring | Alphabet (GOOG) Stock Analysis Gabie Renaud (cVcdVUN2AU),Mshale,https://news.google.com/rss/articles/CBMiYEFVX3lxTE5BNjg3LTQ0V2w5MVJVei1za185M1IyQjE3dDRuRVZEYjkwdnpQNXhKcWpvOHhsMmVSVW5OTVZHTFBfbF8tU1lQbUhzWmVxbjQzNVNfRUZSQVZ5dHpkNEVqQQ?oc=5
2026-08-27 15:46:14,GOOG,"Congressman Sold Alphabet Stock Three Months After Buying It, and He Might Have Lost Money",TradingView,https://news.google.com/rss/articles/CBMi4gFBVV95cUxPM1EyckRkc0ZkSFc0enRJcVhGTFhISFBfYUxnaTMtc0RMbU90OGwyTkg2WFVfNm9UdC1uYU9yQ0RSOUNZU2pIZjZvRUljRVdqWFN2aEY5VlFhOGNxZDN0SzRVUEZEOTJNV2ZXRVVyTXU1MjdDTDhFeXRERkREeDVnUlR2bnFQWFB0em9zWjAza202QnZjb0U0VjFJY1RXZUJ6ZmxHTVFxUGN3NVhpN0NBcTJFcHlvZ28zWFVNQUl5OXhJWmNmeERRLWxDSHNldjRkem5hVWpJSHJqVGtISldFM3B3?oc=5
2026-08-27 14:03:41,GOOG,Alphabet Loses $700 Billion in Market Value as AI Questions Rise,Bloomberg.com,https://news.google.com/rss/articles/CBMitAFBVV95cUxQOXhTakFxbzk2YlExcmRYVWU3R1VMT0pWM09OU1otT3U1WDJETnlqQ2l0czRwVjFWQUpJOU5WSFJfSlQzNi1pdlI4NXlaMzcyLUpfWk9FeGpHY1REMXQyUHJKOXNtMGpOWlFVRnduYTJ5OXdTX1c2UXBXMTY2Vk5pNklUUHFRNjlOZVVhSVlCMHZGMGthWEhuWWx1N3VJbTgteE45bk0wZHdaVmZjdVBFaGRVUlg?oc=5
2026-08-27 13:13:23,GOOG,Analyst names Alphabet the best stock for 2027 due to its full AI ecosystem control and strong cloud growth.,Pluang,https://news.google.com/rss/articles/CBMijgFBVV95cUxQX25zU1JjUVlqN0k0ZnJFUmhaaWpMZHgta2tvSGllZVhmcHJ3TmNxWVJCdlFlR0JfWERDeWpMTU5qZ0FiUjN5ZnFPSjVCM0hQSEN6V2hBaEJrc0hQSEZzOS1uQTZmQ2d5a25pT3gtNWV2OFgtcUpNcTZWTHFuYlJYTzhlQTNJczVxck5KVDJR?oc=5
2026-08-27 12:51:25,GOOG,This Analyst Just Called Alphabet 2027’s Best Stock. She Might Be Right,Yahoo Finance,https://news.google.com/rss/articles/CBMinwFBVV95cUxNdFRwZUE4bzk1Umk2cjVZTldlOGEzdlhGTUJuUWlKUmlva2phT3hJVWZsWDhqMDl0bVFJTXYxcjc4T2l6MjVTZ0ExZVhLdV9PT2VXVmIxNzRqZExzMEl4dDhLT0QzbHVzakhmVDhKYU1hMnJMUzhyZTU5M1ZJZGxBU2lSM0c2SGZrR3BxbmJwVDc5MW91UDY5LVZ1dkVKaU0?oc=5
2026-08-27 12:51:00,GOOG,This Analyst Just Called Alphabet 2027’s Best Stock. She Might Be Right,24/7 Wall St.,https://news.google.com/rss/articles/CBMiswFBVV95cUxQSTBfamFuTzJQSXIyd2JxSUFGa1htY0t6TXlycG1CT2JSR2FPWkpGNzh6RkwyX3lyOFk2Y25sZ1lYNVhLOXU2WFlsMjJURDU5NWpWaHgtdThGamFrazA3LTNTMXNFdzUya2Z3d3NoOUtDMURCckx6SlVfY0RFWjllOHEwU185dmdoZzR1NWRvYWw2ZHd2OWhIa0JXXzloNmxUN2xqRzVRbU1SNzVZMGZOSHJTVQ?oc=5
2026-08-27 12:34:39,GOOG,Buy Google (GOOG) Stock Now? Is Spotify Down (HhxLK56pin),Mshale,https://news.google.com/rss/articles/CBMiW0FVX3lxTFBfYjlMVUNidmlnZUxHc0ZFYl8xNmp3enE5aW5iT0JRa1Vmekt4dDBNVzdhSzRDX1FicFl5U0ttQWEtNEJaMGNOSDcyeFVLSjktZ2xDUDRDU1U0SUk?oc=5
2026-08-27 12:31:58,GOOG,Alphabet Loses $692 Billion in Market Value as AI Questions Rise,Yahoo Finance,https://news.google.com/rss/articles/CBMingFBVV95cUxOYWp4UkE3S01sS3hQRnBVYkJ1a1MtY21jZkxQYnpuREZpUmpvb2dyUnNPdkQ2bXZXTVYwRmV6amhzU0RORUxrRzh3QTBGVTR0djN4al9rTU9qazBJTDlLeDB1STFuM2pGMVgtN1d0MHdUcVMyV0VNaVBPa3hOS1hLTzhwZ2R6bXJuZkg5VDBYeXBsb3JJOGQ4NWVGcW1Odw?oc=5
2026-08-27 12:22:34,GOOG,Why Michael Burry Is Buying Alphabet | GOOG Stock Analysis Fantasy Football (4ZpPWH2mt9),Mshale,https://news.google.com/rss/articles/CBMiW0FVX3lxTE1jbUxDNWJ2YzRRWkFGSktHX3k1d1MzU1dzR2loQl9MZnVkS0VXdEF0dXE0UDFnVDZndTFQR1BzcDBaNmRnTGNORFdiYmJ0RHkzaTVyaFE3aWF0WWc?oc=5
2026-08-27 09:41:52,GOOG,Alphabet Slides 1.2% as Waymo’s Munich Ambition Faces $1.8 Billion Loss Benchmark,TechStock²,https://news.google.com/rss/articles/CBMimgFBVV95cUxQYS12LTM2ekFzci1zT19HeVliTkhYckJWeUxlRnlTc2Iwb1NJejlkZDNCN240dkU3QXcwa3FWWV81NE1lWGJfNGVrdDRUUGpiYmI0b1JhbVAxampmQk1LMGtTZHZQWTYtUGlEclpvaTcwbVZCRURuaXVWN0tqQ2ttVEF1R3lMSkVHajNKT3Y0SUJkc0RwRTRabzd3?oc=5
2026-08-27 08:34:58,GOOG,Alphabet's Hidden AI Goldmine: Why TPU Sales Could Supercharge ROIC (NASDAQ:GOOGL),Seeking Alpha,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNcDZmTVBNTVlvM0VQRUl1dzJCaVdXbmtzdkEyZVp0ZFZDUVZPTEs5OWlVOURXbWgyX19QMkdFNVVKY25mNllGay1RbHN5cDVFOUNuWVQ1Um1nc0VQelB4U01KTTFnWnBYN3p1ZXItTG5WSkJScmpxeVZmOV9vZXRvWXNBYWNGWlRjTnBHaTZZR3lVRjVLYl9aNFp4VlpibXpNY3A5YS1obEs?oc=5
2026-08-27 07:33:01,GOOG,Alphabet Is Paying a Dividend While Selling $85 Billion of New Stock,The Globe and Mail,https://news.google.com/rss/articles/CBMi6gFBVV95cUxQdmVXQkoyR1ZWa05aV3NGbVBOTmhiQUoxbFVGUk5NMmZJVmQ2VGtiR3BiVW1jWjRGQ1NnUmNjX1RnYUJORlByemJZbUExblpQMHVtLVZrd2pHNXhtM2wxRWJ0ZnBpSGNSN204ekxQcVNPWHBRdTEzNmZkU0l1U1QtcDVhTWt5VGRFdzlvWmQzZmhNYjlMcnhNOTBZYm5NdXp2OTVaeGg0T2ZvbHdzNHhxcXNqeDFLeXRiMXhfNmxuTWVtTjNzRWFXd095UHpGRnptc0VXaG05a3lCMHVyT1hHd3VUVFhQTGpjZFE?oc=5
2026-08-27 07:00:50,GOOG,"Not An Honest Company, But Still A Safe Buy. Google (GOOG) Stock Analysis | Martin Shkreli Chandler Simpson (e2OB71sezu)",Mshale,https://news.google.com/rss/articles/CBMiYEFVX3lxTFB2blRYSmY4UVdPY1JPQnUxX1daN0dwTjQyamFkQ05Yc1NQeUVmUjRpUFZpWjdzQ0d4TjFiLTdrd0lBQzROaTBSb2lqNE5NdVpPOTgxVG5GSllMcHZLX2tmRQ?oc=5
2026-08-27 07:00:00,GOOG,Is Wall Street Underestimating Alphabet Stock's Potential?,Trefis,https://news.google.com/rss/articles/CBMiyAFBVV95cUxOUlRNdDlpYmJhamdfcEZMTndXV0oxVmNTc2dZSzVYSnNSMTFiUF94djhVVm84TmZiUG5Hal9oaHZOWm5mTG91c2JtY1lvWjN2eVVILUpJUVBQOVhhSjM1aWFONFdNb1dMQTM3VFc2bTZDdUJycVVoNS1fTHVSRHRqNjM5bUZwRXdvLUh4aXBBOG9DUDRQNU9PelhVdkVndV9idXY1MDRhSkFjb19WT0ozLTRQUC1IdUQwY29hbUdWWjhMZ3FhcHlpeg?oc=5
2026-08-26 22:53:02,GOOG,"QCOM Stock Eyes Worst Month In 7 Years: Analyst Says MSFT, GOOG May Be Behind Qualcomm’s AI Momentum",Stocktwits,https://news.google.com/rss/articles/CBMipAFBVV95cUxQQlRoaU1zbVR6WlpQSFVkOHNYMXVkVlZyOU5FQ0RIRGRqaFBDN05BT2FqUy1rOXluX2ZUOG5JdlBrNmI5RlFlY0xWVlFTdXVORWZleWl6MngyNWt1dmVQSHhRdjUzbkRSS2cxRGlUZFNxbFNLV1otV1FWak9vNE5FQlk1SVJDVVJ3dmtybjFPYU01OE93b2pfcThONUxWUktBUEN3dw?oc=5
2026-08-26 19:07:06,GOOG,Morgan Stanley sees big change coming for Alphabet stock,thestreet.com,https://news.google.com/rss/articles/CBMidkFVX3lxTE9jdmpaMkx3WWFEUzZGeXFRN3ZmdkR1NE0wYkNJTzNSX2FZSHp2SGpKSmw3X1AwUmlJR0F5aE4zSThXVllOcUlJQjNGSUIyUjlLNkhIYzVhQjY2bzRiME5Jd3A0TUJaN3F0Q0FxY1dORVJwWjBJb3c?oc=5
2026-08-26 17:51:23,GOOG,Alphabet Stock Dips Wednesday as Investors Weigh AI Spending Against Cloud Growth,TradingView,https://news.google.com/rss/articles/CBMi1wFBVV95cUxQVFAxcFlMbnQ4bU53X2lSYXdZcEl0aEI3anNmMHl3QVFsTjdrcUNwNk5YYmt2dFhjdjJEa0t1Z0stUUNsVzgyTE9CV3FoMXNPSGlMYjJnWDQxM3BXc2pTN1YzamxtMExUYndyc0ZQMlNYM1JJT2NzTlZWNDg4VHFlc0ZTeEthZHdDTUwzanJVOTMtb09nazhlNHd2TlNtZm9JSjlNU1hkOGdYdkhmN2NvNV91R2hsVmtpT2Q1Zk11bjNRNy1tRjJtM1hJS2tHa1E2Ylp5cTRIWQ?oc=5
2026-08-26 17:05:42,GOOG,"TSLA Stock Climbs Premarket, But Gary Black Says Rising Oil, Bond Yields Make NVDA, GOOG, META Cheaper Bets",Stocktwits,https://news.google.com/rss/articles/CBMiyAFBVV95cUxQRERkT3NwWklaN2wwamtwaWI4bDdaamp0cnYtOUphbHdFVlRxNThQMWxNbU1zRzBEUlJsY1pZRmVwZTNHdEZPWk1LY1FZenhZLTJsZ2xFbEtlVjNrQUNrdmJoNVFkR0JLTTdXWGJZTE8yRXZvZ1BoWDFZblJ6alU0aVNzekl4T05uN1oxSkNhMnV2YllWVmVybUxDbFNwTXlxV3BBNkNlUWUwMVl0ajF3M0E5TjlxMGlSSFJCbzZwOEExZEtrQmZENA?oc=5
2026-08-26 09:02:10,GOOG,"Alphabet, Apple, and Meta Platforms Were Top Billionaire Investor Buys in Q2. Should Retail Investors Follow Suit?",The Globe and Mail,https://news.google.com/rss/articles/CBMiowJBVV95cUxPMm95djA1bkVvaUY0X0hOZEIxeDJ5aG10Zm1KemdjNlFnMzBsZU5HWGhPcmhnN1A2alNYWnY0M3k4eWNXWVhGdEVJT0dKb0tsR2ZnVTV1WjBqT3VueXY2SkVDb3BRTllVMV80TE1QbEhxVmhBVU9FVzhEOGxaUmJhR3pTTDVpOWMwQVJFLWxpS00yVEkwYUxjRmlnQnNUZUpjLWV4bWdwRDhnT3ZYNzg4YzB3U2ZCci0xLWFtcTAxUGdMdk0tS1c1TUhuOXVKbDFWcTdXQnFlUFVmVmRET0pKTUxZT2QzV1dzZFc1VlZpZWlTbmJFQVI3dVZjMXcwcUhDOEtneUFEc090MzhIeDRVT2R0VVVLdmRzTGxCeWs0ZXVUMnM?oc=5
2026-08-26 05:04:08,GOOG,Alphabet stock draws fresh attention as Berkshire deal and rapid cloud growth reshape the AI story,Ad-hoc-news.de,https://news.google.com/rss/articles/CBMizgFBVV95cUxNWkl4NXlFVnJsbHNvTW8tWm9nSGdTWHZZMzRkWjlMZkZ5dUhVT0dETVY5aGNKaEpWNmdnQU5yUnVEdUJoT3ROR000ZUJIdjFhWFlfLU43bFhUczBkS1BUd2pIRmFrVW5PeW5ZU3A3NHdQTFEyVW9BWVdOZlVScmJ6OW54MmpyOTRjRV85TmRNcXVBUTQyclJnT25ZWFYwNTZHV2Y3LUphU1VxNm8xMUtrTHpJaFVWN2pnUUZ4SUd4Y24zUk1oVm55akQtR3dzZw?oc=5
