日期,股票代碼,標題,來源,連結
2026-09-12 05:36:47,MU,"MU, SNDK Shake Off 3-Day Memory Slump: Retail Says Demand Narrative Is Intact",Stocktwits,https://news.google.com/rss/articles/CBMi1gFBVV95cUxQRy1xV1l5NVlkY3h4WldqcmVLb3IzRWxSZlgwa3Q3cVJHVERqRHJSVzJFYTY3WXgzLWRtdzNSTmJRZVpWLVV0emdhUW5VclFSY2U1V3ZEbjFRVGFqd0t1aFBwODlad0hVbXEtaS1nWUhUdGdNdU5EcVhKWVpSYXV2VzVsemE5YUhXcG5valZzOVJBbE03c0pnU1JFQng0WUlheVg0NmJlaUFqZlJqbkZETHRmdnJsYUF3WUpWSzU3anpoWDRRMGo5QnZTcXZKejRaLXF0YnZB?oc=5
2026-09-12 05:01:19,MU,"Why Retail Traders Couldn’t Take Their Eyes Off These Stocks Last Week: AAPL, MU, MSFT, META, BABA",Stocktwits,https://news.google.com/rss/articles/CBMi8AFBVV95cUxQVC1HTk5vaUliV2xpbURvQUV2QXh0T0JvcUR6emwtZ2IwMU9FR2FaZHFqZnZ3SG5JOW1TVDFlOEdacXJ3VTktTG5ranlLczZRaXI5Z1dRMVc3czNvTnVxYXhwdHFqVmdSWjl5UWJXSDlwZ1UteE93aG9LYnJFSkMxOHZnUDM2MHNYOXhYTlRhd09NMEdzS3dwUC0zMlVOT2hRblUwb255OW5DRDdGWnpkZjdUQWN6RnNKN0prYWVCU2c2Nk95dFhoODY0OTkzeUp1WENtOFJCMEdaMFRHRC1xX0ZKbGs0SWtBNFBOYW95alg?oc=5
2026-09-12 05:00:13,MU,"WDC Stock To $1,000? Retail Traders Pile Into Memory Underdog After SNDK, MU Rallies: Here's A Key Signal Left Unnoticed",Stocktwits,https://news.google.com/rss/articles/CBMijAJBVV95cUxQcUJ1WlhpYzRHa1M4TktVaE1HN1hBMENsbFNUc3YtU3FVZWprX0VMOTdxVmlKNnJKRzNGYnVsVnloX0N5dndsNGRPcTYzQ0xYOWJHRXJvdVdKVHlfM1hXaENNdTAxTlRUcDFqMC1zQndzWTNiQ3loT1lDNnpvWG9jSVpnN0FWcmVXZVRHTXN2Yko1R0hKdDlSMjZQOXp1UVVXNEJKN0U4VlQ2R3M5UUFCTnVHR08xa1oxcW1rX3VOTVNmQzM2ZXFTRDhXbGtpWnJZcHlOSi1IS1hGM3hJa2tlRVdvQXNpMXFZOWRrSk8yZ3phSWRLNFFWb3U1R0wzZl9iNTk1azNsYmtnSGJ2?oc=5
2026-09-12 04:57:18,MU,"Nasdaq, Dow, S&P 500 Futures Rise After 4-Day Market Slide As CPI Looms Large: ORCL, ADBE, MU, TSLA, RKLB, IBRX, HOOD, GME In Focus",Stocktwits,https://news.google.com/rss/articles/CBMikAJBVV95cUxOOXNXYmg1R0NPdnd2cVZPMmNFM0NsNGJDOTFtRndQVjVYN1owZEpyUmpGamVjRWE2cFQ2dmVKZVJRaTZOalpVT1l3S18xX1BURnF0aTdrdFdZN2h5d0dCenpDY01JeE9JUk1XSmN6RGRWQUVzdjdjR3dwTUJGZDBUc2Vwc0NoTk5pRGdBdU1UQjlGS1lDZUlnSzY4Y3dkUEZnTHZ3WDJhaTU5Y3RfZm5qdVN3Y29jc09meUhYaHdjaVNGWkZhc25PQWVOQ29mWk94aGc4S1NoY1ZFR0I2dURTRFNFeGxQclpnZG5abV9nZ3hvcE9heXVOV0pQWWI3NDZtc3BmcE96c2JmQWd1WEFVaw?oc=5
2026-09-12 04:49:39,MU,"AMD, MRVL, MU Stocks Hit 52-Week Highs: What Drove The Chip Stocks Higher?",Stocktwits,https://news.google.com/rss/articles/CBMizwFBVV95cUxQY1YyZ0RQdjVBUERDWkJyb2R3eVR6ak1xNVJsWXl2bmxOM09VaG00MEFnektlSXRkd0pHVTROSVlRRlQwRnQ0eE1MT2Z6WUdhWE11bWRXdXZMUjRGV0taelhXOUtiam5WeTEwM0dxVWNhNldzemxSeWstRzBzeW82SUxUcWw2cmZBNWtiSElZODdNbE9BUFg2MWdoQUpwMGpfSGNpR2d1WVdpbnQ1ejkweENGSTBGcVNWdngyM3dXZnF5bkE3WUwxOS0ycmFPems?oc=5
2026-09-12 04:49:00,MU,"MU Stock Leads Memory Chip Rally Amid Iran Relief – DRAM Surges 6% As SK Hynix, Samsung Gain",Stocktwits,https://news.google.com/rss/articles/CBMi5wFBVV95cUxNTXBtTE9uNjRBaDcxVkNjYWw0UmlKYWlpODY4Y0N1eTFKenVZX2xSSVlKTUt4RWhUNjRoTnQtOThvd1VQc3B2eXRIRlVPVmpJM3ZOc3RJaU5ka1VZNlRPeHhnVUVyYU9za3RseVFSeGlCcnVpWUhnYzBzNy1tTlJiN0szTEs1NC1vRkxsVGl6b09yaFRZS0hZU3ByR3pMWmdVcDF5OGUzZXczZDNMVWZXMUlKVWE5Y2o4WlR1Q1BsNkt2RnVSUHdyZjV4WWRJYU01N1FQTzdRSEs2Z2NYNE5oYUQ1SWNSV2s?oc=5
2026-09-12 04:16:13,MU,MU Stock Soars To New All-Time High — A New Product Is Driving The Buzz,Stocktwits,https://news.google.com/rss/articles/CBMi0wFBVV95cUxPajNDT3ZKbFVtVXluSVp3b3VReEx5LXFGS3ZSY29FREtqOXlSdVZZQjdCdl9TSHR3aVo4eElia19pMUdfSlNiemU3X1l4bzhVQ2VzYlZ4T3ZsaHlTY1hlcUNwOVpKcjYwUllMNENnLTJmck1sdnRjOFAtVm5uRXhzZVpLa0VmczFHbGxadW1NeVNwSng0X3VUOVlKRXJscXVJeFJBem5qb1pjaXJqYV9GYnZwNWR2YlMwZi1kTFZoRnFONjJfS1hiVHI0WV9qQ2VrNUU0?oc=5
2026-09-12 04:00:43,MU,"INTC, AMD, MU Stocks Hit 52-Week Highs Today: What's Triggering The Rally?",Stocktwits,https://news.google.com/rss/articles/CBMi0AFBVV95cUxOWm5KdEIwSXpyY191UEhDa1V6NVpWa01UbmpJeWRIV0ttT080TmpDNEhISW5TWkQwUzBVYzBqSHJPWXRVNVJCampoWWRlYmhKVkhIeHBJLS0wLW5Ua09GQnRORXpFcW5qTEJkcnJGcW55aU5rOFVOLUFMbjRPZEpWT3A2ZllucnM0SU9JNEdrNUwyc3V2WHAtNFk3VHl4R1F6SkZRMFpleEE2Zl9MdW4tSEpMMnFGZ2hQZURWQ3B1WDlPR1BhRjJELVN5ODJWYVR3?oc=5
2026-09-12 03:51:34,MU,"MU, F Stocks Climb After Micron And Ford Sign Major Memory Pact",Stocktwits,https://news.google.com/rss/articles/CBMixAFBVV95cUxNWW84amZLOFRPRGU5bXozeV9FRTVUY0VjOHFlRmltSkkxN0tmaDg5OGN5aU8tTDVIWDlBWlBHZkYzbDJqUmRFVzRrQ3g2MFhZLXZURnl3N25wT2t0R0xZUVo0WUpwZnVmY0VvWWRxOFpoMEVTRVVrXy1LVWxCVG51TFN6c1BXS3BuU2hfdUlFVmVkU3prY0VpaEE2aS15YUR0NnZUWmRtQWN6MnZ3ck5ueFJ0a2pFZG0tMThPTjZ4RTVLSENi?oc=5
2026-09-12 03:24:26,MU,"MU, SNDK, INTC, AMD, Other Chip Stocks Extend Slide – Retail Traders Still Buying The Memory Theme",Stocktwits,https://news.google.com/rss/articles/CBMi7AFBVV95cUxNR2lyVHNPTWtDbWFUQkVQMXVnTWx2QzdWemE3RDJMbEpOcTZ2WDNwQkYzaDVRUE95djBCRVowbVc3cU1tWTZ6dHhRS2h1S0tRVlJFUkE3djRjdW5Yc25QNDlzZHJaWEkza3MwSjVOQ1JIeEZhLTRENlotbmZtaHZabkxMZ2JvczJETG9BeUFONG01RVBWbnAzc3IyUlBuX1piTFJYSTZidE9CZGpja0dIX0FNTGtEcG96RnB0aWxhckI3UHR2OWN1VDJjbXdkVFladU1tS2xrS3p5ZDEwU3pyZ0hxU2E2dXREeVpySQ?oc=5
2026-09-12 03:18:17,MU,Micron Stock Tops Nasdaq 100 Weekly Gainers Amid Memory Chip Rally: Q2 Report This Week Is The Next Test,Stocktwits,https://news.google.com/rss/articles/CBMi-wFBVV95cUxNV2RPa1BLcDFCZzlzX2xka2xpVFBzNWdzUzloWDJjbGxhSGc5c0hTZHByNWhqSUFlRHBkZVFEaDVFSm9taWIwOGpPYkhrOXBwQ1dLZUdyYXIwa0VDbVRFeHY3TU1La3lPeE5iWU9IWlJsNVJseWR2S2F1WS1Tbk40RVFVZXlFNU96UzMxUWJhREgyUU1TRkc5WWE5U1U4SGhFRmNLTnVtRnZYa1BESk1lTnB0QW9fVkNBRV8wWkFEaXZURVEySmt1YlptVUZad3FaQnVXUDRIRFVCdXpHV3BtakJBVHh2YW5JekxjWXlCNTJhaWlvQ1dyRUwxQQ?oc=5
2026-09-12 03:09:26,MU,MU Stock Is Up 854% Over The Past Year — Barclays Sees It Soaring Another 28% After Hitting $1 Trillion Market Cap,Stocktwits,https://news.google.com/rss/articles/CBMi1gFBVV95cUxOd1JVQ1RSTmFQODllUFhUNWJVeVI1OGVDZ1oxSlpfQkhVdDNCbjgtbWYwYUFvekhudWZPMGp3SFY3ZUh3Qk02SVUzWTV1ZW1qaU83S2pKX01HSzNJOHRJeHprZjZraEZJY2tTbFl4OWtiem9sc092NnpLbTM0MTFISTRQQldlWmpyUkRUN29vejZhVUJyRGZ6dGJjdDFFdHc2Q3JlcXhGdjYyYU1udVdjdUZMaEFwSjdmUGxOQjhSM0xIZUswZ3lNQzZTVlRoMVR4YVpsd3RR?oc=5
2026-09-12 02:47:19,MU,"MU, SNDK, INTC Stock Gain Ahead Of Nvidia Earnings – Potential Samsung Disruption Lifts Chip Sentiment",Stocktwits,https://news.google.com/rss/articles/CBMixgFBVV95cUxNT29CTTk0aXRyR05iem1PS2JfTklZVFpIWlZ1Y0lsVzhUNU1QMHhNMFRSU2lnOWZzMzNqcFhfZVVYWHJRdWhDX3JYQ2dMak9VbUhWMHRGTXR1bG44d3FDazkzOWQxazI5aU1jQVBsMzN2WU1WWHJrb19fakx1MXFkeFhUZ1M3QUFkTC1UaWZUTGFnTm12UHlReGx4R3FTMGpTSFU3Qll5Rms0anA4bm9LbDVTQXJDLTBQSUJ4Y2R0SmtpSUM1OVE?oc=5
2026-09-12 02:36:38,MU,"MU, SNDK, STX, WDC Stocks Extend Slide Overnight As Memory Pump Fades: Retail Traders Hopeful For Rebound",Stocktwits,https://news.google.com/rss/articles/CBMi-AFBVV95cUxPb0VPUHFyT3dNU1BkR3RTbUZ5dENaV0tfUUViMzZzVDJDcXZFVWdxZ1Raa3N4SkFYX0E3enVNUzdxN193Q1lkUVVfdUtqNkhJelJLUkwzVmhMYUEtWDBsRmw4LV9mQmVCQlMyUFJ2a3lZT0Z1QWF3clF0eUtPa2JsMDJGT3pJcEdiNVpTWHFobGxIUlRCeEV5N1dYQUp5LV9Pbjlyc1FNeS03OGhUZTViX29RTmM5d1BpalVIWDNTUDFja2lRb1FnY19pSi0zRXozSUNzaUJKS0tpdFcwa0NWbG94dzBvWnItOHF1dVNQM29Kc2h1SF9FUg?oc=5
2026-09-12 02:24:55,MU,"S&P 500, Nasdaq Close Lower On Tech Weakness But Recover After-Hours On Strong Micron Earnings — MU, AVGO, GOOGL In Focus",Stocktwits,https://news.google.com/rss/articles/CBMikgJBVV95cUxQSHkxaHhHeTZJTVQ1Qy1GX1ZDNTRpTUk3TTJTeVVsN01Qc2lrSnRIUU1COVFYZTZLTjdjMGdPbFFEd3I3eDNHbm1vMW15UjBNeTZnREpnbGJqM2ZmakE3NDJxSVBaZm9POEVXUUZMd09NYWZPcjZXWHAyQWZxSU5TWTBsajRNUDdwSjRqY3Z1VGpZU1RLUi1EX0prWnJuNXozQ1Q4VDYzRTFZdEFDTWd1Q2ZuLURHOUtYdmVZdHJfQjU4NXRfbzdqM2RldEtZaDFsdVFGcVBGOUxtay1ILWVjeUV0Ukt0ZUx3MzFOVHpORWt4Si1EcUNwN216S0EwUlF6dzRPS0FicmltQ0VmLUJpZXBn?oc=5
2026-09-12 02:12:33,MU,"NVDA, AVGO, MU, INTC Stocks Gain: Top Wall Street Traders See No Signs Of Panic In Chips Or AI Even As Correction Territory Looms",Stocktwits,https://news.google.com/rss/articles/CBMimAJBVV95cUxONnpKVm1UUlRxeXlIQVB1WURiZ0R5Q3dTeGhiZ3dMR2ZOQ0poNE8tX1BudXJ0WWdldkpwRnU5YW9NUzhOa2R1eGVIOGRseVgxYmRQbmd6YjhpQVhYNzc4MURBQXhVU196U0U1N25lVjhoa1N0TDMtYVl5RmlqZi1ibEIweGVKNXl2SGQtc29YQ2lxWEhkV2RlZU9kRVZhVHVuYWRMQWxNS3cyWVVYWlhiazE0TDZPeEdPb1ZLbWZVak1tSlFkRFotOG9jdXoyQ0hpY3ZYbTdLMDFXZzZFUnU2dFNxWGJzdlg1OFB5M1BrT0xsRFB4VGpabWFFTUcwXzlaNENlTFRGa19oelJsSER1RnFmdlVKdUFq?oc=5
2026-09-12 02:02:18,MU,"NVDA, MU, QCOM Stocks Hit 52-Week Highs Last Week: What's Behind The Surge?",Stocktwits,https://news.google.com/rss/articles/CBMi0gFBVV95cUxQMWdYbHkwNUJzVG5pR052M2ltYTM1MHg2YUZtZmNncUlrYURhTnJYV2p6eUxVck1tWE1ZQTl0TlpRX1ZzSGI2VVU0bXlKWEJLQ2ZkbUYwaGg3ZmUtSE9iTFVWVDVxekxFTFFTODZXMG5QaDBKQjNKaU5CdFJsSEdIVmx3QTdyV0VhSzNhVmFPX1B1ZzBFNl9zY28xMjViN0FsT2VEUnUyRllpdkdyeDBBSHN5YkUyVndGd3Z0Vy1vQnhySlBubDRmUXYySTcxdDc3QWc?oc=5
2026-09-12 01:51:20,MU,"NOK, MU, BB Stocks Hit 52-Week Highs Today: What's Fueling The Rally?",Stocktwits,https://news.google.com/rss/articles/CBMiygFBVV95cUxNdFZ4dW1QVE5jaUZtVEFfLWpTdnlqUUxpbWNlY3VIbTZWaG41Sm45dmhKSnFDbG56UFJzelRyZHRqYVdsN1ZYNEJGSEpsdEtwQ3FVZmJKVjhNUWZMRDhSQk1kbmRnTXdIbHRQaVpUY2duZDZ6RlNSckVTTExnajVtbzBzZmJvSXZ4YTJUZkxRR3Z1LTR2UUN5dXI2d0JESVlpeHhOdTRMcUpDa3RQUzRPZ3I5NTlMbXIwWXFRRGVjWUpHNkJ5aVdWdmVB?oc=5
2026-09-12 01:27:18,MU,Micron Stock Is A Key Read On AI Memory Demand Right Now,simplywall.st,https://news.google.com/rss/articles/CBMizwFBVV95cUxObEExSmpYZF9jNzVROEhnaGhlS2piVm9MdThiNDRPel9ReURJR1JVdUctUG9zTWk0aThrWk8zb1Z1ZDNiWE5rWnM3aDNRZzJvbVZJRGZ6WVdBZnJxMVNLcVNXTFVCdEFHWmJSRXJVd0RjQ2NaOUV3S1Zjcnc1eVhFS1FoMzBvUGlVWTNiNl9WYlFqekpJTWdwYTNRVlBJaHB5NjdYdzJXRWdTdnVnTDhYQnBDUl9jMnBoM3BjcEtSUWFXUUJUQ3NQX2FLQkhKZ0XSAdQBQVVfeXFMTlpjSjlBYV82Y1FqQmN5T1h2Yjl4YnF6WEY0d1dyLXdkbUJaZTVEOFpKMHRhcWJlOXEtbS1JdjNuNEhFU29mcE5ZOEd1Z3l1WkFleURmUno3cE40VDlnemFxaWhFbWlMZWdWXzZIUXg4dWlyeHowRlRST01iZWdwd29lMEMxZ3ZFb3I5TkpSOVAtTlpkaldiNzRJUVI2ZXZ3Q0UyVThMMnUyYmJ1dlBJY2xkaFJydzFUbkZMN3VtcTBrRklPT1RjMTVMakZrRjJmdFhyYjA?oc=5
2026-09-12 00:48:36,MU,Micron Announces Cash Tender Offer For Outstanding Senior Notes Worth $5.4B — MU Stock Declines,Stocktwits,https://news.google.com/rss/articles/CBMi1gFBVV95cUxQNExZVl9kd3d5c1k0alVsaFNnRENsbm9ST1JQOTVsUnNZV0tENS1zd3RlbWh6LTJ2Y0NXQ2hJLUVBbkRrNUlYUndIdy1SVHBkeW1GdnVZV3NpYkdhX0NkSnBHWGpXYnVGb1dwbFV3dnpxOVJxMXl0bXVKOHlYZVZHTjFFSXFtUnRTSWFQMl82alAzcmtraXhSQ3h1WkVVWURxZUtJcVo4bGhMS04zTDdpQS1kQ2tMWmFKV3JrMTk1blh3NWszUjd2Ml9zQmU1RXA1cDBWMmhR?oc=5
2026-09-12 00:09:53,MU,"MU, SNDK, DRAM Fall Sharply From Record Highs: Korean Market Crashes 10% Crash On SK Hynix, Samsung Pullback",Stocktwits,https://news.google.com/rss/articles/CBMi-wFBVV95cUxQdHR6S1hxUDltN09lYV9VY0hQSmdCdFVCRmVPdnNxOTUtS24zX0l2d3BFS3VBU1hHdzFNV1p1Q2g1X0JfV3ZUa0RMR2RXLTdZM2dCQ2t6cnExMG95a3IwTUFvNHI3VW9xZGlvRFlNdWpOaGdLcExrMG1TSVo3eGxfcnNtb25KYkN2NmtfY0ZFUkJfa0pzYUpXMnNUblNnLTFyZzFQRG5TNW9DZ3djNlBndFpfR2licU4xSkV5Zlh5MWw0ZlJlNE9kRTBPX1FyTkRjZW1jSjE3VGtadlFaVE10MzlkcEdLTTdOWlBXRXp2Qkp4U2NIUkR5M1BYNA?oc=5
2026-09-11 23:36:43,MU,Micron (MU)’s Taiwan Workers Want a Bigger Slice of its Record AI Profits,Yahoo Finance,https://news.google.com/rss/articles/CBMimgFBVV95cUxQOWx4c1NVdzNjRVp5VTI4QjYtdlMxcHpBazJ4SDU2bkdhSUNkYzFNemUxR1N3RHdyZzVPekZxb1NaRDdWUkJPaGdQUWpsTHhyQ2U1dzJ6dnI3WEtLS0sxLXJLMnplcWFKU1dPUFJfZFd4YzlBRDFoVW5yaW02MUx1VDlaS1lZTmRwU0tINWh3YnZwUnhIOWhMNmJR?oc=5
2026-09-11 23:16:01,MU,"MU, AMD, MRVL, QCOM Stocks Surge — Bernstein’s Stacy Rasgon Says AI Demand Is Exploding, Memory Capacity Is 'Very Tight'",Stocktwits,https://news.google.com/rss/articles/CBMixwFBVV95cUxNWk1VdGVNT2dIX2ZLdTdsNS13RkRVUm9OMm52LVNJVGZIMFZVTThDV1M5bmc4UzNobnlqZkFrQUIyNUtpbVlOZVpWMjNMYXdXSDIteFBxdXI3ZU5MX3JXdlRKa3ZZVFJkTDVWZ25ONWZNLURhNHBZX1hkQ3U0eFJqRkRZSkxyZkFrUEs1SEFmVjRDRWhpUVl6bXdFTmNKWHRsbG9RRGE5UmRBWVF3TjNrSHdlTWNCY3V3OWszTXQ4QjhsYmlnbXg0?oc=5
2026-09-11 23:09:28,MU,"SNDK, WDC, MU: US Memory Stocks Rebound Overnight After Anthropic-Driven Selloff; Traders Eye Samsung Results Next Week",Stocktwits,https://news.google.com/rss/articles/CBMiiwJBVV95cUxQNGRiTXRzcl91M2JFU091Q0R5U0hfRUFWUlV0cGN6VVRUNnBnTGtNcUlrV3A4THYwbUV4U3c3UG1jeW5Xb1JKSGlkbThjdDRoVWlxYUNKVjhMV0x0S19SSjdzR21nZUc3ME85NmhrbXVwVzJLdEMxU1VQT3A3T2hEYlVCWEF5ZjVZV2piZWVjcy1jamtfbHdxZFhsU0R2Wkp1TGVzWWxxOVZ2MTRaMzNDV3VETURtVUFXa3UzcEZpelJja1lKYXN3WmM1MGJLU29IRzh4dUJOOXFZYVlkWTU2ZU9keXl0dVRCRlZhUWJVUGFublBjMUd2NS0xcjh6RDg0di01ZU40SFpJQ3M?oc=5
2026-09-11 22:46:21,MU,Micron CEO Sells More Stock Under Trading Plan As Memory Downturn Deepens,Stocktwits,https://news.google.com/rss/articles/CBMi0wFBVV95cUxOQUtpZEo2enh5cXpUdW9WbFJnZUJCWkNIdFByeFFFVWpncUloOURjZHc1VFBrWXAwUDRacHdCSUdUX2J2cmxWTE1GZGExQ2hTTFR0WkZGRVh5U1pWSWJCeV8ycTR2aE4yNE5MMVcyeDV5dkl3VnhYTnd5aTRiS2ZtRkgwYnhRTlZiZVlNR3JOSElWekpfZWVIb3lEaEFrYlg1RWhuRFI1TkxhT1kwV1VzVWxlTXhOVWVidEVmNTlFVk9qc2tmanBOVzNzUkpUaGpOdmJ3?oc=5
