日期,股票代碼,標題,來源,連結
2026-09-02 16:44:41,AAPL,John Ternus takes over as Apple CEO with $110 million in stock: What could push it to $148 million,Livemint,https://news.google.com/rss/articles/CBMi4wFBVV95cUxQSUtnbENhejU2TWhObXE0Mk41ZVBmaFJhWS1KWE1FZVZLNmY5N3p5MVFWRy1vN3Zsc1F1R0tFUlZYaHhGR3B5OUxBU1lna0NDWk1yWWtDbXpYZFBCZEVpYS01R1R5TS1kOHUwMzlrM0ZhcFQxeGFlNVVRZkE5eUh6bllGQW9pM3gzNDhBQWgzWm5rczdaRkY4MDN1Z3FwQ1NwemozQ0tQYXZ6RWU2ZWMzeW1XamFOLXZFRHJCcGVjcnRfNXd0NlJwaDBjQlQ4ZF81UUZJTkttOGotU1BEOFdVSjExSdIB6AFBVV95cUxQSDZmaGdpbVl1M1R5b2FOUTR2WnUxdS1ta09HQ1hPdldlUWY3MFJaZ3A4Rm4xUG9qY3ZyZzExZ0hDQ3dvMEhkR1JTX3VXZW1TN19yaExsUXpuZzYxbnZXWGhETS00WXRCbDJmRU52dk80cXk4NG93RWlMNldEUTJXSlBKcHFKbDFiY3AyZFhKRzdhWnI2ZFA1VFMzUFBNZ1dRVzh1YVBvT21RbFI5R3RvenV0OWU5X3ZqTEtKN1BsdHlmcnVZWEFQdno5QnVVSHdzSUZMMHZ2MXlEUTk2amp1dG1SSVQwaG9i?oc=5
2026-09-02 16:33:40,AAPL,What’s the Real Fuel for Apple Stock’s Next Climb?,Trefis,https://news.google.com/rss/articles/CBMirAFBVV95cUxOd2FZTFYzXzk1RDRYSXl1SGxMdXN1X2FQQVBuM3FsaTBSbHBmYTc1NFZQRndKRGpIQVZyWWlSRmFDOUxLdzVEVFZqV3UtN0kzSnlDaDZzYnB0SFNWQl9QQnBXUTJSUDI2eFlqWDd4SjQyTGUwU0lRU2ZSVVRrZFk3RjFGemY4bFlpZTRsZ2JRTXNRVVgxVEZmTFZhUUkxTVNVM0tMX0xHNDl5ZURw?oc=5
2026-09-02 15:34:00,AAPL,This Apple Trade Captures Profit In Either Direction The iPhone Maker's Stock Flies,investors.com,https://news.google.com/rss/articles/CBMi8gFBVV95cUxOQU0xeW5aYjE5Mjc0NmVGekZBWW81WFJweVNpaWhVZjR3SGJ4TkZ3bk56dlA5QlhmVGVLN19Ic3RybjNRYVRlZ1ZodUdhTnlyQnY4OWl0OWhxMk5jRHpYWG1wVHRYeUlvcmRsX2s1U2d4bUZOTEh5SERhckZzWjdwbnFEbFZ2WkszcGFmakM1RnU0U1Z6ZzlmZ3hMRjhkZjJqMnYybVJXNHhkZUFPVFpBWnd6ck1jSmlCUFF1UGJQZHFPbml3cTR1MlBCdXVRRjVGMDdMVy1OcWpqSWNvTUtJSzVFSFFOV1AtUUo3Q1VRSVRZQQ?oc=5
2026-09-02 15:34:00,AAPL,This Apple Trade Captures Profit In Either Direction The iPhone Maker's Stock Flies,Investor's Business Daily,https://news.google.com/rss/articles/CBMixAFBVV95cUxPNUl0NlBZdHVHeF8zRTZXRDctckZubkpGd1F3NGc4bF9WME9WMjVXdlZ4cGZnUVNGbG5TN0EzbGpuSFNmcndrVUVYeF9wX0x5eUlKU1ZDWnRPM2tYYnczb2pER0NkUDk3VXJLRGktbUtqbUl4OVdwMlR5aWVLQ3o1RXpXOEQxMllISmpzcjVLV2NnX2Vzc2Q2QkxLS2Y3UThlbC1nVFc5UmlqcVBrTlRwenRjSWRRSzk4Q1JkUU9CUjlocXNK?oc=5
2026-09-02 15:15:00,AAPL,Tim Cook's Final Full Quarter as CEO Saw iPhone Revenue Hit $56.99 Billion and Services Revenue Hit a Record $30.98 Billion. Does That Mix Make Apple Stock a Buy as John Ternus Takes Over?,fool.com,https://news.google.com/rss/articles/CBMikwFBVV95cUxNYWE1azFvbHZLUmF5OGRoamN2U0xDQTh3Y0dUMG1SMmZhNkcxX0VKR182ajM0dGZKQTRnZE1oWWdVcFlNZWdXQ2dzNW1STkU1d0dEUmotQ1U3YnBJbUlaWklZWWlRZTBJbUdnUllJWUJsWE9WMTVpZmxmS29CSmxLUmo4SlJiMS13UkVDYUdmd0VXRW8?oc=5
2026-09-02 15:12:59,AAPL,Apple (AAPL) Stock: John Ternus Gets $58M Compensation as New CEO,Blockonomi,https://news.google.com/rss/articles/CBMijgFBVV95cUxPb3ZpaWVBWjlDeHA5UnhCMERXNEI3YTk3djhMYTZLSnFGcDVZa1dXTFBMZFhCNnQ2Q08zWUlhQnFPTkZVMzVsRFdCNUFnUGZRRnc2ZEJYc1h2aHlCeTdoNERKdnotRUhIR1JiRmwzQmRmQjZHNktZcUNrMzR6YUtFVUR6Z2lWTzV4dTEyVkx3?oc=5
2026-09-02 14:47:59,AAPL,DA Davidson reiterates Apple stock neutral on hardware outlook,Investing.com,https://news.google.com/rss/articles/CBMivwFBVV95cUxNUTRRdVZGZmU3OFVwWnhGLUxtT1VQT0NNRUdTOXFoT1Vjc05KV1Bpa2VmSHE0bGlRdVZuSUk2UFAtX0dPdDBHQm9ieEx2bjhteHZlOGpLRDlZS2RDRnVSdDBnMHk1TW15RWt6aENpRUFoSG9IWHVHOUhpTTRPY1RqRmU4Y0dpQkNRMUVwVEtmNks3NjhSRHpsRUd2eHBPQm1sUDkwaHYycEk1bzEwZnFudVFuYkhpYjNib0VPTmdaSQ?oc=5
2026-09-02 14:19:50,AAPL,Apple Inc. stock Analysis: Bullish Trends and AI Hedge Insights 2026,The Cryptonomist,https://news.google.com/rss/articles/CBMivgFBVV95cUxQTVdsZExjNHR0THBSMXU4dlc0RnRELVRGaE1EZy1qT2p3am5hVVN0MUlaeTRyTkhsMHZJY3RITFlhVERCZEZtQ0dYLUNYYmNJTmM4UzRMWGM2VDViaklFVWgxel9VQzRCTUdrZk1MTVNQb2tkcTNNYXdjX1JmcEROLTNadHlRaGpacWZ3ZGRLakdnWUItU3NSZWdfTjY5M3J1YUpYNjJFRG9qZmFOc25nRGNKam5GYzB5aUt2dnZn?oc=5
2026-09-02 14:07:36,AAPL,John Ternus named CEO September 2026: What's next for AAPL?,Traders Union,https://news.google.com/rss/articles/CBMikAFBVV95cUxOeGYxRkI3b3BEOVVDem1wc2xPNUZVc1dTQkJkLVpqTElSeENTdmNLdUhvT3lITXhGLUZ2WWZyQnF3Y1ZzaXgyUEVHbE5NbGt4S25tajhSTWJmTHNOYUVtMFc5aWxsTDZZeXRIZFlUekNVSXg5djRLaDl5UV9FMnFoNGtLeTlCZjJBN3lPWmZDYUc?oc=5
2026-09-02 13:33:35,AAPL,Apple CEO Ternus calls upcoming launch ‘phenomenal’ in first-day memo (AAPL:NASDAQ),Seeking Alpha,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQd25rQlFldlVwZjdYbWk5c0t6cGp3OTlrSTRLZHZwVm90ckUxamV3YzNlcmRtSlJ3LWRiTmpjanRlS3d1YzFUTlI4Wkl2RUw2ajB6SS03RjJBZUY2elRuU1BtWDNBR2VRNF84dXA0RTNZMnVlYzdaYlhTZFd4ZU94MFFtbFpxUjZIY1BKWWdKQm5mUXFPSl9uaEZmOTFxNGwtaVB6NkpRMFM?oc=5
2026-09-02 13:29:38,AAPL,Apple stock becomes hedge as AI trade wobbles in 2026,qz.com,https://news.google.com/rss/articles/CBMicEFVX3lxTE1zNHlWQXVzR2hTSDNLaXhYdVMtRDZXUVlpMFl6SXQtVVo0dXlEbHpoTVQ0dDRLcTIxX1NRT3RfcndQMVUzSm95dW5OWlpMUU5WNFNZZXQ3dlNHZzZBS3hoUjFCeDJiMVJyQkg1Z1puSS0?oc=5
2026-09-02 12:41:00,AAPL,Apple Stock Is Days Away From a Inflection Point. Why Next iPhone Launch Matters More Than Ever.,Barron's,https://news.google.com/rss/articles/CBMihAFBVV95cUxPal9tMVZZTFdUMFNLU29vY0xCdS05cG5KM1o3d3ZTOGI3cjROZHhWRmprTXJJcDBiSHFpdmlwcEdyZV9yNEs4aXdDeFIwOXJNT0pJRnZxVUV4cE55ejdCaHFpSlNrTEEtR0FibVdNXzRJeElfRFR2cm02V2UzQjNVa1FLTms?oc=5
2026-09-02 12:10:05,AAPL,Apple shares are doing something they haven't done in 20 years. Here’s what’s happening,CNBC,https://news.google.com/rss/articles/CBMivAFBVV95cUxNVGVkZkNuYVFsVEo1T2NXLXlBbkhVTWlDVmdUNFdWQmwwemtEZWdxZmNxa3hhY3dfUzFNdHZKalFIbmg1M3gxMjIzLXBRSlJTRkRacUNSbWdkWk5YLWFvcVhzeVM1eVhVQkFFSnlGd2d4N1ZIX1ZBdDc2c3hBbUxteWdDRjNsd3BIQnBRZ044cDlwdFJDT1ozUW50dTNtX3RpR0RmRTV6Nk5TcmVwUm93ekp0RHVudW00RURoUdIBwgFBVV95cUxNdGE3eXFqSUNlNUpHZi1WSlEzOGNybW44aTg2TEQ2V3MwVGEtOFFEeHlxZzBIX3NaZ2VqeWQxQldPSkNMMDhaaEl6aDlXNDZqZWdlZVlpelY2QzhnZVlGWVRfR2VTWHlacUtYU1FmaDVHTVpuMzF4VnFrWkRkRlJtVExsWWhWZ0NwQXozWXR0WVp0dkNuWlM5TVZtRlE0ZWJZZXJ6eWE0cG9Sb0tmZS0xcEZlSXBvRXBMSDJfbllYUlBhZw?oc=5
2026-09-02 12:08:20,AAPL,What Does Apple's TV Price Hike Say About Where the Stock Is Heading?,MarketBeat,https://news.google.com/rss/articles/CBMipwFBVV95cUxQa04yLTdITTM5OTRtWUw1UE9COUZRR0FVdGRxSU1La09UcjlFMEFKcFJzckx2SWhvMFkxYmpIVWpZd1cwd0pRdTFySy1XWE1Tc3FtUG5xUDQxQ3dJR2NrQ0dMRzZVY2xEdDNQVzIyN0RhOVVDaC1hZVpmUHFGTDZoanNselVscTF1LVFRRjh0LTlHUlVqa1dDcmFybDN5UG5jZzRwZXJqQQ?oc=5
2026-09-02 11:52:56,AAPL,Apple Stock Forecast: AAPL Tests $330 as John Ternus Takes Over as CEO,FXLeaders,https://news.google.com/rss/articles/CBMijAFBVV95cUxNcmZfV0hIVVFlNlZnNlF2OHVuOE9XV19TMFZOVTM5cHpseWZJMEhicDZpWEtFOHNucmlLNm93UkdQbHI4ZDR6WnZXOFdJQkdHMkhzelRUbjZLNXpUN0pGTjJxVzN3NHRYS3RJTmo5eDlrR01ERHQyaGtPWTc0cXJUc05IZDh5R3BDUjhCYQ?oc=5
2026-09-02 11:34:02,AAPL,"Apple, SLB And A Financial Stock: CNBC’s ‘Final Trades’",Benzinga,https://news.google.com/rss/articles/CBMitgFBVV95cUxOc0I5aGhfclQzU0dSam01d1dkaE0yQ0c2clBsSmxHZXpfLWJNYzlfUXduRFdDalRyclZMNHpyN3BPX2p5RGp2c3psVXpZbER0eUlfWnI2aU51TkJHdTJCRXlhOVI0M00xa3lDZnFsWHFlMXItMHpkbFZ5YXBzb0gwVzlHOG1EanBOLW9HUU4yaHNDODc4Nk5KV0U4VWhZOExudUtuOEhiUDl5WTJIQ183b1B3dzFCUQ?oc=5
2026-09-02 11:15:00,AAPL,"With Tim Cook's Era Ending, Is Apple Stock a Buy Under John Ternus?",fool.com,https://news.google.com/rss/articles/CBMimAFBVV95cUxPZHF4RERoa0g1TUhPRUtTWmowUUFrMnY0NmI4c0RISVltNEpQYWoyT0l5TGVPRGFjSkdsXzB6dldEbTZpMXNMa1JmZUZSZkNsWlRpSTZ2ZXEyOFNZTDBCSkdHNlhWb2JmX1VDb3pocHdSOGN0RktrYlpxVjNkT1k4Z2pvNzBCUVpDTmt0U3Jqb1g1SkU1ZWc5RA?oc=5
2026-09-02 11:07:00,AAPL,Tim Cook will continue to collect a CEO-sized paycheck at Apple,Business Insider,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPeEFNa2JBc0pqLVctbHVmOE42M0RfY05BNzFmdW9kN25sc3ZLOTk3THdFR1NWNFV1UWFfWXFtZGgyenp2cmtvOXF6ZWFHMW9kdzhrNUg3b2V5VTdDREswVV9NcEZCbExwcmt6OC1VQWpJTGtMcldCTmhrN2oyZEZnUzlhX3dtelVKMjU1OU50Q05XclhMb1RNbVNCcXdBZ3RhRFBYSE42dzZsZnM?oc=5
2026-09-02 10:35:00,AAPL,"With Tim Cook's Era Ending, Is Apple Stock a Buy Under John Ternus?",finance.yahoo.com,https://news.google.com/rss/articles/CBMilgFBVV95cUxObVRxOHo4UVl2Ymx4aEYtakJqQVBBWmpydEFsa2MtZUlNX1A2bFNHYlhaSnlvb1UtQXlmYlNBY2NxNGl1MXJpMno1R3U2VGpTN1cwM05RcmlzaEN5dlRhbjN1Rmt2ekU5Z2ozd0ZPUUJZekJnUWowMlB6ak1DMUhIUXAwNDRjaE9nYlhzWGhraTdxb1Y4WFE?oc=5
2026-09-02 09:55:21,AAPL,Apple Shares Edge 0.2% Lower Before Market Open Amid iPhone 18 Pro Max Moves Near 37x Valuation,TechStock²,https://news.google.com/rss/articles/CBMimAFBVV95cUxOZzNBaGhDdXUxQWhsTXZxYVlUMmhURC1IMk92dVBEYy1rY0dMbU95OW5sWnJNaDBKX1JsaEhpOFNkeng0RGFvMkgxVVctQml2Q2F5NTBwbmY2TGFyWmMwaTNTa3B3LWpHQ0tVb2tWSW1RX2tobWpMNmR3VVhsR0Q3ckVzR29rRm84UV93cW1uaXpDZjZ0eWZqMw?oc=5
2026-09-02 09:40:24,AAPL,"Death Cross Pressure, AAPL Stock Gains: What to Know",journalarta.com,https://news.google.com/rss/articles/CBMikAFBVV95cUxPMXktM3dER3UwMGRqYjF4Z2k1anZFa3pQMVlpS01oZkwtZ2cwRmw0cXU1VU0tZEIxRjZZY3RlSHVlMW5VR2VPa0pEMEFwN2QzYXNxckFEaU55ZldISzRDeVd4eTloejlCbzl1YVV4Z0hzNERZcVl4VW0yd0dpTUtmTFF0LURKTW56YXVjYVY4UWk?oc=5
2026-09-02 09:40:24,AAPL,"Death Cross Pressure, AAPL Stock Gains: What to Know",JournalArta,https://news.google.com/rss/articles/CBMijAFBVV95cUxNYmQwTnNMSmFvdFZYV2NUZW0ybjMyLW4yOTlWNC1rRFRwN01CVE9Db2RfODNXSnZWUGJYNThOVXR4X1ItMzA3WkUxQWowT0plUGsxWm8tWHBKejB3ckQ4cjZiNTBsOXctMjc3TjRMM3hnVmhvdk1xd3d3bWdrREliWmlOS05vdUxNTXJlcw?oc=5
2026-09-02 09:39:08,AAPL,Apple’s Stock Pops As New CEO Says ‘hello’,IT Channel Oxygen,https://news.google.com/rss/articles/CBMid0FVX3lxTE0wc2wtdHVodHFaN0lhSHhmR29pVzFXLWVQNDJXN1FBb0FfYktRdHdEeC1tZzI2NGRlYlRpbEFoSjhvaml2em5PMk14bjhZbDdGOGtFNzktejYzRjlTbDAxaFB0aS1KdmVTS0FyLVFkLVhwYU82cnNB?oc=5
2026-09-02 06:29:26,AAPL,"[Stock Price Up 2,275%] Does history repeat itself? Apple sees first leadership change in 15 years! New product launch imminent! Is it a good time to buy Apple stock? Which supplier stocks will benefit?",Moomoo,https://news.google.com/rss/articles/CBMiqwFBVV95cUxQcVF1XzZTRWZ2V1Z4VEZPWGFtcFBUNkxMS0E0cW5pV05rSmNOWXRudW0zcERsWm4xS1lmdnM3a2tVZXVyeENZcWZqblF6dTY5TkQ2dWxheVJhcC1qVEhUNmJRczZUV2RwdzVfSEdOMmlIeWtVVmk2eW9xbTU1eUprVWhpd19LdktESHdFclpDQ1hwbGtSUUdnSG4tQTdoMUhILWVZNmYxSTJjTm8?oc=5
2026-09-02 05:21:25,AAPL,"Apple: Cook Avoided The AI Trap, Ternus Should Too (NASDAQ:AAPL)",seekingalpha.com,https://news.google.com/rss/articles/CBMitAFBVV95cUxOaWp2d1pXYU04S0xrdjRwVVZ3LVd5VXFWMGluQnVQOFhIclRzNV95cmhXNzRPT18xQmJFekVYN3liQkpNYzdrb1dzU0hUcXVnTUlXbU1BU2R1SDNmYTlibDNZY0FmMGpoM29lLUplRlhqdktxTDloZnZnMGEwYzhuckRwN3dGQjBPRzFOWGcxT0I2Y0stNzV1VXZQeUhuakgzOUN6NlNXajlqTloyOFd5cE8yYWk?oc=5
2026-09-02 05:21:25,AAPL,"Apple: Cook Avoided The AI Trap, Ternus Should Too (NASDAQ:AAPL)",Seeking Alpha,https://news.google.com/rss/articles/CBMikwFBVV95cUxNUENuNU1ZSjZIa2x2SGhuRjEzVUFkV3FldnA1LW5tN0k5alR5ZnJ0cUs2Z1kxZnVCaDdaQXJFeTh5RXJGazh1WlpXNUVJNXZSU2ZveUZkZU04NURiaU81WFBrWmRQS3pUVExFVHE1Yl9COVlMbVUxOTY4cTR2YnFHbDNvWEwwdGEwRmdEclp2X19pUVU?oc=5
2026-09-02 01:36:51,AAPL,Apple (AAPL) Stock Could Be 28% Overvalued On Fresh AI Mac Launches,simplywall.st,https://news.google.com/rss/articles/CBMivAFBVV95cUxNLWZUX0RzdXRDT19CQWctT28zU1kwNmlnMV93TjdxcVNqaFZfN1BQM01KNkI5MGZsUHExMmc2MHB3V1RTLWhFNk1WZmpoNUR1TW9GbWJkeU4tV1hKclZvN2lhcUdPa0JqcC1RaHBKQ00tQzJhSDRmdjQyeC04eUFtWVh5aGxPRFAxekJrTEN4TC1DVHRsZTVwVFNJcURmd1ZSb2l5eWtHNFFpcEFoVS1wc3hkWUZ0c1RJWTliXw?oc=5
2026-09-02 00:41:52,AAPL,Stronger technical forecast for Apple stock price after Tuesday trading,StockInvest.us,https://news.google.com/rss/articles/CBMitwFBVV95cUxNRk0za2NGYXRDX2VRbDJfdE9tTHp3N0NoMVJqRHlVZE1SWkJtOGRRaDg0Q2xBZjRNcnpkWnpUSmJXTzIwWlFTdWdzYWU4M2dEMkRkOTE5UFVOY3l5OXZlRUxmRjJNR2dBZU03XzZ2VXlibEtidVVHb09uYUtqcGV2WDdJYTI4ZVJ1cU5VYS1QYkZnb3pUdDZWTkNzdENDVE9USFJOblBlNl9EYXA2dnNiaVN1c25iLUk?oc=5
2026-09-02 00:28:18,AAPL,"S&P500, Nasdaq, Dow Futures Rangebound As Investors Await Key Inflation Data To Judge Rate Hike Possibilities — ORCL, AAPL, NVDA, CURLF In Focus",Stocktwits,https://news.google.com/rss/articles/CBMi1gFBVV95cUxNdXFoRlJNZEcxM0JKR2hPamVVa0V3UzFsRHA0YS0wckNOcERkS192c19Ob0V2b2ZUMG5KWUFLcXdoMXdHMnNSc3lTVDh2RG1WenIzdjhPYTBhcUhCbmNSeFcxV2JMeF9ZdFF6NVVKZDJSU3lwOTNNUU1MX0tublRNUGV0b2NYYXB6VGZNVmYtY0NLOFNKQTNJYjlYdm9JVkVaQ0hwZ25iRUV0Tnp3QmFqeUtJQ2hsNzFsX094VHUtUUY3WXNzcGpCWGItckZVRHFTOS14YnF3?oc=5
2026-09-01 23:19:04,AAPL,"Apple’s WWDC 2026 ‘Key Catalyst’ For AAPL Stock, Will Decide AI Positioning: Morgan Stanley",Stocktwits,https://news.google.com/rss/articles/CBMi5gFBVV95cUxPUFBjcXJXRXhqcDZCSWFrSFBrbERBNC14eXp0OERpenVaV2VadTJFTjdxaF90SGFiak15U1Vhd1FRVHB5S3JRSTRhcW5Ydm9EZUdNQVpVV0RZYUJzNjdHQ1dKc1pqcXVJYktyNUc1VEwxWDlEWmk1dUVzYkhhX0Y0QWpsVE40cXBZaTBGMGdDMUw5SVhVb3RwZElaY0xBR3d5VW1JOXZKV2x6VWlEYVR5VDdVcjJRODNhRlpqSFpLeFZwTUlrb21jc0tFbURXSE9CMFdYR1dtWXpBM0s5NDV6U3Zlcnh3dw?oc=5
2026-09-01 22:43:36,AAPL,"Tim Cook's Greatest Contribution Wasn't Apple Stock Gains But This, Says Market Expert",Dailyhunt,https://news.google.com/rss/articles/CBMi_AFBVV95cUxNNjlUQmFXVjE3WWlacDJyeFRuRzRCNnE0ME85aVZXcUg5LXdUT0Z2dnZPZmpmTThMaFN3ZjZFdmthQUVMekVBQW1rM2lKdkV5WVNYdmdBZGxYQzhXYktOQ1ZGRmEySUZnSmJ1UnoyTmVmbWlHM2Eyem5DaTJ6TGMzeGlfRlFFMFdsY1pxc3lZcU9nblk1ajllOEQyYVdFQkM5Zm92N2gwY3ltdnp6d0ZscHBuZ3prUDF2WEE5bjBfZWttbDhoN2M4eV9EY1UxZXN6bkh1dEN1eElZWTdIaHg0aEtvSHRaUFVjMU5sUUEyemg3amtzNmloNDdHaTE?oc=5
2026-09-01 22:32:47,AAPL,Apple (NASDAQ: AAPL) logs new insider share transaction,Stock Titan,https://news.google.com/rss/articles/CBMipgFBVV95cUxOaHZMUE1GWWJJM3dybWxheEtkN3M0dW45TUR6MlA2bGtpOTFSY0l1c3FUM0lGSjVISzFHY0ljMjVCUmE4UTkzbGFCV1N4aE45YW1hMVZJczNYNi11UXJiZG90d0FuTUlfREF2SlNweTZQYnFiblpkNmQ0eUxXMWR1eDhsZVpRMHBDa3pXYWE0N1VQeF9vT3dWVjBBTzd1SnVKYVAtTTBB?oc=5
2026-09-01 22:31:07,AAPL,Stock-heavy pay package for Apple (AAPL) CEO ties equity grants to shareholder returns,stocktitan.net,https://news.google.com/rss/articles/CBMivAFBVV95cUxQOTNjUDhwODBSQk5ab1Vtbm1vMnVXRzRBSUpMTTM2VDBOX3d6cTF4QjJ5UUllUkJrZHh4eWNvQUdJblA3ekhxYnh3UVZaTHg2ZmpWSkUwelZrMEdvNVZ5UjAtc2daeU1ndXd4REhiaEpIZkthbFpzYzFMeDBHZ0U3MlFza2NEWFZ5Y1VZTm9HTy05eUF6dERJNXVtSFNfLXJDLVNfRUZrUGtQNlBDOFYyNEVsSWNJT05SVzZFMA?oc=5
