日期,股票代碼,標題,來源,連結
2026-09-05 09:42:05,AMD,"TD Waterhouse Canada Inc. Acquires 31,995 Shares of Advanced Micro Devices, Inc. $AMD",MarketBeat,https://news.google.com/rss/articles/CBMi2AFBVV95cUxOMEJvd3Jjel9hZTdkaDFTb2U2Nmo1dzNEQlBIRVhiLWpIQm9PenZaY1BBQ3JNM1RLUGJnYWczRi0xQzZnaGNtZHNadjQ3c0swQWdOSC10S2cyZWs1Yzdmc0tINDJzaVU1U3ZxVDVydlJGNTAtWW4xN19jcXRzZk1TdGw0RHlUZkNxSkFvY2tLcGJJblFtQld4U2Nxa2t4MjJWdVdUYWtfa1BHYzdENzRTZWNNTlNyQ3Y4OWhxVGlwdXpzSS1sOUJpQmhvSGpaOE9XSUdYd054Tlc?oc=5
2026-09-05 09:42:05,AMD,"Retireful LLC Has $3.19 Million Stake in Advanced Micro Devices, Inc. $AMD",MarketBeat,https://news.google.com/rss/articles/CBMiygFBVV95cUxQVFcydm1SY1ZZeHByc1hCX2QwbExYNGNya3hiQ3JmZEdTdmk4dGl3N09nOWZFUHV1V0FUY291elRIVGRmMXBVRERSdFpCdjRaNk5KeVBMWndzeUwxQTdVSkRSMHhUY0YyLVNmV2xETnA5SktsQ0hEbGVDTnN0YmlRaERIbi0wRDMtVm1yVnBkU3dna3RzRjZrQXdQNUtoa1Fhb0tZazNPeFliWDQ0dDNwR2N3OHdVeFdsT0ZkT3JmTWFWVHgydVBNaC1B?oc=5
2026-09-05 09:24:02,AMD,"Syon Capital LLC Boosts Holdings in Advanced Micro Devices, Inc. $AMD",MarketBeat,https://news.google.com/rss/articles/CBMixgFBVV95cUxNUVpaYzVhdklQN2tFd0ZXSm5VLUM5Ukh6UGs2SERORWkzWnJ6amZRa3ptd3BJYkY2azJkNFpqSDlTYkMwVUQ0Yk41ampGOG9DTTlXbE1KdEZpZ2NnQmRjekp2RFBydVJjOG83eC1jc2pLTG05SnpvMzl3UzlPRmszOHlaX1hRMjB4THVvRnFNT1NZTWt1MGZ1bWRoYnFrODllenlMbkx1TUQ1Z2NKWDNwbzdyMjgtTlBuZ2k4WV93UF92MWRWQkE?oc=5
2026-09-05 09:19:58,AMD,"Premier Path Wealth Partners LLC Boosts Holdings in Advanced Micro Devices, Inc. $AMD",MarketBeat,https://news.google.com/rss/articles/CBMi2wFBVV95cUxQZWJIRE9YNzYtbnM5VnBjYWpUNG15d2Vtc1VfZ0J2dVlQbkhGYlFteVp2NF9DUS14MDhkRGprU1RYdlpaREJpdVNPRW9VN3o0SkVIZXMxRDhkNnBmSHp5Uk9QYTRHYUJsOE1tVmxseU85RlpzMldRZ0NXNFI5aXI4TVU3SkgtTnBsZ28zcm5kQXNRMExCd2J1VnpRNkFtZ1Z0SzBrSTgwMEZNU3hKNTZYdnJPTVV6MEVwQ1Y2Yl9FV29UakpPMnk1VmQ1SnBrYzA4T0NuVFpTYm10SlU?oc=5
2026-09-05 08:21:35,AMD,"MRVL, INTC, AMD Stocks Clocked 52-Week Highs Last Week: What Drove Chip Stocks Higher?",Stocktwits,https://news.google.com/rss/articles/CBMi1gFBVV95cUxPVzRoMkpiYW1WTFYzcDIxOWRrMDhmX3BtSWlUaVZfQVNNQjFtZ3dQakNNNWxrbXlua0F6dXNUd1JDcXIyQ0tCLTJCYnRPMTRvNVpWVmFZeTM3ZjJxOEFBZEkyQjhTNkcwUWhJYjAwOGFFeVVwZVkwalRidjdHMGZWTHBqMGo5YVpZY0QydjhqamxyaHhiOE5ONHlpX0kyQkxwcnBRNm1PeFlTOV9kaHBDTDM3UXZQTjc2Qm1MYjZUaVl4VEk2U3o2aTVMY05TcGNUU1pFUTNn?oc=5
2026-09-05 07:59:46,AMD,"CIBC Capital Markets Europe S.A. Makes New Investment in Advanced Micro Devices, Inc. $AMD",MarketBeat,https://news.google.com/rss/articles/CBMi3wFBVV95cUxOaWNady1xNjRaZEZRN1AyT3lyT0tDb3RwZDJpbjl6NmxDTWdqRzdCb3ZtcURoQS00Zy1lVnRWdl9NbE1LWnNya09SdG8xTEZSNnE5d3FwVXdobldPd1pCWDhsRGJWM0hjZ3pBQkxoRjBpVlpud0ttelhtTEM4N2tLZXN1UVNtaHN6b1RmbTA0VlVXYmZZWTJvNENTeGlqT1M3Z21IYnZXOUppVERfZVdYekdIYUNJbzNBdGV1M0Fsc0ZPQW5GR3QwUGJqcHJhTlE2QjZfTEpEV2pzR081ZmZB?oc=5
2026-09-05 07:43:52,AMD,"AXQ Capital LP Takes Position in Advanced Micro Devices, Inc. $AMD",MarketBeat,https://news.google.com/rss/articles/CBMiwgFBVV95cUxNWmtlbGlGdllGakxvemUxZU1ISDF4TnJ3TWZmOXE0cnNwbUtyOWRDc2FWcnZfNXhXVGR5dk1rU0ZQQnFvOHZFanFPNEpJXzhqbG1HdnM1bW0xSzFuSE1LRVljRGNDRjkyb1NDWEZ4ZnZPbHdITWNaR2FSTDlGclBTbVJDYU1IVnpGWTJKVHhUc0VwTS14MWFuSlRsWGlHMVZaNHJUNGwxMGE1MVRBZ0dnOWxqZXpCb2JuckNWRFhwbXl6UQ?oc=5
2026-09-05 07:39:46,AMD,"Conway Capital Management Inc. Buys 5,105 Shares of Advanced Micro Devices, Inc. $AMD",MarketBeat,https://news.google.com/rss/articles/CBMi2AFBVV95cUxONTJrTkxGbXJKMEhOZFlKaEJzUDlhR2tZVENxRkdNaXAtMGhGaUJ4SVZhbEc5VllETzA5RFVXVzd6OVI4MHdWbW81cmRrbl8tOUhmV2RMV3dRQ3Ffdm92RjlpbElBQXFqM0Y5RnN1SW1lc0hXRWZEVkRsQ3IwMzVHM3FnRW95WjFCTjd2dzZmcDFyLU1EN3d5dDMySG4zUGlnLW1RQm5BRFMwYUNaZVczU0hZOEdIR0lPWGdHSVNCa0tFVk0xMEFlU3JkZVdiNUVsRFZlaHVPUkU?oc=5
2026-09-05 07:38:56,AMD,"AMD Stock Gains Overnight: Analysts Laud Chipmaker's ‘Server Leadership’ After Strong Helios, Customer Updates",Stocktwits,https://news.google.com/rss/articles/CBMi_wFBVV95cUxPMm1DSlBRbTY2VnQyMUxkaWRGZy0tNURpUWlMSUNjcW1oTDRtM3lsbHB5MFFoemkya3BUUFF5UVNLbkJvSmkxYkd5NUNYV0tHS0tnMmVnQmxTQmdQMEZyU29DdHZDTkRVVmNnMjZuaktGemxRSmVXWjNGdmVaeGdpRTVZUFFIazBzTXBGOExiUU1VQnFyT0dEUXlMdWlKVkFCZTZuZFNqZTBDUllPMmh6YXY4MWt5dHNfZVI4ZEVGem9FUC1OdmZfSTlfTjV3TTQtNW1iSWpvSE5TZ25XLVp0cmE2QmxBc3VCZ2J3blRXQkVWYzIwYnhiOWxLbUk0dmM?oc=5
2026-09-05 05:29:45,AMD,AMD Worth Nearly As Much As JPMorgan After Stock Breaks $500 Level: Retail Confidence Climbs,Stocktwits,https://news.google.com/rss/articles/CBMi6wFBVV95cUxOUDdZNnpDdDNnOElNU0xWM1hOaEM3bzVHSVZxS01QZXVWMUI5TEh2VklvTjRyTmRVakhYd0R5V1ZzdkVyT3p4T2xtZWd2dUNIS0NNUzNrWS1mZWVnZERNYXkyN0VCOE1SaloybjlxVWc3VEJ6Q24zYmp4M3VNbkxiNjlZMTU3OVNhaUlERnRYMVhCTmlkeUpfNHlOTGVOdWNCbDF4ZlFnZkF6SEFQLUFZM0dHTEFtTjhxNkliSW1Hb0hHanBJYjREakIzNkpfVTgwT2Z2YmZoY2ZWa2xYVzhMcGNPZXVQU08tbzJ3?oc=5
2026-09-05 05:12:21,AMD,CORZ Stock Rebounds After AMD Partnership Unlocks Multi-Gigawatt AI Expansion,Stocktwits,https://news.google.com/rss/articles/CBMi2AFBVV95cUxNRzliQ01NVENDUUFvNGwwWE50LVlPemt1UlRqYUxkUDZuU3lodnJFQU5oeXI2bGZ2UGlPME5KWlpzZWl3ekVsN2xTZTh3c0VMeVVIaml5bUFVdmZNaVZrSHBZam95M2xYeU84UDFjLWdXU0U2ZzdMRk1UVktRNFNvRTI5MlBzNERRcDRwOXVUckNYbjJFbDcyWHNnN3dqYXN6Tlk1R1dLOHVjZ2tFSVhtUURlR1NULWE0OE9LS1ZpS3J3c3ZyODNBM1EwRDJFbDMzNEFYaGdWRTA?oc=5
2026-09-05 04:28:15,AMD,My Next Stock Picks After AMD And Palantir Victoria Swarovski (1fNmc701kK),Mshale,https://news.google.com/rss/articles/CBMiYEFVX3lxTE80UGhkOWIycFg4VFg2N0FDb0pnMDUwRVZFQWV0akktcnlwcTYyLU00Vlh5MHFubkx5ZGdxZHFqRE9YMG1GT0VGN3FtbGdNYXpRZ0w3UklpRXNNa0piTDdxcw?oc=5
2026-09-05 04:09:27,AMD,AMD Stock Surges To Record Highs As Analyst Sees 17% Upside— What Is Driving The Rally?,Stocktwits,https://news.google.com/rss/articles/CBMi4gFBVV95cUxQeEhaQjhQTFN0U0E1aXU4MzNKNng1YlBibHdUdGNhSjZpU1hhME9QTlR1SDFwaG05bUIycVdDRVBFd0NFTmJmOGF3dEtuVGJ1akNZeUpwelYtczZmdW9VbGQ0b3I4U0g5TzF3ZEhyVVVyZmZKejJCQXZvUE9FVWxBbmVtNU16S3N3RjcyQVBnNWxCazVrZHkzQS1UVXRPZk84VFdGRTVQOVBIdmxfQi1uLUhXUHptUVdRdFlBbG4zWkdaN0lhN0hLVDlBX2JTT1FaV2tDUktaeDRZRjZ3MHBhZEZn?oc=5
2026-09-05 03:48:22,AMD,"INTC, AMD, MU Stocks Hit 52-Week Highs Today: What's Triggering The Rally?",Stocktwits,https://news.google.com/rss/articles/CBMi0AFBVV95cUxOWm5KdEIwSXpyY191UEhDa1V6NVpWa01UbmpJeWRIV0ttT080TmpDNEhISW5TWkQwUzBVYzBqSHJPWXRVNVJCampoWWRlYmhKVkhIeHBJLS0wLW5Ua09GQnRORXpFcW5qTEJkcnJGcW55aU5rOFVOLUFMbjRPZEpWT3A2ZllucnM0SU9JNEdrNUwyc3V2WHAtNFk3VHl4R1F6SkZRMFpleEE2Zl9MdW4tSEpMMnFGZ2hQZURWQ3B1WDlPR1BhRjJELVN5ODJWYVR3?oc=5
2026-09-05 03:25:11,AMD,Cathie Wood's ARK Loads Up NVDA Stock Amid PC Chip Boost — And Sold $57M In AMD,Stocktwits,https://news.google.com/rss/articles/CBMi2AFBVV95cUxOdkN2ZnZBRTYwUFBTMXVJQ0x3VnEwOVkxeDhaTnNGdFc5ZWVyVHNSM2M5NlVWYlFfcndFdHBOOVpYVjkza3FHeEo0Q0paTGFDdHQwbGJISXZSMjRlN2JFb2szOUtUdFV5NGd0Q0dTbkt6TWw0aDg3anh6b1hoVGtBZ09YVzgyR2VWNy02bHhfQ05fYzVoVENUdFE4OEZUYlN5ZjdlV2NNZXVBQk1UWHZHdksyWnhqbXB3Wk0tODMzVXVzcTJsZzBVcm1ldFAtRi1GS3hhc0M1Nmk?oc=5
2026-09-05 03:18:19,AMD,AMD's Massive AI Deals Signal Buy Now – Skyrocket Incoming! AMD Stock Analysis Saint Lucia (JjMaLpTJJw),Mshale,https://news.google.com/rss/articles/CBMiYEFVX3lxTE1idkQ4d21zZGJXQmMzalZLZ2FpcTZJd09IdnotSTNJYlRkZFZUTzJEV0dha29EQ0ZxM09KZFp5Tmc3cElWQ0tqdXJ0OHhDeWpxanpxLV9zU0lfTWZ2bF9RaA?oc=5
2026-09-05 03:05:02,AMD,"GOOGL Stock Rises Overnight: Cathie Wood's ARK Buys $96M While Trimming AMD, BIDU Stakes",Stocktwits,https://news.google.com/rss/articles/CBMi5AFBVV95cUxOa3lUWENYUXhLcE5FTVJpYWp3QVpRVDZQcGVrQ2RQX2JuLUdES0IxV0NQYjdrTkJpaFZRd2xUU1Qtb1RVZTlSVU1xQmVrWjdZSlVFSTZyZlliZmZzREhYSmRObmdRd2stenlLWERlckl1SHFzbE5fVWZjRjZhb2gzYzlHYXhmM01FeE1XVGI2aFk5cnpIWkZNMGI1bTVWcHRGbFlOMmRydzhNYlZpVkVkdGRKQjFheWlSX0NPRE9oUkhzS3h6X2NJOWQ1V19RaXBmZC04X254WVlUcXlKb3dULUhmbm8?oc=5
2026-09-05 02:58:39,AMD,"AMD Stock Gains After Upgrade: Analyst Sees ‘Strongest Combination’ Of Earnings Leverage, Data Center Gains",Stocktwits,https://news.google.com/rss/articles/CBMi1gFBVV95cUxONGh2UmRLSjdha2lNN2tkcHBtTG9DcUFGSFhvbGdXUVN6Zjd5WTdjc25tT0t3dkx3SUlFLThXR0QyM25GTWFMMWFoa09Sd1FTbUlYUlB6VUEtVzJKdlRfNXVpTTBvdk9YSkxmOEpaYldIaUQ1YlliTk5SMm9MdzBjV1VYSXZkUmtZQjVSRXplZEc4d0ljQ28yWC1hNUlIXzk1cGhDRm15c1NBVklnanZZWlZqblJUZ2FoXzB0aElxYzRybVEtNF9jUUp6dUd0a2NPTS0yZG93?oc=5
2026-09-05 02:49:19,AMD,"WDC, STX, SNDK, INTC, AMD: Chip Stocks Rally After Micron's Stellar Q3 Earnings",Stocktwits,https://news.google.com/rss/articles/CBMi1AFBVV95cUxNcWFNLV9ISHktaGV6ZVo5ZFljNDIxcGpiNXc4bzZiNnY2N01WTF94MGlDUlp2bUF2ZEZXend3VTlsbko2Nkt2c19relFIenhDcWF2ZmszSE9vdnp5RS1GWmxMdk9CY0JsLV9rY3lTdkNLMkFWUzNabHpiTmgzVFV3ak05aGd5QnRSc2hBUHFwdGo0ZU9QSGlfMHd5ZXh3ZmE3SXk2OHdrYzFRUnBsNlVTcUlBTnZsNVNoVmt0bWgxMVE1T1JtUDFBbXJoV0lWdW8yUlBKRw?oc=5
2026-09-05 02:19:42,AMD,Rocket One’s AMD Tie-Up Gives Bulls Fresh Fuel After Its Nasdaq Rebrand – Retail Bets On AI-Space Transformation,Stocktwits,https://news.google.com/rss/articles/CBMitwFBVV95cUxQUkNFUGVUcFZubXcxOFlJMFRSLWFiSmFRSTlnYldSX05tY3hEaC14NXoxMFNWWEttQTFEdDdCMjM1eGxtTEtnejVLd1M0VE1tTUNxYXlXb1RHcnU3R1lUWGpNdDBoWGJ5bldIQ3RiOUNoczkyU09aVGpNRUZ3X0wxNGMtZ3J6OHNqbEhreWlvd3VhcDBWRElWdE9rS2pxaldRNlN2ZS1RWXo0TkpIQ1Zmd0VHbWpLcE0?oc=5
2026-09-05 02:06:53,AMD,Advanced Micro Devices (AMD): What’s Next After Recent Price Action? Malaga Fc (5R9rL8CZaZ),Mshale,https://news.google.com/rss/articles/CBMiYEFVX3lxTE5lTmQ4SGVrN3FTM0pFY1FLTEt6dWF1czhzdmZQOEV5aU53cnlfaUpvYW5VS0xlXzdaeXloT3pwN1ZqeUNMVDFhczBBSzB0NEdzaHZSbUNqMjZDdDIteV9PRQ?oc=5
2026-09-05 00:04:30,AMD,AMD Stock Just Made An Insane Run...But Is It A BUY Today? Prisoners (gUuB1J74sw),Mshale,https://news.google.com/rss/articles/CBMiYEFVX3lxTE1pUHdHU2h1N3ZyUy1EOFlLMlJSbjFLdW1ZTTZCYVc5aGhLd3NRdjlVOTVOdVRXQmNWUXRWLWo1VnFkT3E1YWtxXzExckZNazRCRzlEb1VGYzRmWTY1MGdGWA?oc=5
2026-09-05 00:01:47,AMD,NVDA Stock - Is NVIDIA Ready To Fly Yet? (NVDA/AMD/TSM/AVGO) What Time Does Voting End Today (T0HZ5ZYjDG),Mshale,https://news.google.com/rss/articles/CBMikgFBVV95cUxPdnpUUGxBeG5wZ0hPODhac3dubzkzWTRUUFZZXy1FTXljU0NnR2xIMFRPcTVzdHBjbHp5NVJadUJ3V0hCVGQ5VDBUQ3haTFBQeWJjQ0VYTXdQQkdEQWtzY1NfN1NLSG94RXBzT1RWSERZMzhadmJGbFhtT0tkc0lFc1NuM2RVUUNLXzY0b3ItNUczZw?oc=5
2026-09-04 23:01:55,AMD,"CBRS Stock Surges 68% On Nasdaq Debut: Cathie Wood's ARK Buys Shares While Trimming TSMC, AMD",Stocktwits,https://news.google.com/rss/articles/CBMi6gFBVV95cUxNTUlEZ1JodTNGd3dGdVJ3bU43OUNnX205ZXNITjh6Z1lqRTlITXVaR2I2T0ViN2dxLTNVSWdaNmJLUElLS3BSX3ljQ0NkQVJBdmpNRXJROWs0U3lOcjI1NnN3Vy1jODlEVUxHT1RZWlBqVDIySlhlWUxlaldpZVFySGRycmdUSFlqTXlKTXcwa2ZVNjlhSjgzM0RYN2xsdVRraVEwcFV3VkxRVTlrQWsxZTExZzVyVUxFVVgxZzk4azRFSVBIZGowNkJTTGMyQkp1LVhfVkxjVXBWRnp1OUZfUnpkOUI3eWJDZ0E?oc=5
2026-09-04 22:35:23,AMD,"🔥 AAPL, MSFT, TSLA, NVDA & AMD | Which Stock Could Surge Next Week | Weekly Technical Analysis ⭐ Aroldis Chapman (YJqSdx1TmT)",Mshale,https://news.google.com/rss/articles/CBMiW0FVX3lxTE1EcXptb0pxZndxX1JPU2ZGUklSZkRmeWRUNDEzaDFWNS00bkZCekFQU0ZpeXVMcm1rUW5mRTFia1FDMjRlVkRsdnpFMG51eC04SjJZdnZja1lKMWc?oc=5
2026-09-04 21:40:41,AMD,Advanced Micro Devices (NASDAQ:AMD) Stock Price Up 4.7% - Should You Buy?,MarketBeat,https://news.google.com/rss/articles/CBMixAFBVV95cUxNMUJXTXNxZHM3RWJpbjA0QlNXb1pyWTZTSFUzeW1ZRXhscFZ6YTJGcEltTFN4THl0RGxMN1dVWHN4WEZEQnRWYkFrbVNKYkdoY2Vxd0hGbFRjLVNOYkxYT3ZUVnhHOWtlNTJ6cWZHRTV3a2ZrVUlQSVJMeFRHZV9mZ0RySGpoRU4yOGVEeUNXanZ2VS1CY2dpTjJoUUZFY1BpZzRVZzBHNWl6MWJBdHpPTXc5X0R5QjBpUmNJdWYxenkzeHF2?oc=5
2026-09-04 21:16:11,AMD,Advanced Micro Devices Inc (AMD) Stock Up 4.7% but GF Value Says Overvalued -- GF Score: 87/100,GuruFocus,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQWmdDT1NSa0U5a0JacFNSMF85VlQ4MTFaQmF4emU0aF9hQnluenI4a24wenhOTlhILVo2Nm5vNXNNOEJtSmc3d2w3bC1IaWhiZ094cXIzTF9qZE1tN3dGNHBZTGxnVFQxNHgzd2E0eVhfV3hIQmZQSDVRcGtpdjJkdDI2UnJwZmt3aDVjRlZOaU5DWVI1NFZDZEx0SlhuekZUMkRPYklXU3JkVzg0U3ozMFljRGI4Sng4c3NpUUhfRTNlZFU?oc=5
2026-09-04 20:34:40,AMD,"Semiconductor Stocks EXPLODE! 🚨 Intel, Nvidia, AMD & Micron - Buy Now Or Bubble? Chicago Bulls (bldwmj4jtu)",Mshale,https://news.google.com/rss/articles/CBMiW0FVX3lxTE9Pb0N3cGRsYVBEUzNPTjhoSFpaczlFbENZanFuM1MxbGYtSTR5VHRsNENNeHk1TWkzYWFvNGphNVFPOXZZRVdsVjMwYkotWGJyNDZSZjRXQnVzSUk?oc=5
2026-09-04 20:34:09,AMD,"AMD Stock Analysis: AI Future, Valuation & Price Prediction Rocket League (AvsZcL8EB6)",Mshale,https://news.google.com/rss/articles/CBMiW0FVX3lxTE42VmVLUjNHWHpXMVktWncwU1FzNHJjeUlXdlNvUnVUOU9vR2NRSWRyb3c1ajJFUkRmVVllenNvem5Dd3BpQ0s0ZGluQ0VsLWdyTjgtRFRzbW4zaUE?oc=5
2026-09-04 19:58:00,AMD,Advanced Micro Devices (NASDAQ:AMD): Is Today’s AI Rally A Turning Point?,Kalkine Media,https://news.google.com/rss/articles/CBMixAFBVV95cUxQdUQwTUdDanVLLXdFZkw2UmdLdC1LZ2RzN001UV9PX1JReldvVTd3eGEzR2h2S2dfUWtvSWNZU2t0dS1Dc1VkbFRyazlLcVlVSlQ2ekdBeUQweTlMUlR1Q1hZS2I0QzFESTJkNllqaEEyWUswSTlENzVNTjF2dDNNQ0xNaUlGRlFYUEVqbGZzaEgzOTBFTEd2bExBY2pMMnhCbDNlM3U0UGhCWjVVVkdaWXdlZkJEQkRraXk5UzU0aEFtRXl6?oc=5
2026-09-04 19:11:51,AMD,AMD Stock Rises Premarket: Retail Traders Eye $600 Level Despite Limited Analyst Upside,Stocktwits,https://news.google.com/rss/articles/CBMi4wFBVV95cUxObkZlZnN3TmhFeTVPTFVGaDktd3N2QmFlVmJISGhIcm95TlVkemxjc3U2QzBaTHVJbThFS200OHlhNW53VElDZEIwZHlXTU1QS3VvWjdLTEZKeVNONlhKZ1J5V0NmcWhhTjl5UmdVNUhRMEw3VnRGS1BpTk1JY2RlSUh6MFR1YW9Fa0hNem0waTNGSEZ3bjZ4akJneVJzaF8zN29SLTlwdi1admhZeGhCNWVFNXZ6cXFjV2ZtZnBuaGYweXdCRkZHTHBXQWFjeHpscFRRbzgwNTlEOTZTbDd2S1VUMA?oc=5
