日期,股票代碼,標題,來源,連結
2026-09-04 13:11:00,PLTR,Is Palantir's AI Growth Worth the Premium Valuation of its Stock?,Yahoo Finance,https://news.google.com/rss/articles/CBMingFBVV95cUxNdzczQ3MtSVNZQlZlUXJvM19SaERsdi1wYkhhcWNkSnZHb21EN2psZHRkQ1VpWUctd3FKTzg0dWpGYnBzWTRoWTlQZl9SRF9yVHRzY1NFbHJzZFVhLWRvdWxiWFRIUzZYSU1Pa0ROQVBHOHhnQVhiLUYwMUUwT2g0MndkNzZoZHlUM0NNLXF1N19URGVOT1NJS2hEMnYwQQ?oc=5
2026-09-04 13:06:03,PLTR,Palantir Technologies Inc. (PLTR) Just Flashed Golden Cross Signal: Do You Buy?,Zacks Investment Research,https://news.google.com/rss/articles/CBMitgFBVV95cUxQRHI5aDA3dHFYM18zd1hmdENPcmU1TFBmak14ZUVTQUN4UGhFWmoyOTV6T2I5QmFOakFSU3pyTkVWNXRabURpNWlmX2hEUzNObEZON2tTamRBRHNQajNNS0NvQlRVd3JuM3pSWmN1MUQwTml0VVFlSzY3LW1TMXR4WldUZVpaLVVfb21Yd0VSVUpOVFB4MWRVeFJPZ0FVY05TNnE0YUR3VlJpZ0k2cTJBWEV2WHVRUQ?oc=5
2026-09-04 13:05:21,PLTR,"AI’s Next Winners? Investor Bets on Snowflake, CrowdStrike and Palantir",Benzinga,https://news.google.com/rss/articles/CBMivgFBVV95cUxPeXpncUtVa3VrSUxLWW5YdmEzQ3BhV1I5RHlwNjlocTUtNjVzVWx5cjNqVDZQR1htR3I2YnQ3OGdLU3ZqcnVaQU5VMDB5QV9Ia1FZZTZjV1gwaWI2aXJtQWlfLU5FNjNkd2JBUGZ1ejN1Q3c3dFZVQ0xyY1FEejd4TEN2Z1NXRWZFaGU2OFN2REloWGlDeDdkSVBic3dVa0d3MXpYbTNUa21SdlN5ZXhwdUJnR0N0d1ZpaFEwa0lR?oc=5
2026-09-04 12:05:45,PLTR,What Are You Actually Buying In Palantir Stock?,Trefis,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNU3dTcWJiWEV6ODRicVIwTDlOMVNMSlZkY2t0LWxabWNHMXpNbGRiZWZRbXVha2ZNY2Z4QlFUMXlxR2hNbFlMWEFlM0R2WFEwaGtFbnk0N0dqS21XQnBxX3llVmFEQm5IUUtNZDZiOHE1REdFNVdvYTZsTkRLOV9fMHdLUG53OVNabUdqTlp4bWFER1h0LThTMFAtYTBrTWR3UU9oYWVuY0JzYkhFNF9EU1dfUkhYeWo0?oc=5
2026-09-04 11:26:05,PLTR,"Palantir Technologies (PLTR) Expands PwC Alliance, Is Fair Value Already Priced In?",simplywall.st,https://news.google.com/rss/articles/CBMi1wFBVV95cUxQWUtrdUFOOTdOMVNLVHhubmpHU05ibFVaNFVXdWRDTDRzOE9VRHNFVC1UNG15eld5ZS1MX2ZqbFpKYlJyeG85V2pGNTlSeFh4QklXNEdNQzFNUWdFZTk0X1ZtWExvMkhHMmM5bWY4WFFDSmdsSWRWSjN6TlE4a1JIWll6MTM4QjQzeWRUVXZpR21FYUVRSVE4VlBsclZhOGpfLTU5Q0dmV2ExSS1mMHBWaURfdzlrQ1JhMGJmUExxdXlGUTlYcDJaTE1GZUh1aTFMTEE5RmxfNNIB3AFBVV95cUxOek5mSEFYLVhIZ3hmWUlLVEVXYWdUa1JUNmJlazVCSkdFWXIxT29hYzJVcS1iNGg5NkRBX01XeENjeVJBZ2l3RUJrelItd2treC0zaERDdEFJWHNiZkREaGlWTjZLd3M0RlpmUFRMRExkQlNFT0duZ1I1TXh1S0hsMGxrNHhPdFB2cHZ0cm1RMGJqdlhzc1FsMWNmamJ1MFlUbDZYX0luZUdJcVVfQTItLUoxcUpfTFpMT3Zicy0zUlk5aFUtSlZzVE8wYV9IYlZodzMwY1R3dlJXNFZR?oc=5
2026-09-04 10:40:15,PLTR,Technical Analysis Of Stocks: SPY / QQQ / NVDA / TSLA / AMD / PLTR / AVGO / SNDK Xinxin Yao (SC3h9iTb9a),Mshale,https://news.google.com/rss/articles/CBMiW0FVX3lxTE5ERTR4SzFqUnB2c1RZWFVZQkREQzdUbjdXSkZ0YUdXaEhTOWpuc2dYalVBbmhqSlhmdnBRZXZEZU1YSTU2ZFAyUEVKQUt2UEhKVDFyRkhCMXFWUHc?oc=5
2026-09-04 10:05:17,PLTR,"S&P 500 Movers | Winners: HOOD, COIN, PLTR | Losers: CIEN, TSN, CHTR",Trefis,https://news.google.com/rss/articles/CBMiuAFBVV95cUxOYmUzcUswYTRHaUtNQksyV2xELTU1akhYazV6X3dtVTQyeGh3X3B6NjJraW1pUXRGWFRINWRjTWE2cEFKci1Cd19UVkdCR0FOZVZENHU3UWFnOUF1VlZkYTI3ZHJhSGl1bTRDS0hCamhfRWJIRkpyc0ZjN0lZYkxkWGNmTUwweVlXekNrS3Q2amxiNF82OXRnSTVkd3hCZ2s0dVdwc0xIZjZRWFE2bGRwWENNMjUtVU9P?oc=5
2026-09-04 10:02:40,PLTR,"Why Did MSTR, PLTR, NFLX Stocks Plummet To 52-Week Lows?",stocktwits.com,https://news.google.com/rss/articles/CBMiuAFBVV95cUxOVGhmX3A5bFpvMjIwdTVvd3hRVGp6Wl90QXFxSUNhbG9Sbi16V1VIU0FNbGtILTJWX3FWRHF3emF2S1Q1bjlvU25YQUMzbmpTNGtadGlpeU80cjNielJjblB0X190dGNmZmxLNUo4clQwSFVNNktaVW5WZFAxeTdZR0VHLU05cjlkYXBwN2g1RUY4N3docUs0OXItMksyUWlDVU82SnZwaXdYTVNGLU5pWjYxTGUwVjZS?oc=5
2026-09-04 09:45:00,PLTR,Where Will Palantir Stock Be in 1 Year?,The Motley Fool,https://news.google.com/rss/articles/CBMiiAFBVV95cUxQSjRUSDlUTVkxMVJPWUJmcmpSRjZFRU1YOUhhb3MwbE1ibk0zcGV2SEowRFV5WTk1QmdlNEMyZEhOWUZGQ0pYamJISV95QXV1dzZURHNFelNtMXg5SHVKaHFxWnc1bmZXa1JJRkhTSEtUWnZnbUNGdXRyWkJQaU5iQjFBb0hFUDNa?oc=5
2026-09-04 09:30:07,PLTR,PLTR Stock Gains Nearly 2% After William Blair Flags Palantir’s Maven System To Hit $1B ARR,stocktwits.com,https://news.google.com/rss/articles/CBMi6gFBVV95cUxNbHBtcWRudGJaTUJIQjRJNnJnbGYybmx0LWc2eVhvZjdOZjdNMV91dWZrRmxjQ2ZnZkJFcEQtLTd1ejg5SWFNMTNwMVN6UWlpRnBoelhSM25JX3JVRnh6Yms0Y3p0Vmp1OGc3aE43bFNPck54Mks4YUpmbzZQUUhRYmFUaFZtd1FlOHNFVDZBVjktRGhxLWhUM0MwQ0tNYldDRGZOYUUtNUF2M2FEWHFKWTE4VVA2dXNVc1NBWlNQOC16Y1ZEN0JiT3EtQlM5VXAtTXd2M0w2dkJESlFmYmJwY2lMc3NwZHZlOFE?oc=5
2026-09-04 09:21:35,PLTR,Palantir Billionaire Peter Thiel Buys an AI Stock Up 560% in 10 Years (Hint: Not Nvidia),The Globe and Mail,https://news.google.com/rss/articles/CBMi_gFBVV95cUxPemtwZWVmbDlpM0J4dG5ROG9fMG5VMGxZQVh1QmJTU2x6dDdSRi1QdmVPa2xDdDlUQS1SQ1NiMnVGdTRPdEFxYXo5UnExVUFLT0tOakU3eG5aTkptcUM1Tkt2akNNSzlyaWJqeVVETFBrV1JkbDFIeVl4bHAxTXp0WXpCd3VZTXFucThuWkdvTkZKVnJXT1dHSWcwdUtaZzBCeFc5dkNjbC13V25naUhTMGZrejRrd05GU185bU4tcFF2czlJRm94NUMxWGpMY2swZ1ZXUW9HcjlNT0VnaC1WcXUwcXpwOHhoNDUwLXhIUXpfQ3J3UndwV2J0MlVjUQ?oc=5
2026-09-04 09:05:00,PLTR,Where Will Palantir Stock Be in 1 Year?,Yahoo Finance,https://news.google.com/rss/articles/CBMikAFBVV95cUxNSzV0bzRfNDVVUjlzc3pSQTRmMVZNREZYa3RjOVFJYjgxS3ZsWW43bGpNNTE3NkhhVkdvdVJHVnFPNmtpZVBOUnJfZXJ5eUJaU19feks5aHB6eDM5Q1BkWTZBNTdiQTJIZ0Y1OVpWRFZfTVZIWUNDN3RyUUtDRTNFLW5yRTVOdnBpRVR1T2VzR2Q?oc=5
2026-09-04 09:03:49,PLTR,Palantir Stock Surges 7.7% as TITAN and PwC AI Deals Put $188 in Focus,TradingKey,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQU0NiSldjU2N0MWFtUXJBa2RHSFhEZlJLM2YzNVpILUxnMzdEenR5WmN4WEpIdE9BVVJ3MWE0Qkpja1lDVFVHbTNYczRjcGozVHFZUXg3MXNQM2wxTDh0dlpnTjloV19XOElHR1NkWExTenFGUXZSRjhIcklWdlItdzJIY3RJUHY0cUhyRXJRdzBXN2x6Rlg2Zm56c2xXajdRdUxNYXdvUmM5OGp3ajZGQ2RKRUN5VjJnczVJ?oc=5
2026-09-04 08:47:09,PLTR,"Nasdaq Futures Edge Higher As Jobs Report Takes Center Stage: TSLA, LULU, ORCL, PL, NVDA, PLTR, RKLB In Focus",TradingView,https://news.google.com/rss/articles/CBMi9gFBVV95cUxPTVJCS2NxdXQwYlpfWkNsNFVDR08yTWxWcHpTZVBhRFYxemNIbWQ2eTNZaHA3WHJrQmxuckdMUEFPbTRlVS1mNVNaNGtMNXpKQXVCWlpQdFprUmlhNTJjUXd6MWF4TkFTS25xSC1jakVtMDVwWXY0MHJ0dldkVjZ3b2xhTjRheTFSeHZLYXcwT1RJbjU4c3JfdE5hWl9VTGlLOFdvUXJfUy1KTTVVRzFCQ0cwTXVkd2ZVRmw3U2w2ZENFNDdSZktMV2VXV3BRakp5U3NUYi16SDJtbEo3UHNxbFJLU2I3cHJVcThnZGQtNE5pSjZUcGc?oc=5
2026-09-04 08:47:00,PLTR,"Nasdaq Futures Edge Higher As Jobs Report Takes Center Stage: TSLA, LULU, ORCL, PL, NVDA, PLTR, RKLB In Focus",stocktwits.com,https://news.google.com/rss/articles/CBMi5gFBVV95cUxQYlR2Zngza1RoUGU3VmRNMHdkMmJlak55b1QzOG1aNVNCNjNidmE3dXhOMHM3ODZXVUFET1NqT3RsbEhQNUc1em9FWnRrMFRQLTIwUWZqbTNQeHVkdDg4cDViM0Ytek85TWhGWENqVzhpWWpaMTdaTzN3M1N4Mm8wR0M3dFJDeklHbVh1RDctOWQ5MU82US1VVV80TXY3WXJVckJWTk9PQ3pRNVpvdTVwRFZMQ0x0blRKSE5LbnVxRVplcHpZN2pVS0Q1eHZtajdLRU9faHYzT0habENwX0t5ZllTLWU1Zw?oc=5
2026-09-04 08:28:34,PLTR,"Why Are Nasdaq, S&P 500 Futures Rising Premarket? TSLA, AVGO, SNOW, HPE, PLTR, LULU Stocks In Focus",stocktwits.com,https://news.google.com/rss/articles/CBMi6gFBVV95cUxNajVrUWtEeXp6Q2VUZGhuZXZVTHY5ejBrYnFHZmxEUzBrd0c3Y0lqbzFoelBkMncwYnBLc3VDXzZaSTlUckVTUmg5MFF6bnpYSWhvb1dqeGVFTmVWVHZqcEZFNFRxbE9Fdkhoamg4SF8wUVFYNzJmM0d1aUdYTVA2ZGxKQXIyUU9EaWVONUp0NE8zbGZqSXZKd1FRYVVEN1NZT2oybEY5UXJpdGhUaS01c1k0blprS1JjeVhLcHBWQmZ3RFJQVU11YnI3Y3ByWXR5dHNpMWthWEkweHpZS3EyV3FQeGNzV0hJMGc?oc=5
2026-09-04 08:20:22,PLTR,Palantir (PLTR) Stock Surges on PwC Deal as Burry Warns Again,Blockonomi,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPQ0ZuUXJuOGJCekczNjhvRGpBbDkxeDdfTG1LRndZU0ZrZXZqOXppWHdpbV94OEZ1RlRuS3BmTTZXRzBiOWlPdXk3X0NRQ0JVdUpkRTRSekhjS1dfTS1uaHc4bGtveGpCUHRKYkdvbEcxMmdRVG16ekJDYThSeDNkN3ZqWDlqdXc4WU0w?oc=5
2026-09-04 06:56:00,PLTR,Why Is Palantir (NASDAQ:PLTR) Stock Slipping From Its Peak as Chart Watchers Eye Support After a Blistering Run?,Kalkine Media,https://news.google.com/rss/articles/CBMi9AFBVV95cUxPVlJpNVFDRzdLQXdyaDRSSy1tUmM3NHd3WVNWYUVQZnFDLWdBc1NKLU0xcDVVVEoxQXBZWEcwYWhYTmdTZ0lKZzM2ZTk3WDlRMURhcEtCRm1NVVpqUzBydHlTZktHYmltOVpvblp0d2JjVlc1MlpOQWlrSjhxNmpyUWRidG9TdzZPNGVaejRtZzlnOTdubnlVb2VaS0d6R2tyWnFRM2h4TnB4RWVQLXBFcmxhNVFNMHBUb1hQN1o3ZUNMa2ctWE5maUM5UjhESzk4ZUhxSEp3aWtLRWIxVjhHLVVMREpUN2o4U1hOc3dHZWJHbGFR?oc=5
2026-09-04 06:53:43,PLTR,"PLTR Stock Gains 2% — Japan Weighs Palantir AI Defense System For Military Command Network, Says Report",stocktwits.com,https://news.google.com/rss/articles/CBMivAFBVV95cUxNcDByZE01TjFLdVZGbW1BUFFvcFFaa3RmVUQxdWE0YWlmX0ZqUGpnZUhBX1pVTnZaMDBnR3R0QnRYNGJxa2N1c0QzRnVVWW1zQVd5Q2s3MW91cTZxV3VzMGF6Z1RELVpEc25nS0V2UjlkeEpsOXlxME1udEdTZ0RvSXdpUy1JVzhLZHNqODg0cFUxcFZRbG1CWmExdWZmelh5TDl1MlFSdmtJMEh3blZndkJBS2pxcWhlUGxxZw?oc=5
2026-09-04 04:06:00,PLTR,3 Reasons PLTR Has Explosive Upside Potential,TradingView,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNUkpzUThqVnlPclpnMW41cnZlS0R2bEtST2F0dHB1MUNYUEZLamNxTkl4c0lSY2tvQTJPOVp1ZGNxYUNEU3pWRzkwRkR1dU5yajFiblJvWWZLZ2tzX3gzWkVjY2lTRTBTMUdiOHk3b2RoVHhEZ0E3WjRNWFBmM3ExLXNuRUF6dW45cWpQeWdaeVZEa1RaU2pQbXE4NnBPRWZLS1NQc1B4Skl1UQ?oc=5
2026-09-04 03:15:00,PLTR,"Palantir Stock Posts Best Day In A Month After Expanded PwC AI Deal, Defying Michael Burry’s Bearish Bet",Yahoo Finance,https://news.google.com/rss/articles/CBMimgFBVV95cUxNbTJhdjVybXZMSVJZaFdUS0lsalkzU05WVnpDbDNWY3ZWc292TWFzdk1LajNvMTJmMFR2OHpRLTRwcjZBRTg5MGJYUWxyYnV3cS1MWG9kaGlTUi0zeUN3bjJjM3p6dVc3SV9BWjJsbklJaVh2ZVlwTFNfLVg5ZWdrMDYzbHhyMlJhNU1talZwUWRtNVNHLVQyT0pn?oc=5
2026-09-04 03:15:00,PLTR,"Palantir Stock Posts Best Day In A Month After Expanded PwC AI Deal, Defying Michael Burry’s Bearish Bet",stocktwits.com,https://news.google.com/rss/articles/CBMi_AFBVV95cUxPMm5KOWo2dUtaaFRKTzE1U1NjOVBNaHFLLXNyTXA2VHF2dlRneWJuVVg2X2R6dTEzSjhPZ09RN2t1bWxFWVBTMzEwcUxMV3poMk9meU4xTFNZdWNmUXU3M3lCZ3ZQZm5PdG1ybjI5QlZJUEhLVkNGd2pVVGNObXVvdWhPRWFEUjY4d2s4RTJxRlBoeDNBWHVxWWVOQ043WjlHam9uRW1mcU1XUWp4UzZKd01fYzJFU1NscHR0clBFQU5NOUFfbHVWNzdWdXpYamRHYUtmY01qU3NCYzk2ZXU0VEV0VUI1TGxiMTVxRGRfRnpuZWpIMUhvajJ3a3g?oc=5
2026-09-04 01:55:20,PLTR,Palantir Stock Defies Red Flag and Skyrockets 8% – Here’s Why,Mitrade,https://news.google.com/rss/articles/CBMikwFBVV95cUxOanl6ZnRXZ1JOZ1drWXJtTEU3N2JKb2p3YzhnSElCNngzSXFHeEktbzNFUFMyU3lLeGtGb1FVRlMwRWgwcXVRRzRYZTdIN3BXR3dzaU1aLWkxeVpMZHE4RzVPTGpMemJoSGQtbVJsZzBmMldSOHBteEpDYV96SWY4TEdrWl9YYUYwVU13VzFnM08xdWM?oc=5
2026-09-04 01:25:44,PLTR,Why ZETA Stock Is Climbing Today: A Look Inside Its New Palantir-Powered AI Bet,Stocktwits,https://news.google.com/rss/articles/CBMirgFBVV95cUxQRUhTaDJlV3lEa1BSTThBMG56bVBjVC1KZEVrS1NjNUxTQ012QmZQOU1BUy1PbWl2Z0hvcDF6NFhtalJIUzhiTmdoV1JfbkZwOFNJc0pyeTlncXJhU3ZqLW40blI3R2JwZGNOclFhVDU5ZWVpOFdzYjVWMW5LM0RreEl0Q2NtTERUSnhCVU5ldG5jZUJLWjJfSFhTdXZOYWZVams4T2ttU1Z1eXkwaVE?oc=5
2026-09-04 01:08:26,PLTR,"Nasdaq, S&P 500 Futures Rebound As Micron Rally Lifts Chip Stocks: Why SPCX, QCOM, TSM, BABA, PLTR, CBRS, WEN, IBRX Are In Focus",Stocktwits,https://news.google.com/rss/articles/CBMiigJBVV95cUxQZjEyUjNpdUFBSU1TbzlQNmpzSV9LcDA3cDJHcDdWRWdmN0pqa2Nma3lfdEdJdmM2eGwtUE9PMTdqYUh1bno4cC04b3lUUVNGMEVlY0xYMTRZODJHREltVkNSYzlsbnJFd0RMdjQ4X0lDSWZRM1pfR0RJYTdPbl9UYThhRUhtdU91T2NsSVJqQlBCT2J2YmNXbXFWV1BQdkkyMVZmM0NwLXRGWk52WmRUeU9CZzRnalNQX3BMWmQ3VEpYMUE3RVhaTWNNOElQTllMR1NVYnUtWVFIbHh4a25heWJjWjZfNjdoT1d2eFhhTnlHN3dTVU05MnhGZGxHZTRpWm1xc2o0MEdSZw?oc=5
2026-09-04 01:08:15,PLTR,$Palantir (PLTR.US)$ To the moon![Tongue],moomoo.com,https://news.google.com/rss/articles/CBMikAFBVV95cUxNX2FtTHVJTFZld2d3b1JUdi0tRDZNbjdyVzRHeC1UVWdfVTljQ2Jnc285ZHlfanBKOHBxMEZFZzl6ZXlBeTViamlOOWVrQTh2Y2l2dHdYN0l6RjB6SEhSRHM1OVFHM3F1QVVjNXNBdmluWXNzTTlkUkd4cHpsWnMtNHJDWVowVGtqM29kVFFTd0g?oc=5
2026-09-04 01:06:00,PLTR,What Does Palantir Technologies (PLTR) Winning Army Work Mean For Its AI Growth?,Yahoo Finance Singapore,https://news.google.com/rss/articles/CBMikgFBVV95cUxQaVNyNjhxckhIZUVERG9JU283bjl6YVNkUEd6UkhSWmdvbWhwR25JWi1VSFlodVpKMEhVWWdobkpWRFhSaUpnYmRFS2pFdzc2M2NCejQxWUY0YVBldmpaLTg5b1haeTBhSnhlM04tVWxZTVpxdDZoTDEzOWR0RndwWGJGWkNuOTdEWEVMYVl2eFJBQQ?oc=5
2026-09-04 01:05:31,PLTR,AI Outage Sparks Surge in Palantir (PLTR) Stock Amid Industry Co,GuruFocus,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPQ3lzTzk2d0FMMHRmQUVhUklEQUpNLTU5ZnhYYVNiV1B2OGl3UWppRDd2VlpjLTlVckpVRVA1NlFaRU9hQW12SnAwOWF1NVhHR0R0bFFhV1JDZlVQRk1kZk1DeWp2cUNEcnFQRkNkX0dDSE9ZYk4xVFA3UGFwbVZCVEFucHVPUUpNaldON09pek5nVGd0QUwyOU9mTVdxMndMc2tkNElEUkRsd3M?oc=5
2026-09-04 00:41:27,PLTR,"A $10,000 stake held three years in the data-platform market is now $120,007 in Palantir and $22,366 in…",24/7 Wall St.,https://news.google.com/rss/articles/CBMizAFBVV95cUxQRnlHMHp1VmIwYXotcFh2MU5zaE1NcmV4aGhlem96Nk0yOTQ5LWJiSG5qZlkwaXpBVmZMT0NWLVFDWW1JaWIxNTF2ek9wcVMwQUFKcl8xZklFdWxBNnRwbGNLbkNNeFZxSmkxTkhoMVZDUnhpd1AzSVJKS2VzYzI3QlJ0eGlLX1J0NXJfbXRQSFloYWU0MmVESzRuOHVGYXhjUFdfVWZMRVhpZGFPdl9IckFGUnNWcFlJSGFRNVl0dkstTXBKdGNHcFA1S2o?oc=5
2026-09-04 00:12:08,PLTR,Palantir (NYSE: PLTR) director sells stock under preset plan,Stock Titan,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPUFhwbVlzTTlJMjgyYzlIZkZsSVIyNWlSeklvamdhQWxOSGxZV2t6T29VbjhnakpvS1gzR1dWSmJLNVNob2tkeE96TWN3NVQzRnJhcENUcmhhQXZGYXdORkV2T1hqWElrQ2NoZkZ6cjBfLXdhTmJKUEhQdmU2V01OWmxYNFhlNzlvQVQtd3p0X0Rna0Q3TUZrLWk5OGVFMkFNZkIxSGJweU0zTmc5UTZSUnNncTJwWFB1MDJv?oc=5
